fitness,scaled_energy,b/c,temp,strand_set
0.6539795319343487,277,0.6668144846320619,277,b d f,b f f,d e* a*,e* d a 
0.7544782653139122,328,0.6606627464427307,328,c f* c,c* e d,d* c b*,d* f c* 
0.7076007070611182,318,0.6580821508821979,318,a b* e,a* f b,b* a* d,c c* b,e* b e,e* e* d 
0.7544782653139122,328,0.41210726013230814,328,a b* e,a* f b,b* a* d,c c* b,e* b e,e* e* d 
0.6892957722044705,298,0.6272793511778907,298,a* c e,b d d,b* b f*,b* c b*,e a* c,e* a* b 
0.7872564224767797,358,0.21426251712094121,358,a* e f*,b b* e,b* a b*,e e* d*,e* a c*,e* d d* 
0.754900474446172,328,0.6606627464427307,328,b* e* f,c f* c,c* e d,d* c b*,d* f c* 
0.5771118061352775,298,0.4993269213296661,298,b d f,b f f,b f* f,d e* a*,e* d a,e* e* d 
0.6858224084607473,298,0.4993269213296661,298,b d f,b e* f,b f f,b f* f,d e* a*,e* d a 
0.7860507570661364,358,0.21426251712094121,358,b b* e,b c* f*,b* a b*,b* d* a*,d d* e,e e* d* 
0.6942630052041374,298,0.5242256128047652,298,a a c*,e c* a,f f* c,f* d* e 
0.7545521270557878,328,0.6606627464427307,328,b* e* f,c c a*,c f* c,d* c b*,d* f c* 
0.7010273394121103,308,0.18678487686164147,308,a b c*,b b c*,c b e,e d c,f d e*,f* c* c* 
0.7140913818628011,318,0.6580821508821979,318,a b* e,a* f b,c c* b,e* a c,e* b e,e* e* d 
0.7544782653139122,328,0.1943970288525723,328,a a* a,b c e,b* a c*,e a* a* 
0.6220499016366294,277,0.42035431744537016,277,c* d c*,f a b,f b d,f d e*,f* d b 
0.753523050362023,328,0.4097243784878493,328,a b* a,a f* f,b e c*,c* d d*,d a f*,d f b* 
0.6483751429004537,277,0.8642057551709966,277,a a b,a f* e,c a d,c c f*,c* c e*,d c* e* 
0.7563499729773673,328,0.12206093899214109,328,a a c*,a* b* b*,d* f b*,e* c f*,e* f d* 
0.6293746794950598,298,0.27670872743721997,298,c* d c*,f a b,f b d,f d e*,f* d a 
0.6846109465020079,308,0.4461810527438405,308,a a c*,b* b f*,e c* a,f c* d*,f f* c,f* c* b 
0.6195600894209716,298,0.27670872743721997,298,c* d c*,f b d,f c* a,f d e* 
0.7246355528095022,308,0.5063159815891805,308,a a a*,a* e* b,b f e*,d d e*,e d c,e* f d 
0.7133284019746192,318,0.4949762985933611,318,c* b* a,d f b,d f f*,d* f a*,f f f,f* f d* 
0.6606686417678902,308,0.5986640704588737,308,a* e* b,a* f* f,c* b* c,d* c c,f a* f,f e* e* 
0.6947049155231394,318,0.5414552784025859,318,a c* c*,a* f e*,b a f,d a e*,e* c* f,f* f a 
0.7316674449459473,318,0.7296715898061292,318,a a a*,c e* f,c* a f*,f c c*,f* d b*,f* e* b* 
0.5830692465320609,298,0.6272793511778907,298,b d d,b* b f*,b* c b*,e a* c,e* a* b 
0.7544782653139122,328,0.4443543084858757,328,a e* e,b* c b*,d* e c,e f a*,f c f* 
0.6955805749146041,318,0.2921926569382294,318,a* c f*,b c* c*,b* e* a,c e* d*,d f* d*,e a* f 
0.6947049155231394,318,0.42386952879607986,318,a d e,d a a,e* d e,f* a* c,f* f* f 
0.692042576762714,277,0.7493726997123418,277,a d e,a* c c*,b f b*,e* d e,f* f* f 
0.5830692465320609,298,0.4993269213296661,298,b d f,b e* f,b f f,b f* f,c a b,e* d a 
0.7562054430979027,328,0.12206093899214109,328,a a c*,a* b* b*,d* f b*,e* c f*,e* f d*,f c e* 
0.6195600894209716,298,0.7921444695871614,298,c* b* a,d f b,d f f*,d* f a*,f d d,f* f d* 
0.7560059686042616,328,0.1422540107331826,328,a a c*,a e* c,b f f,e* d a 
0.6955805749146041,318,0.5414552784025859,318,a c* c*,a* f e*,b a f,d a e*,e e* b,f* f a 
0.6606686417678902,308,0.7097642695225618,308,c* b* a,d f b,d f f*,d* f a*,f d d,f* f d* 
0.7140913818628011,318,0.4949762985933611,318,c* a b,d f b,d f f*,d* f a*,f f f,f* f d* 
0.675040947403649,308,0.2967758554339118,308,a a a,a b a,d d* d,f* d* d* 
0.775705391024132,338,0.5772284132652841,338,a b a,b c a,b* c* e,c b e*,f d c 
0.686324371203676,277,0.9287931073119057,277,a a a*,a* e e*,a* f f*,c* a f*,e* f* c*,f* d b* 
0.7770089928330465,338,0.5772284132652841,338,a b a,b c a,b* c* e,c b e*,d c* a,f d c 
0.6606686417678902,308,0.2153780783924083,308,b* c* e,c* d c*,f a b,f b d 
0.7563499729773673,328,0.1422540107331826,328,a a c*,b d f,d e* a*,e* d a 
0.702538097529419,308,0.4461810527438405,308,a a c*,b* b f*,d a* d*,e c* a,f c* d*,f f* c 
0.741099397011441,277,0.9287931073119057,277,a a a*,a* f f*,c* a f*,f c c*,f* d b* 
0.6528965893786176,277,0.6943000541310863,277,a* d e*,c* d a*,e a* a,f e f* 
0.6539795319343487,277,0.40028838284720236,277,a b c*,b b c*,c b e,e* e a,f d e*,f* c* c* 
0.7719449233083646,338,0.46872188393130004,338,b* b f,c d* b*,c* a* d*,e b a,e e c*,f f f 
0.7560059686042616,328,0.18361072436265433,328,a a c*,b* b f*,c* e* b,f f* c,f* c* b,f* c* d 
0.7140913818628011,318,0.23822508555468008,318,a a a,b a f,d d* d,d f* c*,f b f,f* d* d* 
0.680419902209208,308,0.4461810527438405,308,a a c*,b* f b,d f b,d* f f*,f f* c 
0.5792297790843748,277,0.6668144846320619,277,b d f,b e* f,b f f,b f* f,c a b,e* d a 
0.6718747602922407,308,0.2153780783924083,308,b* c* e,c* a* c,c* d c*,d e a*,e* d* e,f a b 
0.6534113061491332,298,0.5242256128047652,298,a a c*,b e* c,e a f,e c* a,f f* c 
0.6959402298416072,318,0.6450012361041064,318,a a b*,a d* f,a e b*,c b e,e e* f,f f* b* 
0.6539795319343487,277,0.42035431744537016,277,c* d c*,d* a* b,f a b,f a f,f a* f,f d e* 
0.6406346155024099,298,0.4993269213296661,298,a* b* e*,b d* d,b e* f,b f* f,d e* a*,e* d a 
0.7212556519193174,318,0.6489820374126483,318,a a c*,a b* d,b* a* a,d c* e*,f d* b,f* a* a 
0.6680474804485622,308,0.4461810527438405,308,a a c*,b* b d,b* b f*,f a* e*,f f* c,f* c* b 
0.7717686433784469,338,0.2671115018935419,338,a b* a,a f* f,b e c*,c* d d*,d a f*,d f b* 
0.679906356017591,308,0.3054944249241547,308,a d* b*,a e b*,b b* c*,c* d b*,d* d* d 
0.7562054430979027,328,0.1422540107331826,328,a a c*,b d f,b f f,d e* a*,e c* e*,e* d a 
0.7713377644765423,338,0.5118697492682799,338,a f c,a* e b,b a b*,b* a c,f a a,f c* e* 
0.6728530613851252,308,0.5986640704588737,308,a* e* b,b* e b,c a* b,d* c c,f a* f,f e* e* 
0.6959402298416072,318,0.6450012361041064,318,a a b*,a d* f,a e b*,a* a c,c b e,f f* b* 
0.6220499016366294,277,0.4817841804122825,277,a c* f,a f* f*,c d d*,c d* e,c* a* b,e c f 
0.6749062695391752,298,0.8543501960795774,298,a a a*,c* a f*,e a* d*,f c c* 
0.7140913818628011,318,0.2831115121490759,318,b d c,d e* a*,d* a f,f c* e,f d b*,f* a* f* 
0.7740012015373836,338,0.14017561137323709,338,a a c*,a b e*,e a f,e c* a,f f* c,f* f* c 
0.770905564005347,338,0.3181173426874398,338,a* c e,c* c a*,e* c* e,f e a,f* e c*,f* e* c 
0.679906356017591,308,0.2153780783924083,308,a* b* f,c* d c*,e* a b*,f a b 
0.5755905058754781,298,0.27670872743721997,298,c* d c*,d c* c,f b d,f c* a,f d e* 
0.77243490990974,338,0.5118697492682799,338,a f c,a* e b,b a b*,b* a c,c e e*,f a a 
0.7127680915990516,298,0.8543501960795774,298,a a a*,a f* f*,c e* f,e a* d*,f c c*,f* d b* 
0.7089880301911345,298,0.8543501960795774,298,a a a*,b f* d,c e* f,c* a f*,f c c*,f* d b* 
0.6765806594710332,277,0.9195762657986316,277,a a b*,c b e,d f* e*,e e* f,e* c e,f f* b* 
0.756115860223295,328,0.3356935965017803,328,a a b,a f* e,c a d,c c f* 
0.6968896448573977,277,0.7493726997123418,277,a d e,a* c c*,b f b*,e* d e,f* d* c,f* f* f 
0.6539795319343487,277,0.4666654617677819,277,a c a,a e* a,b b* c,c a* a,c e d,d e* b 
0.7324435383717646,308,0.5063159815891805,308,a a a*,b c* f,b f e*,c* a d,d d e*,e d c 
0.7545521270557878,328,0.41210726013230814,328,a b* e,c c b,c c* b,d* f e*,e* e* d,f a* c 
0.5771118061352775,298,0.39003324833670505,298,a* a* d*,a* b e,d* b f*,e* c* d 
0.7194373162676295,277,0.9287931073119057,277,a a a*,a* f f*,c* a f*,e c b*,f c c*,f* d b* 
0.6966916277577729,277,0.7442956895153968,277,a d d,a* c e*,b b c*,b e* a,e f* e,f* d* c 
0.7269663881492218,277,0.9287931073119057,277,a a a*,b f e*,c* a f*,c* d* c,e a* d*,f* d b* 
0.7066299104599408,318,0.23822508555468008,318,a a a,b a f,d f* c*,e e e*,f* d* d* 
0.7736343798311087,338,0.32363372501895965,338,a a a*,b* c* f*,c a b*,c* a f*,f c c*,f* d b* 
0.723650223270856,308,0.8010253538512796,308,a a a*,c e* f,c* a f*,c* d* c,e a* d*,f* d b* 
0.5754832308560217,298,0.24707969428580764,298,a b c*,c b e,e d c,f d e*,f* c* c* 
0.711822613300366,308,0.4461810527438405,308,a a c*,b* b f*,f a* e*,f f* c,f* c* b,f* f a* 
0.7718073979700296,338,0.29613536187923445,338,a* e* a,d* d b,e* f* f*,f b* d* 
0.5756493504259537,298,0.5187028814451496,298,a* b a,a* d* a,b b* a,c* c* a,c* c* e,d b f* 
0.7324435383717646,308,0.8010253538512796,308,a a a*,c e* f,c* a f*,e a* d*,f* d b* 
0.6606686417678902,308,0.41264232278673524,308,b a a,b f* f,d b d*,d e* a*,d* d d,f d b* 
0.6606686417678902,308,0.3234444094089343,308,a e d*,b* f e*,d a c,d b* c,d c* f*,f* c d 
0.6266088550233027,277,0.5041228002090544,277,a a a,a b a,d d* d,f* d* d* 
0.7047464754433425,308,0.4461810527438405,308,a a c*,b d* c,b* b f*,e c* a,f f* c,f* c* b 
0.6954155182631342,298,0.8543501960795774,298,a a a*,c e* f,c* a f*,e a* d*,f* d b* 
0.7204936901271052,277,0.9287931073119057,277,a a a*,c e* f,c* a f*,c* d* c,e a* d*,f a* a* 
0.7342190656784208,318,0.7296715898061292,318,a a a*,a* e e*,a* f f*,c* a f*,e* f* c*,f* d b* 
0.780824334217347,348,0.37743363515518363,348,a a e,b b b*,b* e* c*,e d f*,e* b f*,e* d e 
0.7563499729773673,328,0.12206093899214109,328,a a c*,a* b* b*,b* b* b*,e* a c*,e* f d* 
0.6728530613851252,308,0.2153780783924083,308,b* c* e,c* c* d,c* d c*,f a b,f b d 
0.756115860223295,328,0.4866679716613593,328,a a b,e a* d,e* b* c,e* c c* 
0.6858224084607473,298,0.24707969428580764,298,a b c*,b* b* c,c b e,c* e* a,e d c,f d e* 
0.7066299104599408,318,0.16152952031743598,318,b d* b*,c* d c*,f b d,f c* a,f d e* 
0.6728530613851252,308,0.41264232278673524,308,b f* f,d b d*,d e* a*,d* d d,f d b* 
0.7042556121457609,298,0.5969301944833294,298,a a a*,b f e*,d b e,d d e*,e d c,e* f d 
0.7519149101788695,318,0.3406249574085934,318,a a a*,b f e*,c b a,d d e*,e d c,e* f d 
0.7860507570661364,358,0.21426251712094121,358,b b* e,b* a b*,b* d* a*,c e b*,d d* e,e e* d* 
0.7188556421450261,318,0.13947774020131504,318,a b c*,b* b* c,c b e,e d c,f d e*,f* c* c* 
0.7066299104599408,318,0.5749179160284386,318,a e d,a f d,a* f f,d* d f*,d* e b,f* d a 
0.7572514246848114,328,0.12206093899214109,328,a a c*,a c* f,a* b* b*,d* f b*,e* f d*,f c e* 
0.7740012015373836,338,0.10610276708823178,338,a a c*,b d f,b f f,d e* a*,e* d a 
0.6606686417678902,308,0.18678487686164147,308,a b c*,b b b*,c b e,e d c,e* f d,f* c* c* 
0.6971529058602122,298,0.5242256128047652,298,a a c*,b b* f*,e c* a,f f* c,f f* e*,f* c* b 
0.7720761436434928,338,0.08809271248920911,338,a a c*,a* b* b*,a* e* c*,e* a c*,e* c f*,e* f d* 
0.6890041551894389,298,0.39003324833670505,298,a* a* d*,b f e,e* c* d,f* c* a* 
0.7564612230043471,328,0.12206093899214109,328,a a c*,a* b* b*,d* f b*,e* c f*,e* f d*,f* a* c* 
0.6718747602922407,308,0.2967758554339118,308,b a f,b* c* a,d d* d,f d b,f* d* d*,f* f d 
0.7552263821153549,328,0.509171642963266,328,a b b,b* a* b*,e b* e,f* c a*,f* c c 
0.6858224084607473,298,0.39003324833670505,298,a* a* d*,a* b e,d a* f*,d* b* f*,e* c* d,f* c* a* 
0.7740267008506629,338,0.5772284132652841,338,a b a,b c a,c b e*,f d c,f* a* c* 
0.7715462114444026,338,0.5571757361018912,338,b* e* f,c f* c,c* e d,d* c b*,d* f c*,f* e* c 
0.7717686433784469,338,0.060371923477033795,338,a e d*,b* f e*,d b* c,d c* f*,f e b*,f* c d 
0.6343470910031226,308,0.41264232278673524,308,b d f,b e* f,b f f,b f* f,e* d a 
0.7563685521929796,328,0.7418680982948586,328,a a f*,a b a,a e c,b* b b,e b b* 
0.6351000694538408,308,0.8900316219872765,308,a a f*,a b a,a e c,b* b b,e b b* 
0.6794825391887057,308,0.4461810527438405,308,a a c*,b* b d,b* b f*,f a* e*,f f* c 
0.7014592481025124,308,0.8010253538512796,308,a a a*,a* e e*,a* f f*,c* a f*,e* f* c*,f* d b* 
0.7757616163226079,338,0.3996627685207471,338,a b b,a e c,b b* e,e* d d*,f d* a* 
0.7568991112850608,328,0.7418680982948586,328,a a f*,a b a,a e c,b* b b,e b b*,e e* a* 
0.7822166830631478,348,0.32125580439407725,348,a b a,b* c* e,c a* b,c d* b*,d e* e*,f a* c 
0.6923634649819621,318,0.27445336431206996,318,a a c*,b* b f*,e c* a,f f* c,f* c* b,f* c* e 
0.7211948759697916,308,0.8010253538512796,308,a a a*,a* e e*,a* f f*,b* c* a,b* d a,e* f* c* 
0.6719101855438041,298,0.5969301944833294,298,a a a*,b f e*,d d e*,e* f d,f* e* c* 
0.7563499729773673,328,0.12206093899214109,328,a a c*,a* b* b*,b* b* b*,d f d,e* f d* 
0.7069150921224749,308,0.18678487686164147,308,b b c*,b* f* e,c b e,e d c,f d e*,f* c* c* 
0.7555346257419258,328,0.3348238447500046,328,a a b,a d e,d a a,e f* b,e* d e,f* f* f 
0.6109292401906675,298,0.5242256128047652,298,a a c*,b* f b,c* c* b,d* f f*,e c* a,f f* c 
0.7733225508330038,338,0.2520731151208485,338,a b b,b* a* b*,e b* e,f* c a*,f* c c 
0.5830692465320609,298,0.9425785607192075,298,a* e d*,b b a,d e* b*,e* a c,e* e c* 
0.6332126278849912,298,0.7031086332157189,298,a a b,a f* e,b e f*,c a d,d c* e*,e* d* c 
0.665731395521925,308,0.18678487686164147,308,a b c*,b b b*,c b e,c* e* f*,e* f d,f* c* c* 
0.7563499729773673,328,0.18361072436265433,328,a a c*,b* b d,b* b f*,f a* e*,f f* c 
0.7721216319908802,338,0.32363372501895965,338,a a a*,a* e e*,a* f f*,c* a f*,e* f* c*,f* d b* 
0.7564612230043471,328,0.1422540107331826,328,a a c*,b f f,c* e* e*,d e* a*,e* d a 
0.7519149101788695,318,0.7296715898061292,318,a a a*,c* a f*,c* f d*,c* f* f*,f a b*,f* d b* 
0.7051588053735197,318,0.27445336431206996,318,a a c*,b e* c,e a f,e c* a,f f* c 
0.5754832308560217,298,0.36087628978763997,298,a a a,d d* d,d f f*,d f* c*,f* d* d* 
0.7076007070611182,318,0.23822508555468008,318,b a f,d d* d,d f* c*,e e e*,e* a c*,f* d* d* 
0.7713377644765423,338,0.6326203983942164,338,b f* c,b* a* b*,c* a d,d f c,e a c*,f e d 
0.6955300368670756,318,0.23822508555468008,318,b* c* a,d d* d,d f* c*,e f b,f* d* d* 
0.6451983252453398,308,0.7486107960150004,308,a a b*,a b c,c b e,e e* f,e* c e,f f* b* 
0.5957668448087933,298,0.8182147482161733,298,a a b*,a d* f,a e b*,c b e,e e* f 
0.7437479928688273,318,0.7296715898061292,318,a a a*,c* a f*,c* f* f*,f a b*,f f* c*,f* d b* 
0.7545521270557878,328,0.7418680982948586,328,a b d*,a e c,b c a,b* b b,c b e*,e b b* 
0.7132309685664937,318,0.27445336431206996,318,a a c*,b* f b,d f b,d* f f*,f f* c 
0.6348956375005871,308,0.2967758554339118,308,a a a,a b a,d d* d,e d c*,f* d* d* 
0.7026786822602998,308,0.8010253538512796,308,a a a*,c a e*,c e* f,c* a f*,f* d b* 
0.6319889666880483,298,0.39003324833670505,298,a* a* d*,a* b e,c c* f*,d* b* f*,e* c* d,f* c* a* 
0.7560059686042616,328,0.12206093899214109,328,a a c*,b* b* b*,e* a c*,e* f d* 
0.7572514246848114,328,0.12206093899214109,328,a a c*,b* b* b*,c* e* d,e* a c*,e* f d* 
0.7748248445553698,338,0.3996627685207471,338,a b b,a e c,b b* e,d d* d*,e* d d*,e* f* c* 
0.6451983252453398,308,0.7486107960150004,308,a a b*,a b c,b* e* d,e e* f,e* c e,f f* b* 
0.712738317019003,298,0.5969301944833294,298,a a a*,b f e*,d d e*,e* f d,f e b,f* e* c* 
0.6406346155024099,298,0.39003324833670505,298,a* a* d*,a* b e,c c* f*,e* c* d,f e f*,f* c* a* 
0.7338445825380079,318,0.7296715898061292,318,a a a*,a* e e*,a* f f*,d f* f,e* f* c*,f* d b* 
0.7563499729773673,328,0.5109964392705881,328,a a c*,b* a* a,d c* e*,f d* b,f* c b,f* c* a 
0.770905564005347,338,0.5571757361018912,338,c f* c,c* e d,d* c b*,d* f c* 
0.7559011987623866,328,0.7418680982948586,328,a a f*,a b a,a e c,e b b*,e e* a* 
0.6966916277577729,277,0.6668144846320619,277,b d f,b e* f,b f f,b f* f,b* d* e,e* d a 
0.7717686433784469,338,0.5571757361018912,338,b* e* f,c f* c,c* e d,d c e,d* c b*,d* f c* 
0.7564612230043471,328,0.5109964392705881,328,a a c*,b* a* a,d c* e*,f d* b,f* c* a 
0.5719274046165315,277,0.7493726997123418,277,a d e,b f b*,e* d e,f* d* c,f* f* f 
0.7824078623292854,348,0.32125580439407725,348,a b a,c a* b,e a e*,e* e b,f d c,f* d* e* 
0.6375847404908985,298,0.5187028814451496,298,a* b a,a* d* a,d b f*,e c* b 
0.6947049155231394,318,0.13947774020131504,318,b b c*,b* d* c,c b e,e d c,e* d* d*,f* c* c* 
0.730502294172146,277,0.9287931073119057,277,a a a*,a* f f*,c* a f*,e b c,e c b*,f* d b* 
0.7013399026880044,308,0.8010253538512796,308,a a a*,a* e e*,a* f f*,b* e c,c* a f*,f* d b* 
0.7562087710883812,328,0.18677745221991002,328,a b a,a c e*,d d* d,d e* b,f* d* d* 
0.687372753232972,308,0.5977035537536259,308,a b b,a f* c,b d e,d* b c*,e f e,f* c d* 
0.6471089995333456,277,0.5041228002090544,277,a a a,a b a,b d* b,c c b*,d d* d,f* d* d* 
0.6680474804485622,308,0.7692817982651542,308,a a c*,c c c,d c* e*,f d* b,f* a* a,f* c b 
0.6898344583921964,277,0.9287931073119057,277,a a a*,a* f f*,b* d a,b* d* b*,e* f* c*,f* d b* 
0.6471754207240475,308,0.4461810527438405,308,a a c*,b* b f*,e c* a,e e c,f c* d*,f f* c 
0.6345802716636834,308,0.3203583909455615,308,a* b e,b b a*,b f e,e* c* d,f b f 
0.7562054430979027,328,0.12206093899214109,328,a a c*,a* b* b*,b* b* b*,d d b*,e* a c*,e* f d* 
0.6582564422003693,298,0.4993269213296661,298,a a c*,b d f,b f f,e* a c,e* d a 
0.709193695060775,308,0.8010253538512796,308,a a a*,b* c b*,c e* f,c* a f*,c* d* c,e a* d* 
0.7051588053735197,318,0.6489820374126483,318,a a c*,a b* d,b* a* a,d c* e*,f* a* a,f* b b 
0.6220499016366294,277,0.6215346690893223,277,a* c* a*,b b* d,b e* a,b* c f*,e* e* b*,f d* a* 
0.7066299104599408,318,0.2921926569382294,318,a* c f*,b* e* a,c e* d*,d f* d*,e a* f 
0.6353323983487281,308,0.8900316219872765,308,a a f*,a b a,a e c,c* f b,e b b* 
0.7080236310497473,308,0.5977035537536259,308,a b b,a f* c,d* b c*,e* d e*,f* c d*,f* c* c 
0.7559648477285614,328,0.7418680982948586,328,a a f*,a b a,a e c,c d b*,e b b* 
0.7010273394121103,308,0.5699966408072774,308,a* e* c*,c f* c*,d e e*,f b f* 
0.7562054430979027,328,0.1422540107331826,328,a a c*,b d f,b f f,d e* a*,e c* e* 
0.6969701066597404,277,0.4817841804122825,277,a f* f*,b f a,c d d*,c d* e,c* a* b,e c f 
0.6890041551894389,298,0.36087628978763997,298,a a a,c a* a,d f* c*,f d* b*,f* d* d* 
0.7715462114444026,338,0.060371923477033795,338,a e d*,b* f e*,d b* c,d* f f,f e b*,f* c d 
0.6924489668917242,277,0.6668144846320619,277,b d f,b e e,b e* f,b f f,b f* f,b* d* e 
0.6345802716636834,308,0.8146999629589843,308,a d b*,a* a a,b* a b,c c* e,d f* e 
0.7726240751396378,338,0.3486321902389441,338,a a b*,a a c*,a b c,b* e* d,e* c e,f f* b* 
