fitness,scaled_energy,b/c,temp,strand_set
0.7562054430979027,328,0.5109964392705881,328,a a c*,c c c,d c* e*,f d* b,f* a* a,f* c b 
0.6892957722044705,298,0.39003324833670505,298,a* a* d*,a* b e,b b c*,f* c* a*,f* d a 
0.7069150921224749,308,0.4461810527438405,308,b* b d,b* b f*,e* c* d,f a* e*,f f* c,f* c* b 
0.7562054430979027,328,0.3618197515294261,328,a a c*,a c* c*,a* f e*,b a f,d a e*,f d d* 
0.679906356017591,308,0.5977035537536259,308,a f* c,b d e,c* b b,d* b c*,e f e,f* c d* 
0.680419902209208,308,0.7692817982651542,308,a a c*,b* a* a,d c* e*,f d* b,f* c b,f* c* a 
0.727291316539435,277,0.9287931073119057,277,a a a*,c e* f,c* a f*,c* d* c,d e d,f a* a* 
0.6730876105828097,308,0.7625100887890797,308,a a c*,c c a,d a* e*,d* f f,f* e* a 
0.7118070307645764,277,0.9195762657986316,277,a a b*,c b e,e e* f,e* c e,e* f d* 
0.7750307998345042,338,0.5772284132652841,338,a b a,b c a,e a e*,e e b,e* e b,f d c 
0.7342190656784208,318,0.3406249574085934,318,a a a*,b f e*,c b a,d d e*,e* f d,f* a* b 
0.7719061140190999,338,0.2184892266931129,338,a a b,c* d* d,e a* d,e* b* c,e* c c*,f* a e 
0.6777482514834674,298,0.5355115561706473,298,a a b*,c c b,f c* b,f* d f* 
0.7560059686042616,328,0.5109964392705881,328,a a c*,c c c,c* a e*,f d* b,f* a* a,f* c b 
0.7542885505660019,328,0.21304492028968647,328,a f* f*,a* c* a*,c d c,e f* b*,f d c* 
0.6341746121499285,308,0.3203583909455615,308,a* a* d*,b b a*,b f e,c b a*,d c e*,e* c* d 
0.7177045623709976,318,0.7999665450709081,318,a a f*,a d e,b* c* e*,c* e c*,d e c*,e* b* b* 
0.7513308584140503,318,0.7296715898061292,318,a a a*,c* a f*,c* f d*,f a b*,f* d b* 
0.6349534901339188,308,0.3203583909455615,308,a* a* d*,b b a*,b f e,c a* c,c b a*,e* c* d 
0.7714847374369964,338,0.060371923477033795,338,a e d*,d b* c,d* f f,f e b*,f* c d 
0.6924489668917242,277,0.4666654617677819,277,a c a,b b* c,c a* a,c e d,d e* b,d* f c 
0.7553230659955341,328,0.4866679716613593,328,a a b,a* e e,e a* d,e e* e*,e* c c*,f* a e 
0.6463171847566133,277,0.6215346690893223,277,b b* d,d a b,d b* b,d d* e*,e* e* b*,f d* a* 
0.6195600894209716,298,0.39003324833670505,298,a* a* d*,a* b e,a* d b,b b c*,e d* e,f* c* a* 
0.77303568465773,338,0.32363372501895965,338,a a a*,c* a f*,c* f* f*,e* c c,f a b* 
0.7068394519550775,308,0.3203583909455615,308,a* a* d*,a* b e,d a* f*,d* b* f*,e* c* d,f* c* a* 
0.7127680915990516,298,0.5969301944833294,298,a a a*,b c* f,c c* e,c* a d,d d e*,e d c 
0.7293003814549044,277,0.9565050661892314,277,a a a*,a b b,b f* c*,e f c*,f* c a*,f* c c 
0.7563499729773673,328,0.1422540107331826,328,a a c*,b d f,b f f,c* a b*,e* a c,e* d a 
0.6463171847566133,277,0.4666654617677819,277,a c a,a e* a,b b* c,c e d,c* e f,d e* b 
0.6582564422003693,298,0.5242256128047652,298,a a c*,d b d,e c* a,f c* d*,f f* c 
0.7070809881462554,318,0.23822508555468008,318,a a a,a a b*,a c d*,b a f,d d* d,f* d* d* 
0.5725510358485003,277,0.6668144846320619,277,b d f,b e* f,b f f,c a b,e* d a,f f b* 
0.7553692388210674,328,0.3348238447500046,328,a a b,a* f c*,d a a,e f* b,e* d e,f* f* f 
0.6858224084607473,298,0.6272793511778907,298,b d d,b* b f*,b* c b*,c a d*,e a* c,e* a* b 
0.7714635808426701,338,0.5118697492682799,338,a f c,b a b*,b* a c,c* d b*,e d c,f c* e* 
0.7331561799308773,318,0.3801893634991609,318,a a a*,a* f e,b* f f,d c c,d e* a* 
0.6225392536287644,298,0.36087628978763997,298,a a a,a b a,d d* d,f* d* d* 
0.6539795319343487,277,0.6215346690893223,277,a* c* a*,b e* a,d b* c*,d* a f,e* e* b*,f d* a* 
0.7211177553825381,318,0.23822508555468008,318,a a a,b a f,d f* c*,e e e*,e* a c,f* c* e 
0.7566332044670248,328,0.7418680982948586,328,a a f*,a b a,a e c,d d e*,e b b*,e e* a* 
0.659648932136301,298,0.6327732894362434,298,a a c*,b* b* b*,c* e* d,e* a c* 
0.7731419390022957,338,0.6326203983942164,338,b f* c,b* a* b*,c* a d,c* e* f*,d f c,e a c* 
0.7542885505660019,328,0.6606627464427307,328,b* e* f,c a b*,c f* c,c* e d,d* f c* 
0.720805091050537,298,0.5969301944833294,298,a a a*,d b e,d f* b,d* a* d,e c c*,f b* f* 
0.788585042431868,358,0.17376613736699664,358,a a b*,a a c*,a b c,a* c c*,e* c e,f f* b* 
0.5993206405774605,277,0.7493726997123418,277,a b b,a d e,a* c c*,c d* d,d* b f* 
0.7133284019746192,318,0.8352795223761256,318,b c a,b* c* e,c b e*,d c* a,f d c 
0.7560059686042616,328,0.5109964392705881,328,a a c*,b* a* a,d c* e*,e* b b*,f* c b,f* c* a 
0.7740012015373836,338,0.42075834048647504,338,a a c*,a b* a,d c* e*,f d* b,f* a* a,f* c b 
0.6346628140949678,308,0.2967758554339118,308,a a a,a b a,d d* d,f* b c 
0.6713110239635268,298,0.5242256128047652,298,a a c*,b b b,d b d,e c* a,e e f,f f* c 
0.7560059686042616,328,0.5109964392705881,328,a a c*,b* a* a,d c* e*,f* c b,f* c* a 
0.6959402298416072,318,0.4542109402658289,318,a a b*,a d e*,a e* e*,a* e* a,c* d* f* 
0.7063063269426937,308,0.6140087557471209,308,a a b,a f* e,c* c e*,e* f c*,f* d e 
0.6728530613851252,308,0.3234444094089343,308,a f* f*,d a c,d b* c,d* d c,f* c d,f* d* a 
0.780342547186378,348,0.37743363515518363,348,a a e,b b b*,b* e* c*,c f* d*,e* b f*,f d* b 
0.6740745451535237,308,0.8900316219872765,308,a b a,a c b,c b e*,c* a e,e a e*,f d c 
0.7723027082014038,338,0.08809271248920911,338,a a c*,a* b* b*,d* b* c,d* c* a,e* a c*,f* b e* 
0.698809870949991,277,0.5041228002090544,277,a a a,a b a,c a* e,f* d* d* 
0.6195600894209716,298,0.9425785607192075,298,a* e d*,b b a,b d f*,c f* c,e* e c* 
0.7561718296480765,328,0.5109964392705881,328,a a c*,d c* e*,d d* d,f* c b,f* c* a 
0.7370043027826879,277,0.7574856137324164,277,a a a*,a a b,b c* f,d d e*,e d c,f d b* 
0.7519149101788695,318,0.3406249574085934,318,a a a*,a* e* b,b f e*,b* f f*,c* d* c*,e* f d 
0.5792297790843748,277,0.4789215216562917,277,b a* c,b* c* f*,c* e* e,f* a d* 
0.7876060601388908,358,0.21426251712094121,358,a a c*,a* e f*,b b* e,e e* d*,e* a c*,e* d d* 
0.7212649074025305,318,0.29454771126728874,318,a a c*,a* b* b*,d* f b*,e* b* b,e* c f*,e* f d* 
0.6407195132383694,298,0.36087628978763997,298,a b a,b b* b*,b d e*,d d* d,f* d* d* 
0.720075249588191,298,0.8543501960795774,298,a a a*,c* a f*,d d* d,f c c*,f* d b* 
0.6293746794950598,298,0.9425785607192075,298,a c* b*,b b a,d e* b*,e* a c,e* e c* 
0.6406346155024099,298,0.6272793511778907,298,a* c c*,b b* f*,b d d,b d f*,e* a* b,e* a* e 
0.7715462114444026,338,0.5571757361018912,338,b* e* f,c f* c,c* e d,d* c b*,d* f c*,f f* c* 
0.7042556121457609,298,0.892796174338243,298,a a a*,b f* c*,c c c,e f c*,f* c c 
0.7552123135901972,328,0.06099555315462263,328,b a* c,b d* a,b f e,b* c* f*,e c d 
0.7104196265963424,318,0.7999665450709081,318,a a f*,b* c* e*,c* e c*,d e c*,e* b* b* 
0.7770089928330465,338,0.14342966383354191,338,a a a,a b a,c a* e,d d* d,f* d* d* 
0.7560059686042616,328,0.3618197515294261,328,a a c*,a* f e*,b a f,d a e*,f d d* 
0.7542885505660019,328,0.10547467658586578,328,a b c*,b b b*,c b e,e d c,e* a e*,e* f d 
0.679906356017591,308,0.3234444094089343,308,a f* f*,c e* e*,d b* c,d* d c,f* c d,f* d* a 
0.7744231834151943,338,0.3486321902389441,338,a a b*,a a c*,a b c,a* c c*,e* c e,f f* b* 
0.7550862531028357,328,0.18677745221991002,328,a b a,b d e*,d d* d,f* d* d* 
0.7562054430979027,328,0.5109964392705881,328,a a c*,a a* f,b* a* a,d c* e*,f d* b,f* c* a 
0.7302392833738975,318,0.3801893634991609,318,a a a*,a* d d,a* f e,d c c,d e* a*,f a c* 
0.6718420416070637,298,0.8543501960795774,298,a a a*,c e* f,e a* d*,e* b c*,f* d b* 
0.7237837088403679,318,0.13947774020131504,318,a b b,c* d* d*,e c* f,e d c,f d e*,f* c* c* 
0.6534113061491332,298,0.6327732894362434,298,a a c*,a* b* b*,b* f f*,d* f b*,e* b* b,e* f d* 
0.7725296750767692,338,0.32363372501895965,338,a a a*,b* c* f*,c a b*,c* a f*,e e* a,f* d b* 
0.7714847374369964,338,0.5118697492682799,338,a f c,b* a c,d* c b*,e d c,f a a,f c* e* 
0.692042576762714,277,0.6215346690893223,277,b b* d,d a b,d b* b,d d* a,e* e* b* 
0.6859377793875511,298,0.7988874115581923,298,a a b,a* e e,e a* d,e e* e*,e* c c*,f* a e 
0.7860507570661364,358,0.26852721311045896,358,a b f*,b* b* c,c c* e,d c d*,e e* b,e* d c 
0.692042576762714,277,0.7493726997123418,277,a d e,a* e* b*,b f b*,f* d* c,f* f* f 
0.7740024104010419,338,0.42075834048647504,338,a a c*,c c c,d c* e*,f d* b,f* a* e,f* c b 
0.7042556121457609,298,0.8543501960795774,298,a a a*,c* a e*,c* a f*,d d* d,f c c*,f* d b* 
0.6983856319941463,277,0.5041228002090544,277,a a a,a b a,c c b*,c* d* c,d d* d,f* d* d* 
0.694571766386854,298,0.6457621179022869,298,a a b*,a a* f*,a d e*,f d c 
0.7385549834104923,308,0.8412143489726035,308,a a a*,a b b,c a c,f* c c,f* d f,f* e c* 
0.6434634253657211,277,0.4789215216562917,277,b a* c,b* c* f*,c* e* e,d a* d*,f* a d* 
0.6585889442083483,308,0.8146999629589843,308,a a b,b b* c*,b d* b,e* c* c,f f* d,f* c* d* 
0.6942630052041374,298,0.4993269213296661,298,a a c*,b d f,b f f,c c c,d e* a*,e* d a 
0.6973901637614,318,0.29454771126728874,318,a a c*,a* b* b*,b* f f*,d* f b*,e* b* b,e* f d* 
0.6728530613851252,308,0.4461810527438405,308,b* b d,b* b f*,b* d b*,e* c* d,f f* c,f* c* b 
0.7335393791598158,318,0.7296715898061292,318,a a a*,a* e e*,a* f f*,b* e c,c* a f*,f* d b* 
0.7128580011223272,298,0.892796174338243,298,a a a*,a e* d*,b f* c*,e c b,e f c*,f* c c 
0.6969701066597404,277,0.6215346690893223,277,a* e* c,b b* d,b e* a,d* d* d,e* e* b*,f d* a* 
0.7541767511061127,328,0.7513485466015778,328,b* b* c,b* f f,c c* e,d c d*,d* b b*,e* d c 
0.7010273394121103,308,0.8832092253969208,308,b* b* c,b* c* e,c c* e,d* b b*,e* d c 
0.7770089928330465,338,0.14342966383354191,338,a a a,a b a,d c* a,d d* d,e* b e,f* d* d* 
0.629167926723585,308,0.2967758554339118,308,a a a,a b a,a c d,d d* d,f* b c 
0.7719449233083646,338,0.5118697492682799,338,a f c,a* e b,b a b*,b* a c,d f* a,f a a 
0.770905564005347,338,0.060371923477033795,338,d b* c,d c* f*,e e* a*,f* c d,f* d b*,f* d* e 
0.7881812875368578,358,0.05626539137022997,358,a a b*,c c b,f c* b,f* d f* 
0.6730876105828097,308,0.41264232278673524,308,a a c*,a e* c,a f f,b f f,e* d a 
0.7138331767653925,318,0.13947774020131504,318,a b b,c* d* d*,e c* f,e d c,f d e* 
0.7876060601388908,358,0.07930643368029983,358,a a c*,b b b,d b d,e c* a,e e f,f f* c 
0.6000233052207312,298,0.6457621179022869,298,a a b*,a a* f*,a d e*,e b* e*,f d c 
0.7563499729773673,328,0.5109964392705881,328,a a c*,b* a* a,b* b* f,f* c b,f* c* a 
0.6730876105828097,308,0.4461810527438405,308,a a c*,b* a e,b* b d,b* b f*,f a* e*,f* c* b 
0.7138007782652952,308,0.5977035537536259,308,a b b,a f* c,e* d e*,f c d,f* c d*,f* c* c 
0.7566332044670248,328,0.7418680982948586,328,a a f*,a b a,a e c,d d e*,e b b* 
0.7571948126415019,328,0.28063586176457317,328,a a c*,a a f*,a* d f*,b c* b,e a d*,f c* e 
0.7010756197404199,318,0.13947774020131504,318,a b b,c* d* d*,e c* f,f d e* 
0.6965060575666095,318,0.4542109402658289,318,a a b*,a e* e*,a* e* a,c e f*,c* b* f 
0.6892957722044705,298,0.8048220800602732,298,a* f c,b f b*,b* b c,c c d,f c* f* 
0.789283449937119,358,0.11443644404168649,358,a a b*,a b a,b f* a,e a e*,e* e b,f d c 
0.7347996565006957,318,0.3801893634991609,318,a a a*,b* f f,d c c,d e* a*,d* d a* 
0.7713377644765423,338,0.060371923477033795,338,b* f e*,d b* c,f e b*,f* c d 
0.7560607317070578,328,0.5943839510159595,328,a a f*,a a* e*,b* c* e*,c* e c*,e* b* b* 
0.7748248445553698,338,0.23310649986517248,338,a b b,a f* c,d* b c*,f* c d*,f* c* c 
0.6425814398115448,298,0.36087628978763997,298,a a a,a b a,c* d* f*,d d* d 
0.7738900983108914,338,0.3996627685207471,338,a b b,a e c,b b* e,e* d d*,e* f* c* 
0.7872564224767797,358,0.26852721311045896,358,b* b* c,b* c* e,c c* e,d* b b*,e* d c,f f b* 
0.7560059686042616,328,0.3618197515294261,328,a a c*,a c* c*,b a f,d a e*,e e d,f d d* 
0.7720761436434928,338,0.42075834048647504,338,a a c*,c c c,d c* e*,f d* b 
0.6950594745376517,318,0.09320154268563714,318,b a* c,b d* a,b f e,c* e* e,f* a d* 
0.7561718296480765,328,0.3618197515294261,328,a a c*,a* f e*,d a e*,e e* b*,f d d* 
0.647397087960956,277,0.7493726997123418,277,a a e,a d e,a* c c*,b f b*,e* d e,f* f* f 
0.7563499729773673,328,0.3645904545809843,328,a a c*,c c a,d a* e*,d* f f,f* e* a 
0.7177045623709976,318,0.8352795223761256,318,a a f*,a b* d,a e c,d d e*,e b b* 
0.656161691545101,308,0.5977035537536259,308,a b b,a f* c,f c d,f* c d*,f* c* c 
0.7288268422934402,318,0.7296715898061292,318,a a a*,a* e e*,b* e c,c* a f*,f* d b* 
0.7063063269426937,308,0.7330655510250194,308,a a b,a* e e,e a* d,e* b* c,e* c c*,f* a e 
0.6040159233266666,298,0.24707969428580764,298,a a a,a b b,e d c,f d e* 
0.7757616163226079,338,0.23310649986517248,338,a b b,a d* d,a f* c,e* d e*,f a f*,f* c* c 
0.7548068973595563,328,0.06099555315462263,328,b a* c,b d* a,b f e,b* c* f*,d* b a 
0.7744407202425218,338,0.14342966383354191,338,a a a,a b a,b d* c*,d d* d,f f* b* 
0.7010273394121103,308,0.2967758554339118,308,a a a,b a f,d f* c*,e e e*,e* a c,f* c* e 
0.7563499729773673,328,0.5109964392705881,328,a a c*,b* a* a,d c* e*,f d* b,f* c* a,f* e* e* 
0.6343470910031226,308,0.4888355268897914,308,a* b f,a* e* d*,e f d*,f* f b 
0.7715283461761913,338,0.6326203983942164,338,b f* c,b* a* b*,b* d e,c* a d,e a c*,f e d 
0.6319889666880483,298,0.24707969428580764,298,a* b* e*,b* b* c,c b e,e d c,f d e*,f f a* 
0.7556418625541844,328,0.6066984848818381,328,a b a,a d f,a f e*,c f* e*,e* c* a 
0.6309199146301261,298,0.8182147482161733,298,a a b*,a a c*,a b c,b* f* c,e* c e,f f* b* 
0.755266898620202,328,0.4656485139726087,328,a a f*,e e a*,f a* e*,f* d* a* 
0.6843808981404789,298,0.39003324833670505,298,a c f*,a* a* d*,a* b e,c c* f*,e* c* d,f e f* 
0.6471754207240475,308,0.727734204999298,308,a a c*,c b* f,c* c a*,e a d*,f b f 
0.7544782653139122,328,0.06099555315462263,328,b a* c,b* b f,b* c* f*,c* e* e,d e e*,f* a d* 
0.7751209426030002,338,0.5772284132652841,338,a a b*,a b a,b f* a,e a e*,e* e b,f d c 
0.7542885505660019,328,0.4112117173221712,328,a c* c,b* a d,b* b* c*,c e a,e d* f 
0.6534113061491332,298,0.718906764719284,298,a a c*,a* f e*,b a f,d a e*,f d d*,f d* e 
0.7544782653139122,328,0.7513485466015778,328,c c* e,d c d*,d* b b*,e* d c 
0.7204936901271052,277,0.9565050661892314,277,a a a*,c a c,d* a c*,d* e c*,e f c*,f* c a* 
0.7566185385072344,328,0.7418680982948586,328,a a f*,a b a,c d b*,e b b*,f b* f* 
0.7076007070611182,318,0.09320154268563714,318,b a* c,b d* a,b f e,b* c* f*,c d d,c* e* e 
0.7016206141164437,308,0.5063159815891805,308,a a a*,a* f a*,b f e*,d d e*,e* f d,f* a* b 
0.718885798047414,298,0.892796174338243,298,a a a*,c a c,d* a c*,e f c*,f* c a*,f* c c 
0.7719449233083646,338,0.060371923477033795,338,a e d*,b* f e*,d b* c,d e b,f b* c,f e b* 
0.7559985528501781,328,0.18361072436265433,328,a a c*,c* e* b,d c b,f f* c,f* c* b,f* c* d 
0.7542885505660019,328,0.553348248694932,328,a* e* a,c* e* f,d c f*,f c* c 
0.7064447245125829,318,0.13947774020131504,318,a b b,e c* f,e d c,f d e*,f* c* c* 
0.6809837405428396,298,0.7988874115581923,298,a a b,a* e e,e a d*,e a* d,e e* e*,f* a e 
0.686324371203676,277,0.9565050661892314,277,a a a*,a e* d*,d* c c,e f c*,e* b* d*,f b* a 
0.7556270828031406,328,0.6066984848818381,328,a b a,a d f,a f e*,c f* e*,e a* d,e* c* a 
0.7860507570661364,358,0.26852721311045896,358,a b f*,b d* b*,b* b* c,d c d*,e e* b,e* d c 
0.7577404369763565,328,0.1422540107331826,328,a a c*,b d f,b f f,b* c d*,e c* e*,e* d a 
0.6394756597856345,298,0.39003324833670505,298,a* a* d*,a* b e,c c* f*,c* a a*,d* b* f*,e* c* d 
0.7316674449459473,318,0.3801893634991609,318,a a a*,a* d d,a* f e,d d* d*,f a c*,f e c 
0.6874756032632362,277,0.7574856137324164,277,a a a*,a b c,d* a* d,e d c,e* f d 
0.7070605720449321,318,0.4542109402658289,318,a a b*,a d e*,a e* e*,a* e* a,b* e* d*,c* d* f* 
0.7266336077576117,318,0.6489820374126483,318,a a c*,a b* d,a d b*,d c* e*,f* a* a,f* b b 
0.6752503821789816,308,0.8900316219872765,308,a a f*,a b a,a e c,c* f b,e b b*,e* a a* 
0.6518042130173319,308,0.5977035537536259,308,a b b,a f* c,f* c d*,f* c* c 
0.6483755698800109,298,0.24707969428580764,298,a a a,a b b,b* e* a,e d c,f d e* 
0.7212556519193174,318,0.6489820374126483,318,a a c*,a b* d,b b e,d c* e*,f* a* a,f* b b 
0.7134060970044094,298,0.892796174338243,298,a a a*,a b b,c a c,e f c*,e* c e*,f* c a* 
0.7560607317070578,328,0.4656485139726087,328,a a f*,b* b e*,e e a*,f a* e*,f* d* a* 
0.5754832308560217,298,0.9425785607192075,298,b* f e*,d e* b*,e* a c,e* e c* 
0.7404661556356652,277,0.9287931073119057,277,a a a*,a c a,c* a f*,e c c*,f* b a*,f* d b* 
0.754900474446172,328,0.4143167485059845,328,a* d* b,c* d f,d* f* a*,e e a,e* f b 
0.6480626670185984,277,0.9195762657986316,277,a a b*,a a c*,a b c,b* f* c,e* c e,f f* b* 
0.7324435383717646,308,0.8412143489726035,308,a a a*,b c a,c a c,f* c c,f* d f,f* e c* 
0.7132309685664937,318,0.6489820374126483,318,a a c*,a b* d,a d b*,a* d c*,d c* e*,f* a* a 
0.7066299104599408,318,0.09320154268563714,318,a a e*,b a* c,b d* a,c* e* e,e* d* b,f* a d* 
0.757051234540855,328,0.28063586176457317,328,a a c*,a a f*,a* d f*,c f b*,e* e* e,f c* e 
0.6986585531300774,318,0.8352795223761256,318,a a f*,a b* f*,a e c,e b b*,e e* a* 
0.7731419390022957,338,0.049410297886411055,338,a* a f*,b a* c,b* c* f*,c* e* e,d e e*,f* a d* 
0.751971731731863,318,0.3406249574085934,318,a a a*,a a b,b c* f,d d e*,e d c,f* f b 
0.7808981618938255,348,0.37743363515518363,348,a a e,b b b*,b* e* c*,e* b f*,f c* d,f d* b 
0.7359591904789766,318,0.7593859699610649,318,a a a*,a b b,c a c,d* b b,f* c c 
0.6947049155231394,318,0.23822508555468008,318,a a a,d d* d,d f f*,d f* c*,f* d* d* 
0.7001395594068827,318,0.605150543230551,318,a a f*,e b* f,f a* e*,f* d* a*,f* d* e* 
0.7816402083726124,348,0.37743363515518363,348,a a e,b* e* c*,c f* d*,e* a d,e* b f*,f d* b 
0.6630835743483794,308,0.2967758554339118,308,a a a,a b a,a c d,c* e d,d d* d,f* b c 
0.5959196291174038,298,0.5355115561706473,298,a a b*,c c b,c* e b,f c* b,f* d f* 
0.7552123135901972,328,0.06099555315462263,328,b a* c,b f e,b* c* f*,d* b a 
0.7194373162676295,277,0.9565050661892314,277,a a a*,a e* d*,b f* c*,c c* e,d* c c,e f c* 
0.780824334217347,348,0.37743363515518363,348,a a e,b b b*,e* b f*,e* d e,f f c*,f* c f 
0.7541767511061127,328,0.06099555315462263,328,b a* c,b d* a,b f e,b* c* f*,c f a*,d* b a 
