fitness,scaled_energy,b/c,temp,strand_set
0.7750307998345042,338,0.14342966383354191,338,a a a,a b a,c* d* c,d c* a,e* b e,f* d* d* 
0.7886633447944028,358,0.11443644404168649,358,a a b*,a b a,a* c f,b e* e*,e a e*,e* e b 
0.7563499729773673,328,0.3618197515294261,328,a a c*,b a f,b* f f,e e* b*,f d a*,f d d* 
0.7424779125192151,318,0.7593859699610649,318,a a a*,a b b,a* c* e,f e b*,f* c c 
0.737418211638732,318,0.7593859699610649,318,a a a*,a b b,c a c,d* b* f*,e* f* f*,f* c c 
0.7860507570661364,358,0.33249065832409275,358,a c c*,a f b,a* c* e*,d f c*,d* b* b* 
0.5981625709099131,298,0.7415059848449042,298,a b b,a f* c,f* c d*,f* c* c 
0.745232713433034,318,0.7296715898061292,318,a a a*,e a* d*,f a b*,f c c*,f* c c*,f* d b* 
0.7546089499191423,328,0.06099555315462263,328,b a* c,b* b f,b* c* f*,c* e* e,d e e*,f* a e 
0.635209998289364,298,0.36087628978763997,298,a a a,a b a,d d* d,e* d d,f* d* d* 
0.710882684544439,318,0.8352795223761256,318,a a f*,a b* f*,a d e*,a e c,e b b*,e e* a* 
0.7566241362566541,328,0.28063586176457317,328,a a c*,a a f*,a* d f*,a* f c,b c* b,e a d* 
0.7570652618064531,328,0.7418680982948586,328,a a f*,a b a,a e c,b a* f,e b b*,e e* a* 
0.709193695060775,308,0.5063159815891805,308,a a a*,a* e* b,b* f f*,d d e*,e* f d 
0.655158167163158,308,0.5977035537536259,308,a b b,a f* c,e* d e*,f* c d*,f* c* c 
0.6606686417678902,308,0.4461810527438405,308,b d* c,b* b d,b* b f*,e c* a,f f* c,f* c* b 
0.7544782653139122,328,0.06099555315462263,328,a e a,b a* c,b d* a,b f e,e c d 
0.7719061140190999,338,0.4029431738443852,338,a a b,b b* c*,b d* b,e* c* c,f f* d,f* c* d* 
0.7404661556356652,277,0.7574856137324164,277,a a a*,b b* e*,b f e*,c* a d,d d e*,e d c 
0.7003670624111467,318,0.8352795223761256,318,a a b*,a b a,c* c a*,e a e*,e* e b,e* f a 
0.7804489311577207,348,0.4546741859564962,348,a b b*,a c c*,a f b,d f c*,d* b* b*,e* a* f* 
0.7300076900500544,277,0.9565050661892314,277,a a a*,a b b,d* b* f*,e f c*,e* f* a,f* c c 
0.7211948759697916,308,0.8412143489726035,308,a a a*,c a c,c* a* f,d* d b*,f* c c,f* e c* 
0.7107216772808344,308,0.8412143489726035,308,a a a*,a b b,c a c,d b b,d* b d,f* c c 
0.7545521270557878,328,0.6606627464427307,328,c b a*,c* e d,d* f c*,e e* b,e f* a,e* d f* 
0.7567647625310847,328,0.28063586176457317,328,a a c*,a a f*,a* d f*,a* f c,d* a* a,e a d* 
0.7742181275345693,338,0.2520731151208485,338,a b b,c* a f*,e f c*,e* c d*,f* c c,f* d f 
0.679906356017591,308,0.18678487686164147,308,a b c*,b b b*,b* d* f*,c b e,e* f d,f* c* c* 
0.720805091050537,298,0.8543501960795774,298,a a a*,b* a* b,c* a f*,d d* d,f c c*,f* d b* 
0.7757727197956239,338,0.3996627685207471,338,a b b,a e c,b b* a*,b b* e,e* d d*,f d* a* 
0.7247028542982479,308,0.8412143489726035,308,a a a*,a f* b*,c a c,f b e*,f* c c,f* e c* 
0.7872564224767797,358,0.26852721311045896,358,b* b* c,b* c* e,b* f* c,c c* e,e* d c,f f b* 
0.7250512501477746,318,0.23822508555468008,318,a a a,b a f,d f* c*,e e e*,f* c* d,f* d* d* 
0.7364128487326588,318,0.7593859699610649,318,a a a*,a b b,c a c,f c* c,f* c c 
0.680419902209208,308,0.727734204999298,308,a a c*,b* a c,c b* f,c* c a*,e a d*,f b f 
0.7545521270557878,328,0.41210726013230814,328,a b* e,b* a* a,b* a* d,c c* b,d* f e*,e* e* d 
0.6490256507687113,298,0.7921444695871614,298,a a c,b b b,d f b,d f f*,e* a b*,f f f 
0.7753504567104671,338,0.2520731151208485,338,a a a*,a b b,b a e,b f* c*,e f c*,f* c a* 
0.7562054430979027,328,0.6794024943082433,328,a a c*,a* e b,b c* d,e b a*,e* f e 
0.6888698751679376,298,0.9425785607192075,298,a c* b*,b b a,d e* b*,e* a c,e* e c*,f e* b 
0.6901345784454912,298,0.36087628978763997,298,a a a,a b a,c e f*,d d* d,d e b,f* d* d* 
0.7102291822294621,298,0.8543501960795774,298,a a a*,b f* d,c e* f,e f* a,f c c*,f* d b* 
0.6516482508557584,298,0.4993269213296661,298,a a c*,b d f,b e* e,b f f,d e* a*,e* d a 
0.7865407184913565,358,0.21426251712094121,358,a a c*,a* e f*,b b* e,b d c,e e* d*,e* a c* 
0.7519149101788695,318,0.3801893634991609,318,a a a*,a a* a,a* d d,a* f e,d c c,d e* a* 
0.780476878515574,348,0.4546741859564962,348,a b b*,a c c*,a f b,d* b* b*,d* c* e*,e* a* f* 
0.6289231443338196,308,0.41264232278673524,308,a* b c,b d f,b e* f,b f* f,d e* a*,f d b* 
0.6890041551894389,298,0.4993269213296661,298,a* b* e*,b e* f,b f* f,d e* a*,e* d a,f* e* f 
0.6843808981404789,298,0.36087628978763997,298,a a a,c a* d,c e f*,d d* d,d e b,f* d* d* 
0.7114673591716948,308,0.7486107960150004,308,a a b*,a a c*,a f* e,e* c e,e* f e* 
0.789603178671506,358,0.11443644404168649,358,a a b*,a b a,b f* a,e a e*,e* e b,f f e 
0.757051234540855,328,0.28063586176457317,328,a a c*,a a f*,d* f* b,e* e* e,f c e,f c* e 
0.6516482508557584,298,0.718906764719284,298,a a c*,a d d,a* f e*,f d d*,f d* e,f* d b 
0.775705391024132,338,0.14342966383354191,338,a a a,a b a,b d* c*,b* d e,d d* d,e* b e 
0.659648932136301,298,0.5242256128047652,298,a a c*,c* d* a*,d* f f*,e c* a,f f* c 
0.7051588053735197,318,0.5414552784025859,318,a a c*,b a f,b* f f,e e* b*,f d a*,f d d* 
0.6289231443338196,308,0.3234444094089343,308,a f* f*,d a c,d b* c,f* c d,f* d* a 
0.780476878515574,348,0.4546741859564962,348,a f b,a* c* e*,d f c*,d* b* b* 
0.7227408282295,308,0.8412143489726035,308,a a a*,a b b,d e* b,e f c*,f* c c,f* d f 
0.7874669445599636,358,0.11443644404168649,358,a a b*,a b a,a* c f,b e* e*,d* b f,e a e* 
0.7347996565006957,318,0.5414552784025859,318,a a a*,a c* c*,a* f e*,d c* f,f d d*,f* f a 
0.7132309685664937,318,0.5414552784025859,318,a a c*,a c* c*,a* f e*,b a f,d a e*,f d d* 
0.7548199551111273,328,0.7418680982948586,328,a a b*,a b a,b* f f*,e a e*,e* e b,f d c 
0.697233238669508,298,0.6327732894362434,298,a a c*,d* f b*,e* b* b,e* c f*,e* f d*,f b* b 
0.7715462114444026,338,0.6326203983942164,338,a f d*,c* a d,c* f* d,d e* e*,d f c,d* b* c* 
0.6892957722044705,298,0.24707969428580764,298,a b c*,b b b*,c b e,e d c,e e* f*,e* f d 
0.7105846535674859,308,0.7486107960150004,308,a a b*,a b c,a f d,b d f,b* a e*,f f* b* 
0.7068394519550775,308,0.2967758554339118,308,a a a,a* c d*,c a* a,d d* a,e* a* f,f* d* d* 
0.7895367358499378,358,0.11443644404168649,358,a a b*,a b a,a* c f,a* e a,b e* e*,d* b f 
0.755266898620202,328,0.5943839510159595,328,a a f*,a a* e*,b* c* e*,e* b* b* 
0.7747188810441755,338,0.5772284132652841,338,a a b*,a b a,b* f f*,e a e*,e* e b 
0.6955619440600871,318,0.605150543230551,318,a a f*,c* c f,f a* e*,f* d* a*,f* d* e* 
0.7245992828396546,277,0.7574856137324164,277,a a a*,a a b,b c* f,c* b* f,e d c,f d b* 
0.7717686433784469,338,0.6326203983942164,338,b f* c,b* a* b*,c* e* f*,e* b f,e* c* a,f f d* 
0.7051588053735197,318,0.5735535393135575,318,a a c*,a* e b*,c b* f,c* c a*,e c* d,f b f 
0.6923634649819621,318,0.6981751593666257,318,a a c*,a e d,a* e f*,c* c* e*,e e* d* 
0.7070809881462554,318,0.6450012361041064,318,a a b*,a d* f,a e b*,a* b* b*,c a d,f f* b* 
0.7871872669466912,358,0.26852721311045896,358,b* b* c,b* c* e,b* f* c,d e c*,e* d c,f f b* 
0.7439765423314278,318,0.7593859699610649,318,a a a*,a b b,c a c,e* c d,f c* c,f* c c 
0.770905564005347,338,0.11602348521739927,338,a* d e*,b b* d,d c* b,d d* e*,e* e* b*,f d* a* 
0.680419902209208,308,0.6349439055912958,308,a a c*,a c* c*,a* f e*,b a f,d a e*,f d d* 
0.7748248445553698,338,0.08261179418245257,338,a a a,a b b,b* e* a,e d c,f d e* 
0.7022827388669932,277,0.9565050661892314,277,a a a*,a b b,c a c,e f c*,f* c a* 
0.7138007782652952,308,0.18678487686164147,308,a b b,c* d* d*,e c* f,f d e*,f* a e,f* c* c* 
0.7553617862378141,328,0.4866679716613593,328,a a b,e a* d,e* b* c,e* c c*,f* e* f 
0.7872608127650579,358,0.17376613736699664,358,a a b*,a a c*,a e* c,a* c c*,e* c e,f f* b* 
0.7250512501477746,318,0.4595586217074669,318,a* d d,b* e* c,c* c f*,e* d* f 
0.6947049155231394,318,0.09320154268563714,318,a a e*,b a* c,b d* a,e* d* b,f* a d* 
0.7740002453546446,338,0.2520731151208485,338,a b b,c a c,e e* e*,e f c*,e* c* b*,f* c c 
0.6761697134622532,308,0.5977035537536259,308,a b b,b d e,d d b,d* b c*,e f e,f* c d* 
0.7553308622953172,328,0.5943839510159595,328,a a f*,a a* e*,b e f,b* c* e*,e* b* b* 
0.7563499729773673,328,0.3618197515294261,328,a a c*,b a f,b* f f,f d a*,f d d* 
0.6969701066597404,277,0.6215346690893223,277,b b* d,c a* f*,d a b,d b* b,d d* e*,f d* a* 
0.787001173459364,358,0.17376613736699664,358,a a b*,a b c,c f* e*,c* b c*,d f d*,f f f 
0.6394756597856345,298,0.24707969428580764,298,a b c*,b* f d,c b e,e d c,e* f d,f* c* c* 
0.693045419835147,277,0.5041228002090544,277,a b a,a* e* a,b d* b,c c b*,d d* d,f* d* d* 
0.755709159074167,328,0.6606627464427307,328,c b a*,c* e d,d* f c*,e e* b,e f* a,e* c* e* 
0.6954155182631342,298,0.892796174338243,298,a a a*,c a c,c b* d,e f c*,f* c a*,f* c c 
0.6718747602922407,308,0.5913852857160171,308,a f a*,a* b a*,b c f*,c* a c*,e* d* c* 
0.775246783460296,338,0.14342966383354191,338,a a a,a b a,b d* c*,d d* d 
0.7279075418750209,277,0.9565050661892314,277,a a a*,a b b,b a e,b f* c*,f* c a* 
0.7742181275345693,338,0.08261179418245257,338,a a a,a b b,b c d*,b* e* a,e d c,f d e* 
0.7866909292383759,358,0.05626539137022997,358,a a b*,a* b* e,c c b,e* e* d*,f c* b,f* d f* 
0.7281584541733419,308,0.8412143489726035,308,a a a*,a b b,c a c,c* b* f*,e b e*,f* c* f 
0.7177045623709976,318,0.605150543230551,318,a a f*,c* c f,f a* e*,f* d* e* 
0.7740012015373836,338,0.23588052324801828,338,a a c*,a c* c*,b a f,d f* c*,d* d* a,f d d* 
0.6540377563590619,298,0.7990743247004557,298,a a c*,a a f*,a* d f*,e a d*,f b f,f d f 
0.6582564422003693,298,0.6327732894362434,298,a a c*,a* b* b*,b* f f*,d d a,d* f b*,e* b* b 
0.7317697665004292,308,0.8412143489726035,308,a a a*,a f* b*,c a c,c* e* e,f* d f,f* e c* 
0.6761697134622532,308,0.18678487686164147,308,a b b,e c* f,f d e*,f* a e,f* c* c* 
0.7718073979700296,338,0.6326203983942164,338,b f* c,b* a* b*,c* a d,c* c* a*,c* e* f*,d f c 
0.6578776241087503,277,0.5041228002090544,277,a a a,a b a,a* b* b,d d* d,f* d* d* 
0.6719634732281776,308,0.727734204999298,308,a a c*,a a f*,a* d f*,e a d*,f b f,f d f 
0.643361404817793,308,0.4461810527438405,308,a a c*,b* a e,b* b f*,f a* e*,f* c* b 
0.7213384238256602,277,0.7574856137324164,277,a a a*,a b c,b b* f,d* a c,e* f d,f* f a 
0.7723015513750983,338,0.3486321902389441,338,a a c*,a b c,b* e* d,e a b,e* c e,f f* b* 
0.6794825391887057,308,0.6349439055912958,308,a a c*,a* f e*,b a f,b* c b,d a e*,f d d* 
0.7111225940332152,308,0.5977035537536259,308,a b b,b a c,d* b c*,e* d e*,f* c d*,f* c* c 
0.7089880301911345,298,0.5969301944833294,298,a a a*,b f e*,b* e* b*,d d e*,e a b*,e* f d 
0.655017848431662,277,0.7493726997123418,277,a a e,a d e,a* c c*,a* d b,b f b*,e* d e 
0.6941012103926082,277,0.5041228002090544,277,a b a,b d* b,c c b*,f* d* d* 
0.7285591003367614,318,0.5414552784025859,318,a a c*,b a f,b b* a*,d a e*,f d d*,f* b a 
0.7246355528095022,308,0.8010253538512796,308,a a a*,b b a*,b* c* f*,c a b*,c* a f*,f* d b* 
0.7116267057950757,277,0.4666654617677819,277,a a b*,a c a,b b* c,c a* a,d* f c 
0.6850083675513517,298,0.36087628978763997,298,a a a,a b a,a b* f*,c* d* f*,d d* d,d* b* d* 
0.7723812773751926,338,0.3486321902389441,338,a a b*,a a c*,a b c,d c* e,e* c e,f f* b* 
0.7812952342017031,348,0.4546741859564962,348,a f b,a* c* e*,d f c*,d* b* b*,e* b* e* 
0.7866909292383759,358,0.05626539137022997,358,a a b*,c* d* a*,c* f e,e* e* d*,f c* b,f c* f 
0.7561718296480765,328,0.12206093899214109,328,a a c*,b b* d,e* c f*,e* f d*,f c e*,f* c c 
0.780476878515574,348,0.4546741859564962,348,a b b*,a c c*,a f b,a* b b*,d* b* b*,e* a* f* 
0.7876189701969142,358,0.05626539137022997,358,a a b*,c* f e,e* e* d*,f c* b,f* d f* 
0.6195600894209716,298,0.24707969428580764,298,b* b* c,c b e,e a* b*,e d c,f d e*,f f a* 
0.7880199594939861,358,0.17376613736699664,358,a a b*,a b c,c f e,c* b c*,e* c e,f f f 
0.725205445749821,318,0.13947774020131504,318,a b b,e c* f,e d c,f d e*,f* c* c*,f* e* b 
0.7707472881549307,338,0.4504593312732867,338,a b b,a e* e,b* a b*,c* a* c,c* f* f,f* b* a 
0.7079867822764301,277,0.4666654617677819,277,a a b*,a c a,b b* c,c a* a,d* f c,f* b* e 
0.6978258090794325,308,0.3203583909455615,308,a* a* d*,a* b e,d a* f*,d* b* f*,e* c* d,f e a 
0.7359136605168183,318,0.7593859699610649,318,a a a*,a b b,f* c c,f* f* c* 
0.7570683309763552,328,0.5109964392705881,328,a a c*,b* f* f,c* b b,d c* e*,e* b b*,f* c b 
0.7571948126415019,328,0.28063586176457317,328,a a c*,a a f*,a* d f*,c e* b,e a d*,f c* e 
0.6965060575666095,318,0.6450012361041064,318,a a b*,a d* f,a e b*,c a d,d b f*,f f* b* 
0.787001173459364,358,0.17376613736699664,358,a a b*,a b c,a b* b,c f* e*,c* b c*,d f d* 
0.623264683364914,277,0.7493726997123418,277,a a e,a* c c*,a* d b,b f b*,e* d e,e* e b 
0.7577632158450046,328,0.7418680982948586,328,a a f*,a b a,a e c,e b b*,e e* a*,f* c a* 
0.7743528854221636,338,0.23310649986517248,338,a b b,a d* d,d* b c*,e* d e*,e* d* c*,f* c* c 
0.7816402083726124,348,0.37743363515518363,348,a a e,b b b*,c f* d*,e* b f*,f b* d*,f d* b 
0.7140913818628011,318,0.09320154268563714,318,a f e,b a* c,b f e,b* c* f*,c d d,c* e* e 
0.6119806357752015,298,0.7990743247004557,298,a a c*,a a f*,a* d f*,b c* b,f b f 
0.7076007070611182,318,0.09320154268563714,318,a a e*,b a* c,b f e,c* e* e,e c d,f* a d* 
0.6955300368670756,318,0.09320154268563714,318,a a e*,b a* c,b d* a,c* e* e 
0.7738900983108914,338,0.23310649986517248,338,a b b,a d* d,a f* d*,e* d e*,f* c* c 
0.7552391259111914,328,0.18677745221991002,328,a a a,a b a,b d* c*,d d* d,f f* b* 
0.7874669445599636,358,0.11443644404168649,358,a a b*,a b a,a* c f,c f c*,d* b f,e a e* 
0.7873644396285885,358,0.26852721311045896,358,b* c* e,c c* e,d* b b*,e d* f*,e* d c,f f b* 
0.7753898447868875,338,0.5772284132652841,338,a a b*,a b a,d e f,e a e*,e* e b,f d c 
0.6969458432364959,277,0.7493726997123418,277,a b b,a* c c*,a* e* d,d b a*,e c* f*,e* d e 
0.6955805749146041,318,0.09320154268563714,318,a a e*,b a* c,b d* a,c* e* e,f* a d*,f* d* a* 
0.7250512501477746,318,0.09320154268563714,318,a e a,b a* c,b d* a,b f e,e c d 
0.69648514907947,318,0.6450012361041064,318,a a b*,a e b*,b f* a,c b e,e e* f,f f* b* 
0.7817296465529544,348,0.37743363515518363,348,a a e,b b b*,e* b f*,e* c* d,e* d e,f* c f 
0.6622928823492547,277,0.8696142274513514,277,a a c*,b* f f,d a b*,d f c,f d a*,f d d* 
0.6924489668917242,277,0.6215346690893223,277,a a* c*,a* c* a*,b e* a,d d* f,e* e* b* 
0.6938121293936718,318,0.27445336431206996,318,a a c*,b* f b,c* c* b,d* f a,d* f f*,e c* a 
0.699431029247907,318,0.13947774020131504,318,a b b,c c b*,c* d* d*,e c* f,f d e* 
0.6289231443338196,308,0.18678487686164147,308,a b c*,a* d a,c b e,e d c,e* a e*,e* f d 
0.7132309685664937,318,0.5735535393135575,318,a a c*,a f e,a* e b*,c b* f,f b f 
0.7556912828612956,328,0.3093041567879275,328,a a c,d e* d,d f f*,e* a b*,f f f 
0.687372753232972,308,0.18678487686164147,308,a b b,e c* f,e f e,f d e*,f* a e,f* c* c* 
0.7879168253026105,358,0.21426251712094121,358,a a c*,a* e f*,b a d,b b* e,c* b b*,e* a c* 
0.5792297790843748,277,0.571167612622765,277,c d b,d c b,e a* b,f* f* e 
0.7566241362566541,328,0.28063586176457317,328,a a c*,a a f*,a* d f*,c e* b,e a d* 
0.7757727197956239,338,0.23310649986517248,338,a b b,a d* d,d* b c*,e* b f*,e* d e*,f* c* c 
0.6892957722044705,298,0.24707969428580764,298,a b c*,b* f d,d e* f*,e d c,e* f d,f* c* c* 
0.6989820234542093,308,0.3234444094089343,308,a e d*,b* f e*,d a c,d b* c,d* a* e*,f* c d 
0.7305829599125067,277,0.7574856137324164,277,a a a*,a b c,b* a f,d* a* d,e d c,e* f d 
0.7553692388210674,328,0.4866679716613593,328,a a b,a a* a*,a* d d,a* e e,e c* d,f* a e 
0.7133284019746192,318,0.13947774020131504,318,a b c*,b* f d,d e* f*,e d c,e* f d,f* c* c* 
0.5705363397709312,277,0.6215346690893223,277,a* e* c,b b* d,b e* a,d d* e*,e* e* b* 
0.7316674449459473,318,0.5414552784025859,318,a a a*,a c* c*,d c* e,d c* f,f d d*,f* f a 
0.7285591003367614,318,0.6981751593666257,318,a a c*,a e d,a* e f*,c* c* e*,d a d*,e f* e* 
0.7314895157783244,308,0.5063159815891805,308,a a a*,a a b,b c* f,c* b* f,d e c,f d b* 
0.6089759387421275,277,0.4666654617677819,277,a a b*,a c a,b b* c,c a* a 
0.7715283461761913,338,0.060371923477033795,338,a a d,b* e* c*,d b* c,d c* f*,e* d* a,f* c d 
0.7188462365455055,318,0.8273901169041211,318,b* b* c,b* f f,c c* e,d c d*,d* b b*,e* d c 
0.7761129696823095,338,0.2520731151208485,338,a a a*,a b b,b a e,c* f c,d* d d*,e f c* 
0.7304491758161993,277,0.9287931073119057,277,a a a*,c* a f*,d* e b,f* b a*,f* b* a,f* d b* 
0.7770089928330465,338,0.43849268889060283,338,a b a,a f e*,c* f* c*,d c a*,d e c*,e* c* a 
0.7573812642061447,328,0.28063586176457317,328,a a c*,a a f*,a* d f*,b c* b,d* d d,e a d* 
0.7302392833738975,318,0.7593859699610649,318,a a a*,a f* b*,c a c,c* e* e,f* d f,f* e c* 
0.7285591003367614,318,0.6489820374126483,318,a a c*,a b* d,b b e,f* a* a,f* b b,f* d* a 
0.7716287766938208,338,0.49094642955268814,338,a a c,a* a c*,a* f f,b c a*,d c a* 
0.6713110239635268,298,0.6327732894362434,298,a a c*,a* b* b*,c f* b,d* b* c,d* c* a,f* b e* 
0.6680474804485622,308,0.6349439055912958,308,a a c*,a* f e*,b a f,b* c b,b* f* b,f d d* 
0.7887633310607937,358,0.17376613736699664,358,a a b*,a a e,a b c,a c a,e* c e,f f* b* 
0.7202654035674447,298,0.892796174338243,298,a a a*,a b b,a* c* e,f e b*,f* c c 
0.7211177553825381,318,0.09320154268563714,318,a e a,b a* c,b d* a,b f e 
0.7716287766938208,338,0.23182086738090743,338,a a c,d e* d,d f b,e b* a*,e* a b*,f f f 
0.6956741751588251,298,0.29704379551071647,298,a a b*,a b c*,a c a,b b* c,c a* a 
0.7243149096837377,318,0.4987433192961759,318,a a b,b b* c,b* d f*,d b* b,e* f* e,f d* a 
0.7415901000863004,277,0.7574856137324164,277,a a a*,a b c,b b* f,e b b*,e* f d,f* f a 
0.6032670959578698,298,0.7415059848449042,298,a b b,a f* c,e* d e*,f* c d*,f* c* c 
0.6858224084607473,298,0.5187028814451496,298,a* b a,a* d* a,c* e* f*,d b f*,e c* b 
0.744364312093226,277,0.9565050661892314,277,a a a*,a b b,b a e,b f* c*,d a* e*,f* c a* 
0.6095020001471468,277,0.9723986903109545,277,a a b*,a b a,a b* f,a d* a,b* d a,e* e b 
0.7066115452856947,318,0.4987433192961759,318,a a b,b* d f*,c f* b*,d b* b,e b* a*,e* d* b* 
0.7550862531028357,328,0.6066984848818381,328,a b a,a f e*,b a b,e* c* a 
