fitness,scaled_energy,b/c,temp,strand_set
0.7068394519550775,308,0.8832092253969208,308,b* b* c,b* c* e,c c* e,d d* c,d* b b*,e* d c 
0.6813546837819341,308,0.8900316219872765,308,a a b*,a b a,b* f f*,e a e*,e* e b,f d c 
0.643361404817793,308,0.41264232278673524,308,a a c*,b b c*,c e* c*,e* d a,e* e e 
0.720075249588191,298,0.5969301944833294,298,a a a*,d b e,d f* b,d* a* d,e* c* e,f b* f* 
0.7304109310317309,277,0.9565050661892314,277,a a a*,a e* d*,b d b,d* c c,e f c*,f b* a 
0.7743776577579496,338,0.3486321902389441,338,a a b*,a a c*,a b c,a* c c*,c* f b,f f* b* 
0.7572514246848114,328,0.18361072436265433,328,a a c*,c* e* b,d c b,f a* d,f f* c,f* c* b 
0.7556418625541844,328,0.6066984848818381,328,a b a,a d f,a f e*,c f* e*,c* d* b,e* c* a 
0.7193461634319195,308,0.5063159815891805,308,a a a*,a a b,b c* f,c* b* f,d e c,d* f f 
0.7559350163099028,328,0.3093041567879275,328,a a c,d e* d,d f f*,f f f 
0.7713647657311521,338,0.2520731151208485,338,a a a*,a b b,c a c,e f c*,f* c a* 
0.7895910291303041,358,0.17376613736699664,358,a a b*,a a c*,a b c,b* e* d,d c b,f f f 
0.6135276932577141,277,0.6668144846320619,277,a a c*,a a e,b d f,b f f,d f f 
0.6169665034668415,298,0.9425785607192075,298,a c* b*,b b a,d e a,d e* b* 
0.7770089928330465,338,0.43849268889060283,338,a b a,a d f,c* e c,d c a*,d e c*,e* c* a 
0.5817350678591775,277,0.5041228002090544,277,a a a,a b a,c* d* f*,d d* d,d* b* d* 
0.6955805749146041,318,0.19519900218092517,318,a f* f*,d a c,d b* c,f* c d,f* d* a 
0.6108785582379372,298,0.4993269213296661,298,a a c*,b b c*,c e* c*,e* d a,e* e e 
0.7545295831959377,328,0.6066984848818381,328,a b a,a f e*,c f* e*,e a* d,e* c* a 
0.6345802716636834,308,0.3203583909455615,308,a* a* d*,b b a*,c a* c,c b a*,e c a*,e* c* d 
0.7740267008506629,338,0.14342966383354191,338,a a a,a b a,b d* c*,d d* d,d* b d* 
0.6677054366874137,298,0.8182147482161733,298,a a b*,a a c*,a b c,a* c c*,c* f b,f f* b* 
0.7006429059412251,318,0.5735535393135575,318,a a c*,a a f*,a* d f*,b c* b,e a d*,f c* e 
0.7265303990688867,308,0.5063159815891805,308,a a a*,a b b,d d e*,d e e,d* b f,f b* d* 
0.6131934517595455,277,0.7907462102226519,277,a a c*,b b* d,e* c f*,e* f d*,f c e*,f* c c 
0.7437479928688273,318,0.5414552784025859,318,a a a*,a c* c*,b* e* b*,d b* e*,f d d*,f* f a 
0.7742181275345693,338,0.08261179418245257,338,a a a,a b b,b c d*,b* d f,c* d* c*,f d e* 
0.6836904474919552,298,0.9425785607192075,298,a c* b*,b b a,d e a,d e* b*,e* b* e,e* e c* 
0.755490324549066,328,0.7418680982948586,328,a a f*,a b a,a e c,c* e c,d d e*,e b b* 
0.6965060575666095,318,0.23822508555468008,318,a a a,a a b*,a c d*,b a f,b d* a,f* d* d* 
0.712225475636935,308,0.8412143489726035,308,a a a*,a b b,c a c,d b b,f a* e,f* c c 
0.7247028542982479,308,0.8010253538512796,308,a a a*,c a e*,c e* f,c* a f*,f* b a,f* d b* 
0.7438084095747453,318,0.3406249574085934,318,a a a*,a a b,b* e* d,d d e*,e d c,e e b* 
0.7558989743436941,328,0.6066984848818381,328,a b a,b a b,c b d,c f* e*,e* c* a 
0.7860507570661364,358,0.33249065832409275,358,a b b*,a c c*,a f b,c f c,d f c* 
0.7874669445599636,358,0.11443644404168649,358,a a b*,a b a,a* c f,b f* a,d a a*,e a e* 
0.7201641298928936,308,0.5063159815891805,308,a a a*,a a b,b c* f,c* b* f,d* f f 
0.7895098650464567,358,0.11443644404168649,358,a a b*,a b a,b f* a,d* e* e,e a e*,f d c 
0.6486179626642413,308,0.41264232278673524,308,a a c*,b d f,c c e*,e* a c,e* d a,f c* d 
0.7302392833738975,318,0.5414552784025859,318,a a a*,c* a f*,d b* e*,d d f*,e a* d*,f* f a 
0.7128111517585151,298,0.892796174338243,298,a a a*,c a c,c* f* a,d* a c*,f* c a*,f* c c 
0.780804546759716,348,0.37743363515518363,348,a a e,b b b*,e* b f*,e* c* d,e* d e,f c f 
0.6728530613851252,308,0.18678487686164147,308,a b c*,b b b*,c b e,d a d*,e* f d,f* c* c* 
0.7565543116912258,328,0.5943839510159595,328,a a f*,a a* e*,b e f,b* c* e*,e* b* b*,f* d a 
0.6765806594710332,277,0.4666654617677819,277,a a b*,a c a,b b* c,c a* a,f d d* 
0.745292469804048,318,0.3406249574085934,318,a a a*,a a b,d d e*,e d c,e e b* 
0.7555165770048187,328,0.6794024943082433,328,a a c*,a* e b,b c* d,e b a* 
0.7772011404324267,338,0.5772284132652841,338,a a b*,a b a,a* c e,b* f f*,e a e*,e* e b 
0.7545521270557878,328,0.06099555315462263,328,b a* c,b* b f,b* c* f*,c* e* e,d e e*,d e* f 
0.7280619170775509,277,0.7574856137324164,277,a a a*,a b b,d d e*,d e e,d* b f,f b* d* 
0.7519149101788695,318,0.5414552784025859,318,a a a*,a c* c*,d b* e*,d c* f,d* b d,f* f a 
0.6341746121499285,308,0.2153780783924083,308,a* e b*,b* b c*,b* c* e,d* d* a*,d* e* f*,f a b 
0.6906436871465356,298,0.24707969428580764,298,a a a,a b b,a c b,b* e* a,e d c,f d e* 
0.745232713433034,318,0.5414552784025859,318,a a a*,a c* c*,a* f e*,f d d*,f* c b,f* f a 
0.7715774891884769,338,0.6326203983942164,338,a b c,a f d*,c* a d,d e* e*,d* b* c* 
0.723650223270856,308,0.6349439055912958,308,a a a*,a c* c*,d b* e*,d c* f,d* b d,f* f a 
0.6448939004316887,308,0.6349439055912958,308,a a b,a a c*,a* f e*,b a f,b* c b,e* d* a* 
0.5832819918216698,298,0.36087628978763997,298,a a a,a b a,c* d* f*,d d* d,e* a e* 
0.6350706200335516,308,0.6753441792419982,308,a a b,a b d,b* d f*,c f* b*,e* d* b*,f a* e 
0.5830692465320609,298,0.39003324833670505,298,a* a* d*,b f e,e* c* d,f* b f,f* c* a* 
0.6289231443338196,308,0.48832924010413836,308,b d c,b d* f*,b* d b,d* a e* 
0.7715564440062138,338,0.6326203983942164,338,a b c,c* a d,d e* e*,d f c,d* b* c* 
0.7269663881492218,277,0.8696142274513514,277,a a a*,a c* c*,d c* f,f d d* 
0.7204936901271052,277,0.8696142274513514,277,a a a*,c* a f*,d b* e*,d d f*,e a* d*,f* f a 
0.6830897145734076,308,0.6349439055912958,308,a a b,a a c*,a* f e*,b a f,e* a* f*,f d d* 
0.6680474804485622,308,0.41264232278673524,308,a a c*,c e* c*,e c* f*,e* a c,e* e e 
0.7175723752487128,277,0.9565050661892314,277,a a a*,a e* d*,a* a c,b f* c*,d* c c,e f c* 
0.712303070387908,318,0.6450012361041064,318,a a b*,a a c*,a* c c*,c* f b,f f* b* 
0.6718432499309992,308,0.41264232278673524,308,a a c*,c e* c*,c* e f*,e c* f*,e* a c,e* e e 
0.718229575078987,308,0.6349439055912958,308,a a a*,a c* c*,d c* f,d* b d,f* f a 
0.5979854907298233,298,0.9281332145201266,298,a a b*,a b a,a b* f,a d* a,b* d a 
0.5830692465320609,298,0.5187028814451496,298,a* b a,b b* a,b* a d,c* c* a,c* c* e,d b f* 
0.7507205535109043,318,0.7593859699610649,318,a a a*,a b b,b* e a,c a c,e* c d,f* c c 
0.7742181275345693,338,0.2520731151208485,338,a b b,d* c* d*,e e* e*,e f c*,e* c d*,f* c c 
0.756115860223295,328,0.20322470016610872,328,a a b,b* e* d,d d e*,e d c,e e b* 
0.7740024104010419,338,0.13103466680692272,338,a a c*,a f e,c b* f,c* c a*,e* c* a,f b f 
0.7140738760191321,318,0.4987433192961759,318,a a b,b* d f*,c f* b*,d b* b,d e* d*,e* d* b* 
0.6947049155231394,318,0.4987433192961759,318,b d a*,b* d f*,c f* b*,d b* b,e* d* b* 
0.7299693781600277,277,0.8696142274513514,277,a a a*,a c* c*,d* f a,e* f* c*,f d d* 
0.755565930674775,328,0.12206093899214109,328,a a c*,a* b* b*,e* c f*,e* f d*,f f* a,f* a* c* 
0.6471754207240475,308,0.41264232278673524,308,a a c*,b e* b*,c c e*,e* a c,e* d a,f c* d 
0.7104196265963424,318,0.8352795223761256,318,a a f*,a b* f*,a e c,e a c*,e b b* 
0.7122733594932074,308,0.8412143489726035,308,a a a*,a b b,b f* c*,c a c,f a* e,f* c c 
0.7128111517585151,298,0.8543501960795774,298,a a a*,b b* a,c e* f,e f* a,f c c*,f* d b* 
0.7094410058513092,308,0.22932341851156962,308,a a b*,a b c*,a c a,b b* c,e d* e*,f* d* d* 
0.7069800103232321,308,0.2967758554339118,308,a a a,a a b*,a c d*,b a f,e* a* b*,f* d* d* 
0.692042576762714,277,0.4666654617677819,277,a c a,a c* b*,b b* c,c e d,d e* b,d* f c 
0.7176923693825215,318,0.4987433192961759,318,a a b,a d e,b b* c,d b* b,e* f* e,f d* a 
0.7894393290093785,358,0.17376613736699664,358,a a b*,a a c*,a b c,a* d* e*,e* c e,f e d* 
0.7350591444840757,318,0.7296715898061292,318,a a a*,a a b,f a b*,f c c*,f* c c*,f* d b* 
0.7076803534245847,308,0.7861853770246983,308,a b b,a e c,c* a* b*,e a* d*,e* d d*,e* f* c* 
0.7246355528095022,308,0.6349439055912958,308,a a a*,a c* c*,d b* e*,e a* d*,f d d* 
0.6568165781309916,277,0.5041228002090544,277,a a a,a b a,c* d* f*,d d* d 
0.7887782213138357,358,0.17376613736699664,358,a a b*,a b c,c* b c*,d f d*,f e* c*,f f f 
0.7720761436434928,338,0.23588052324801828,338,a a c*,a d d,a* f e*,f d d*,f d* e,f* d b 
0.780824334217347,348,0.5092191512516459,348,a a e,a f d*,a* c d,b* a c*,d* e f,f* b d* 
0.655158167163158,308,0.18678487686164147,308,a b b,c* d* d*,e c* f,f d e* 
0.7247372939138816,318,0.4232993806188819,318,a a c*,a d f*,a f a*,e* d b 
0.7877957439473376,358,0.21426251712094121,358,a a c*,a* e f*,b d c,e e* d*,e* a c*,e* e d* 
0.720805091050537,298,0.718906764719284,298,a a a*,d b* e*,d c* f,d* b d,f d e*,f* f a 
0.788181513550014,358,0.05626539137022997,358,a a b*,a* b* e,e* e* d*,f c* b,f* d f* 
0.7833352244704394,348,0.5092191512516459,348,a b b,a f d*,b b e,e a c*,e c* a,f* b d* 
0.7324435383717646,308,0.6349439055912958,308,a a a*,a c* c*,d b* e*,d c* f,f d d*,f* f a 
0.7866909292383759,358,0.05626539137022997,358,a a b*,c* d* a*,c* f e,e* e* d*,f c* b,f* c* a* 
0.7348647015950985,308,0.8412143489726035,308,a a a*,a a b*,c a c,f* c c,f* d f,f* e c* 
0.7039871815216371,308,0.8900316219872765,308,a a b*,a b a,b c d,d d b*,e* e b,f d c 
0.7572514246848114,328,0.6794024943082433,328,a a c*,a* e b,b c a*,e b a*,f* e f 
0.7066115452856947,318,0.7593859699610649,318,a a b,b* e* f*,e* d f*,f* c c,f* e* f 
0.7211177553825381,318,0.4987433192961759,318,b d a*,c f* b*,d b* b,e* d* b* 
0.7757616163226079,338,0.08261179418245257,338,a a a,a b b,b* e* a,d* a a,e d c,f d e* 
0.6428446423960876,308,0.2967758554339118,308,a a a,a a b*,a c d*,b a f,e* a* b* 
0.7236743644885156,318,0.29454771126728874,318,a a c*,a* b* b*,b* f f*,d b* b,e* b* b,f e e* 
0.7542885505660019,328,0.06099555315462263,328,b a* c,b* b f,c* e* e,d e e*,d e* f 
0.7750307998345042,338,0.43849268889060283,338,a b a,a d f*,a f e*,c* f* c*,d* e* b,e* c* a 
0.6892115152224314,298,0.9425785607192075,298,a c* b*,d e* b*,e* a c,e* e c*,f e* b 
0.680419902209208,308,0.41264232278673524,308,a a c*,c e* c*,c* e f*,d c c,e c* f*,e* e e 
0.7725208051916693,338,0.23588052324801828,338,a a b,a a c*,a* f e*,b a f,b* c b,e* d* a* 
0.7308221215843994,308,0.5063159815891805,308,a a a*,a b b,d d e*,d* b f,d* c b,f f* f 
0.7860507570661364,358,0.33249065832409275,358,a b b*,a c c*,a f b,c* f b,d f c* 
0.6718747602922407,308,0.3234444094089343,308,a f* f*,c e* e*,d* d c,e e* b,f* c d,f* d* a 
0.7753537560846009,338,0.5772284132652841,338,a a b*,a b a,d e f,e* e b,f a f,f d c 
0.7551623665141876,328,0.5754520286459793,328,a b b,a e* e,b b b*,c* a* c,f e* a*,f* b* a 
0.7568524094667927,328,0.6794024943082433,328,a a c*,a* e b,b c a*,b c* d,c* e* e,e b a* 
0.7236299129660136,308,0.5063159815891805,308,a a a*,a a b,c* b* f,d e c,d* d b,d* f f 
0.7211948759697916,308,0.6349439055912958,308,a a a*,a c* c*,b* e* b*,d b* e*,f d d*,f* f a 
0.7124277692463328,298,0.892796174338243,298,a a a*,a b b,c a c,e* c d,f c* c,f* c c 
0.7554907232994823,328,0.10547467658586578,328,a b b,c c b*,c* d* d*,e c* f,f d e* 
0.7741251106338591,338,0.14342966383354191,338,a a a,a b a,b d f*,b d* c*,d d* d 
0.7738900983108914,338,0.08261179418245257,338,a b b,b* e d*,c* d* d*,e c* f,f d e* 
0.6323433004040994,308,0.6753441792419982,308,a a b,c f* b*,c* b a,d b* b,e* c* f*,e* d* b* 
0.7580256270365389,328,0.28063586176457317,328,a a c*,a a f*,a* d f*,a* f c,b c* b,e* b* a* 
0.6976532305058906,308,0.5063159815891805,308,a a a*,a a b,b c* f,d* f f 
0.7553230659955341,328,0.20322470016610872,328,a a b,a* a* b,b* e* d,e d c,e e b* 
0.7553052942144403,328,0.20322470016610872,328,a a b,b* e* d,d b* e,d d e*,e d c,e e b* 
0.6332126278849912,298,0.768743611990305,298,a a b,b* d f*,c f* b*,d b* b,d e* d*,e* d* b* 
0.7852597273837193,358,0.10044308625930778,358,a a b,a* e e,e a d*,e a* d,e e* e*,f* a e 
0.7553483736895323,328,0.2419840409469536,328,a a c*,a d f*,a f a*,c a* a,e* d b 
0.6856921262093786,298,0.892796174338243,298,a a a*,a b b,a* c* e,f e b* 
0.7572514246848114,328,0.3618197515294261,328,a a c*,a* f e*,b* a d,d a e*,e e* b*,f d d* 
0.7362555159094474,318,0.7593859699610649,318,a a a*,a b b,c a c,d* b b,d* c* f*,f* c c 
0.7711600182844747,338,0.6326203983942164,338,b d* f,b f* c,b* d e,c* a d,e a c*,f e d 
0.744364312093226,277,0.7574856137324164,277,a a a,a a a*,a b b,d d e*,d e e,d* b f 
0.6018995557120169,298,0.9281332145201266,298,a a b*,a b a,b* f f*,e* e b 
0.7182816286961647,298,0.5969301944833294,298,a a a*,a a b,b c* f,d d e*,e d c,f* f b 
0.7109279038849035,277,0.5041228002090544,277,a a a,a a b*,a c d*,b a f,e* a* b*,f* d* d* 
0.7806045653319297,348,0.4546741859564962,348,a c c*,a f b,a* c* e*,a* e b*,d f c*,e c* a 
0.6942630052041374,298,0.6327732894362434,298,a a c*,a* c b,e* b* b,e* c f*,e* f d*,f b* b 
0.6935640810442213,298,0.36087628978763997,298,a a a,a a b*,a c d*,b a f,e* a* b*,f* d* d* 
0.690135441379031,277,0.8696142274513514,277,a a a*,a* d* c,a* f e*,d c* f,f d d*,f* f a 
0.7308221215843994,308,0.8412143489726035,308,a a a*,a b b,a b* b,a* e* e,f* c c,f* e c* 
0.7102209577739929,298,0.718906764719284,298,a a a*,a b b,b* d* d,d b* e*,d c* f,f d e* 
0.7571948126415019,328,0.28063586176457317,328,a a c*,a a f*,a* d f*,c e a*,d* a* a,e a d* 
0.6890041551894389,298,0.5242256128047652,298,b b* f*,b d* c*,e c* a,f f* c,f f* e*,f* c* b 
0.6891831555142018,298,0.9425785607192075,298,a b b,a* e d*,b b a,c f* c,e* e c*,f* d d* 
0.775705391024132,338,0.43849268889060283,338,a b a,a d f*,a f e*,d* e* b,e* c* a 
0.6962829662561579,298,0.8182147482161733,298,a a b*,a b c,a f d,d e d,f f* b* 
0.7717393222265496,338,0.49094642955268814,338,a a c,a* a c*,a* f f,b c a*,d c a*,d* b* c* 
0.7559141895441902,328,0.39790016374566406,328,a b a,c e* e,d a* a,d e* e,e d a* 
0.6482952247537115,308,0.6349439055912958,308,a a b,a a c*,a* c* c*,a* f e*,b* c b,e* d* a* 
0.7069150921224749,308,0.2967758554339118,308,a a a,c a* d,c e f*,d d* d,d e b,f* d* d* 
0.727291316539435,277,0.8696142274513514,277,a a a*,a c* c*,d c* f,d e c*,f d d* 
0.7863816680182624,358,0.26852721311045896,358,a a e,b* b* c,b* f* c,c* f* b*,e* d c,f f b* 
0.7545455778542458,328,0.20322470016610872,328,a a b,d d e*,e d c,e e b* 
0.7118815530129065,308,0.49734243443460796,308,a b b,b c* f*,e* e* b,f f* d,f* a* c* 
0.7083937437288491,298,0.718906764719284,298,a a a*,d b* e*,d c* f,d* b d,f d e* 
0.6982585232977199,298,0.5969301944833294,298,a a a*,a a b,b c* f,c* b* f,d e c,d* f f 
0.783319675254104,348,0.5092191512516459,348,a b b,b b e,e a c*,e c* a,f d* c,f* b d* 
0.6576845506473189,308,0.7486107960150004,308,a a b*,a a c*,a b c,a f* e,e* a e,f f* b* 
0.7871808394144103,358,0.33249065832409275,358,a c c*,a f b,c f c,d f c* 
0.5805275232076635,298,0.7988874115581923,298,a a b,b a* c*,d* a* e,e* b* c,e* c c* 
0.7042556121457609,298,0.718906764719284,298,a a a*,c c b*,d b* e*,d c* f,d* b d,f d e* 
0.708693028714472,308,0.6349439055912958,308,a a a*,a c* c*,d b* e*,f d d*,f* f a 
0.71024325191434,308,0.7861853770246983,308,a b b,a e c,c d* c*,c* a* b*,e* d d*,e* f* c* 
0.7159090699317634,318,0.5735535393135575,318,a a c*,a a f*,a d a*,a e c*,f b f,f d f 
0.7020031801755359,277,0.9565050661892314,277,a a a*,a b b,b f* c*,d a* e*,e* d* e,f* c a* 
0.7316674449459473,318,0.5414552784025859,318,a a a*,a c* c*,b* e* b*,f d d*,f* f a 
0.7072387949820872,308,0.6254277899175722,308,a a b*,b b* e,b c* b*,c c* b*,e f* e,e* b e* 
0.7813849439412802,348,0.4546741859564962,348,a b b*,a c c*,c e* f*,e* a* f* 
0.5978807018968216,298,0.9281332145201266,298,a a b*,a b a,a b* f,b* d a,c* b f*,e* e b 
0.7394345008203855,277,0.8696142274513514,277,a a a*,a c* c*,d c* f,d* b d,f* f a 
0.7124793384615782,298,0.5969301944833294,298,a a a*,a b b,d d e*,d* b f,d* c b,f f* f 
0.7562054430979027,328,0.6794024943082433,328,a a c*,a* e b,b c* d,b* e* d,e b a* 
0.6176516662848706,298,0.4993269213296661,298,a a c*,b d f,c* d* a*,e* a c,e* d a,f c* d 
0.6950594745376517,318,0.2921926569382294,318,a* c f*,b c* c*,b* e* a,c e* d*,d c* d*,e a* f 
0.6732070054027278,308,0.727734204999298,308,a a c*,a a f*,a e c*,f b f,f d f 
0.755586648854559,328,0.6794024943082433,328,a a c*,a* e b,b c* d,e b a*,e* f e,e* f e* 
0.6195600894209716,298,0.16697880182978977,298,b* d* f*,d e e,e e f*,f* c* c*,f* e a* 
0.7820875066185725,348,0.5092191512516459,348,a b b,a f d*,b* a* b*,e a c*,f* b d* 
0.7118815530129065,308,0.9082418492710947,308,a b b,a* e d*,b b a,c f* c,e* e c*,f* d d* 
0.7802221195465615,348,0.4546741859564962,348,a c c*,a f b,a* c* e*,a* e b*,e c* a 
0.7879579222027103,358,0.21426251712094121,358,a a c*,a a e,a* e f*,b* a* f*,e* a c*,e* c* e 
0.69648514907947,318,0.4542109402658289,318,a a b*,a d e*,a e* e*,b* e* d*,c* d* f*,d* a* d* 
0.7563330346412899,328,0.4569823867243856,328,a a c*,a* c e*,b* e* d,e* c e,e* f f*,f f* b* 
0.7307308069863137,318,0.3406249574085934,318,a a a*,a a b,b c* f,d d e*,f* f b 
0.7048908297152484,298,0.718906764719284,298,a a a*,c c b*,d b* e*,d* b d,f d e* 
0.6534113061491332,298,0.4993269213296661,298,a a c*,b d f,b f f,d e* f,e* a c,f c* d 
0.684659645314648,308,0.7486107960150004,308,a a b*,a a c*,e* c e,f f a,f f* b* 
0.7280927283863408,308,0.5063159815891805,308,a a a*,a b b,d* b f,d* c b,f f* f,f* e b 
0.7303949090850121,277,0.6668144846320619,277,a a a*,a a c*,c e* c*,e* a c,e* d a,e* e e 
0.6463600815449774,308,0.8900316219872765,308,a a b*,a b a,b* f f*,e* e b,f d c 
0.6858224084607473,298,0.9425785607192075,298,a c* b*,b b* d,b* f e*,c d a,d e* b*,e* e c* 
0.7132868381672662,298,0.5969301944833294,298,a a a*,a b b,d* b f,d* c b,f f* f,f* e b 
0.7720392249102043,338,0.3486321902389441,338,a a b*,a a e,a b c,c f* b,d* b b,f f* b* 
0.7742181275345693,338,0.23310649986517248,338,a b b,a d* d,e* d e*,e* d* c*,f f* d,f* c* c 
0.7803715770646285,348,0.4546741859564962,348,a f b,a* c* e*,b c* e*,d f c*,d* b* b*,e* b* e* 
0.7874186830453954,358,0.26852721311045896,358,a a e,b* b* c,b* c* e,e* d c,f f b* 
0.7869815984784875,358,0.33249065832409275,358,a b b*,a c c*,a e a*,c* f b,d f c* 
0.6539795319343487,277,0.571167612622765,277,c d b,d c b,e a* b,f* e c*,f* f* e 
