fitness,scaled_energy,b/c,temp,strand_set
0.711406514006867,308,0.5063159815891805,308,a a a*,a b b,d d e*,d* b f,f f* f 
0.775549839653918,338,0.14342966383354191,338,a b a,c a* e,c* e* f,d d* d,f* d* d* 
0.735697745039273,318,0.3406249574085934,318,a a a*,a b b,d d e*,d* b f,f f* f 
0.7553052942144403,328,0.20322470016610872,328,a a b,b f d*,b* e* d,d d e*,e d c 
0.7869283020378973,358,0.05626539137022997,358,a b a,b f a,b* d f*,e* e* d*,f c* b,f* d f* 
0.7507205535109043,318,0.3406249574085934,318,a a a*,a b b,d d e*,d* b f,d* e* b,f f* f 
0.71024325191434,308,0.9082418492710947,308,a b b,a* f* f,b b a,c f* c,e* e c*,f* d d* 
0.6109292401906675,298,0.6327732894362434,298,a a c*,a* b* b*,d* b* c,d* c* a,e* e d*,f* b e* 
0.7740002453546446,338,0.612497715100849,338,a b b,a* e d*,b b a,c f* c,e* e c*,f* d d* 
0.780309647940745,348,0.4546741859564962,348,a f b,a* b* f*,a* c* e*,a* d d*,d f c*,d* b* b* 
0.7029891774402949,308,0.6349439055912958,308,a a b,a a c*,a* c* c*,a* f e*,e* d* a*,f* c* a 
0.7757727197956239,338,0.08261179418245257,338,a b b,b* e d*,c* d* d*,e c* f,f d e*,f* f a 
0.7735428239634834,338,0.3996627685207471,338,a b b,a e c,b c* a,e* d d*,e* f* c* 
0.6940213195799974,298,0.27670872743721997,298,a a a*,c* d c*,f a b,f b d,f d e*,f* d b 
0.7303844863962621,277,0.9565050661892314,277,a a a*,a e* d*,c c b,d* c c,e* b* d*,f b* a 
0.7566842135637455,328,0.3618197515294261,328,a a b,a a c*,a* f e*,b a f,e* a* f*,f d d* 
0.6833256885633974,298,0.16697880182978977,298,d e e,e e f*,f* c* c*,f* e a* 
0.7350591444840757,318,0.3406249574085934,318,a a a*,a a b,a b* e,b* e* d,d d e*,e e b* 
0.758336256634521,328,0.3618197515294261,328,a a b,a a c*,a* c* c*,a* f e*,b* c b,e* d* a* 
0.718885798047414,298,0.27670872743721997,298,a a a*,c* d c*,e* d* d,f a b,f b d,f* d b 
0.7557285228132142,328,0.7513485466015778,328,a a b,a* c d,b* b* c,b* f f,d a a*,e b* f* 
0.7563499729773673,328,0.4569823867243856,328,a a c*,a* c e*,e* c e,e* f f*,f f* b*,f* e a* 
0.7572514246848114,328,0.5109964392705881,328,a a c*,b f* f,b* a* a,d c* e*,f* c* a,f* e* e* 
0.788277950392545,358,0.21426251712094121,358,a a c*,a a e,a* e f*,b b* e,b* b c,e* c* e 
0.7882365491730613,358,0.05626539137022997,358,a a b*,a* b* e,e* e* d*,f c* b,f* c* c* 
0.7584849894610807,328,0.28063586176457317,328,a a c*,a a f*,a* d f*,a* f c,c* b* c,e a d* 
0.687512814316243,298,0.5969301944833294,298,a a a*,a b b,d d e*,d* b f,f f* f 
0.7316674449459473,318,0.3801893634991609,318,a a a*,a* d d,a* f e,d* b* b*,f a c*,f e c 
0.6709730639720424,277,0.3603824395438005,277,a* b* e,c* f b*,d b* e,e* a b 
0.7301067228123617,318,0.3406249574085934,318,a a a*,a b b,d d e*,d* e* b,e b f,f f* f 
0.7876164280766008,358,0.11443644404168649,358,a a b*,a f* e,a* c f,b f* a,d a a*,e a e* 
0.7809583068676903,348,0.5092191512516459,348,a b b,a f d*,c* a d,e a c*,e c* a,f* b d* 
0.7742181275345693,338,0.3996627685207471,338,a b b,a e c,b b* e,e* d d*,f d* a*,f* b d* 
0.7824426873759365,348,0.5092191512516459,348,a b b,a* f a*,c* a d,e a c*,e c* a,f* b d* 
0.7731419390022957,338,0.5118697492682799,338,a f c,b a b*,b* a c,c a* a*,c e e*,f a a 
0.6843808981404789,298,0.16697880182978977,298,a* f* d*,e e f*,f* c* c*,f* e a* 
0.7572514246848114,328,0.4569823867243856,328,a a c*,c d e*,e c* a,f f a,f* f a 
0.7562054430979027,328,0.4569823867243856,328,a a c*,c d e*,e* b d*,f f a,f f* b*,f* f a 
0.6505462867290028,298,0.8373635355237541,298,a a c*,c c c,d c* e*,e* a b,f d* b,f* c b 
0.6122529218212907,277,0.5041228002090544,277,a a a,a a b*,a b a,c a* e,f* d* d* 
0.741099397011441,277,0.9565050661892314,277,a a a*,b f* c*,c c* e,d* c c,e f c*,f* e e 
0.6890041551894389,298,0.16697880182978977,298,b* d* f*,d e e,e e f*,f d* c*,f* c* c*,f* e a* 
0.5952946472403757,298,0.36087628978763997,298,a a b*,a c d*,b a f,e* a* b*,f* d* d* 
0.7556418625541844,328,0.39790016374566406,328,a b a,a* a c,c e* e,d a* a,d e* e,e d a* 
0.699513409957865,318,0.8352795223761256,318,a a f*,a b* d,a e c,b* c* f,e b b* 
0.7750307998345042,338,0.43849268889060283,338,a b a,a d f*,a f e*,c* c* b,c* f* c*,e* c* a 
0.6756604252960583,298,0.27670872743721997,298,a a a*,c* d c*,f b d,f d e*,f* d b 
0.6375847404908985,298,0.9425785607192075,298,b* c e*,b* f e*,d e* b*,e* a c,e* e c* 
0.7437479928688273,318,0.3801893634991609,318,a a a*,a a* a,a* d d,a* f e,b* d* d,d e* a* 
0.7277926953791322,308,0.5063159815891805,308,a a a*,a b b,d d e*,d* c b,f e d,f f* f 
0.7720662724923741,338,0.09774772816037751,338,a a b*,a c a,b b* c,c a* a,f d d* 
0.6680474804485622,308,0.8401833391015818,308,a a c*,a* e b,b c a*,b c* d,c* e* e,e b a* 
0.7553784362626595,328,0.2419840409469536,328,a a c*,a d f*,a f a*,c a* a,e* c* c*,e* d b 
0.7305565469781464,277,0.7574856137324164,277,a a a*,a b c,b b* f,e* f d,f* e* d*,f* f a 
0.7172154205836713,277,0.6684857283360237,277,a a b*,a a c,a* a* e*,b c b,f c* b,f* d f* 
0.6911777821997506,308,0.41264232278673524,308,a a a*,a a c*,e* a c,e* d a,e* e e,f b* f* 
0.7860507570661364,358,0.33249065832409275,358,a b b*,a c c*,a e a*,d c e,d f c* 
0.5993900689419278,298,0.7750155509577212,298,a b b,a* d* f,b f* e*,c* c d*,c* f* d 
0.7340621276389298,318,0.5735535393135575,318,a a a*,a a c*,a a f*,a e c*,f b f,f d f 
0.6843808981404789,298,0.16697880182978977,298,d* b* f*,e e f*,f* c* c*,f* e a* 
0.6291177132241972,277,0.2768121252172374,277,b* d* f*,d e e,e e f*,f d* c*,f* c* c*,f* e a* 
0.7326217081984124,318,0.3406249574085934,318,a a a*,a a b,b c* f,d e c,d* f f,e f c 
0.7576585692010397,328,0.3618197515294261,328,a a b,a a c*,a b* c,a* c* c*,a* f e*,b* c b 
0.780824334217347,348,0.5092191512516459,348,a a e,a f d*,b* a c*,c* b a,d* a a*,f* b d* 
0.7133284019746192,318,0.23822508555468008,318,a a a,b a f,d e c*,e e e*,f* c* d,f* d* d* 
0.6986585531300774,318,0.8352795223761256,318,a a f*,a b* f*,a e c,c* c* f,e b b* 
0.7132309685664937,318,0.6981751593666257,318,a a c*,a* e f*,c* c* e*,c* f* f,d a d*,e f* e* 
0.7747036926972213,338,0.6326203983942164,338,a b b,a f d*,b* a* b*,e a c*,f* b d* 
0.7175723752487128,277,0.8696142274513514,277,a a a*,a c* c*,d* f a,e* f* c*,f* f a 
0.7562054430979027,328,0.2419840409469536,328,a a c*,a f a*,c a* a,c f f,e* c* f*,e* d b 
0.7553230659955341,328,0.7513485466015778,328,a a b,a* c d,b* f f,c a* a*,c c* e,d a a* 
0.7553052942144403,328,0.20322470016610872,328,a a b,b* e* d,d b* e,d d e*,e d b,e e b* 
0.7558989743436941,328,0.39790016374566406,328,a b a,c e* e,d e* e,e d a* 
0.7062493766195089,308,0.18678487686164147,308,a b b,c* e b,e c* f,f d e*,f* a e,f* c* c* 
0.7556418625541844,328,0.39790016374566406,328,a b a,c e* e,d a* a,d d* f*,d e* e,e d a* 
0.7194373162676295,277,0.42035431744537016,277,a a a*,c* d c*,f a b,f b d,f d e*,f* d b 
0.7873093889887836,358,0.33249065832409275,358,a c c*,c f c,d b* d*,d f c* 
0.5830692465320609,298,0.16697880182978977,298,b* d* f*,e c* e*,e e f*,f* c* c*,f* e a* 
0.7549257102053283,328,0.7513485466015778,328,a a b,b* b* c,b* f f,d a a*,e b* f*,f* a* d* 
0.7359591904789766,318,0.3406249574085934,318,a a a*,a b b,d* b f,d* e* b,f f* f 
0.7190649942341821,308,0.41264232278673524,308,a a a*,a a c*,e* a c,e* d a,e* e e,f a* f* 
0.7237079073119725,277,0.6668144846320619,277,a a a*,a a c*,c e* c*,d* d c*,e* a c,e* d a 
0.6894418352263997,277,0.42035431744537016,277,a a a*,c* d c*,f a b,f d e*,f* d b 
0.755392150895667,328,0.7513485466015778,328,a a b,a* c d,b* b* c,b* f f,c* e* a*,d a a* 
0.7733225508330038,338,0.3996627685207471,338,a b b,a e c,b b* a*,b b* e,f b f,f d* a* 
0.756115860223295,328,0.20322470016610872,328,a a b,b* e* d,c d b,d b* e,e d b,e e b* 
0.7711600182844747,338,0.060371923477033795,338,d b* c,d c* f*,d* c d,e* d* a,f* c d,f* d b* 
0.7293788226571218,277,0.7574856137324164,277,a a a*,a b b,a f d,d d e*,d e e,d* b f 
0.7563499729773673,328,0.6794024943082433,328,a a c*,a* e b,b c* d,c a* f*,e b a* 
0.6511299653464782,277,0.3603824395438005,277,a* b* e,c* f b*,e a f*,e* a b 
0.7301367266845663,318,0.16152952031743598,318,a a a*,b* c f*,c* d c*,f a b,f d e*,f* d b 
0.6630573098399369,277,0.7493726997123418,277,a b b,a* e* d,d b a*,e c* f*,e* d e,f* a b 
0.6889008991762463,277,0.8696142274513514,277,a a a*,a a b,a c* c*,d c* f,d* b d,f* f a 
0.7127680915990516,298,0.718906764719284,298,a a a*,a a* f*,c* a f*,d b* e*,d d f*,f* f d 
0.7553692388210674,328,0.7513485466015778,328,a a b,a* b* c,b* f f,d a a*,e b* f*,f* a* d* 
0.7243149096837377,318,0.7593859699610649,318,a a b,c* e* a*,e* d f*,f* c c,f* e* f 
0.788319262455265,358,0.17376613736699664,358,a a b*,a a c*,a e* c,e* c e,f f a*,f f* b* 
0.722318505231929,308,0.8900316219872765,308,a a a*,a a f*,a b a,a e c,c* f b,e b b* 
0.7569114064844238,328,0.39790016374566406,328,a b a,a* a c,a* f* d*,c e* e,d a* a,d e* e 
0.7701613372336502,338,0.612497715100849,338,a b b,b b a,c f* c,e* b* d*,e* e c*,f* d d* 
0.6406346155024099,298,0.24707969428580764,298,a* b* e*,b c* c*,b* b* c,c b e,f d e*,f f a* 
0.780824334217347,348,0.37743363515518363,348,a a e,b b b*,d* b* f*,e* b f*,e* d e,f c f 
0.7335393791598158,318,0.3801893634991609,318,a a a*,a a* a,a* d d,a* f e,b* d* d,e* d* f 
0.7239735085885404,298,0.892796174338243,298,a a a*,a b b,c a c,e f c*,e* c e* 
0.712738317019003,298,0.718906764719284,298,a a a*,a a* f*,c* f f*,d b* e*,d d f*,f* f d 
0.7272904201992243,308,0.8412143489726035,308,a a a*,a b b,c a c,e b e*,f a b*,f* c* f 
0.6937928249167471,277,0.3603824395438005,277,a e* f,a* b* e,b* d f,c c* e,c* f b*,d b* e 
0.7215963984502886,308,0.2153780783924083,308,a a a*,b* c f*,c* d c*,f a b,f d e*,f* d b 
0.7873890106749486,358,0.21426251712094121,358,a a b,a a c*,a* e f*,b b* e,b d c,e* a c* 
0.771826887891427,338,0.060371923477033795,338,a a b*,b* f e*,d b* c,d* f f,f e b*,f* c d 
0.7563499729773673,328,0.4569823867243856,328,a a c*,c d e*,c* e a,e c* a,f f a,f* f a 
0.7770089928330465,338,0.30008304849894896,338,a b a,c e* e,d e* e,e d a* 
0.6931988252182313,298,0.718906764719284,298,a a a*,c c b*,d b* e*,d c* f,f d e* 
0.781276662513685,348,0.32125580439407725,348,a b a,a d d,b* c* e,c a* b,c d* b*,f a* c 
0.735893495730082,318,0.2831115121490759,318,a a a*,a a c*,b* d d,e* a c,e* e e,f a* f* 
0.7824426873759365,348,0.30265291222937174,348,a b b,a e c,c d* c*,c* a* b*,e* d d*,e* f* c* 
0.7083546001759674,298,0.7990743247004557,298,a a a*,a a f*,a e c*,c* c a*,d f* c,f d f 
0.6007918595056477,277,0.2768121252172374,277,d e e,e a* e*,e e f*,f d* c*,f* c* c*,f* e a* 
0.6931585569010762,298,0.27670872743721997,298,a a a*,c* d c*,e* b b*,f a b,f d e*,f* d b 
0.7744821909682397,338,0.2520731151208485,338,a a a*,a b b,a* d c,d a* d*,e f c*,f* c a* 
0.7807362635843307,348,0.35865218602860716,348,a b b,b b a,c f* c,e* b* d*,e* e c*,f* d d* 
0.7886127467781125,358,0.05626539137022997,358,a b a,b* d f*,e* e* d*,f c* b,f* d f* 
0.7562823604278787,328,0.7513485466015778,328,a a b,a b b,a* c d,b* b* c,d a a*,e b* f* 
0.6630573098399369,277,0.40028838284720236,277,a a* c,a a* f*,a b b,d* f a*,e c* f,e d c 
0.686324371203676,277,0.42035431744537016,277,a a a*,e* b b*,f a b,f d e*,f* d b 
0.6434634253657211,277,0.2768121252172374,277,b* d* f*,d e e,f a b*,f d* c*,f* c* c*,f* e a* 
0.7555639931775836,328,0.28063586176457317,328,a a f*,a* d f*,a* f c,d* a* a,d* f* b,e a d* 
0.7299693781600277,277,0.42035431744537016,277,a a a*,b* c f*,c* d c*,f a b,f d e*,f* d b 
0.7568524094667927,328,0.2419840409469536,328,a a c*,a f a*,e* c* f*,e* d b 
0.7014592481025124,308,0.2153780783924083,308,a a a*,c* d c*,f a b,f d e*,f* d b 
0.6740601599492548,277,0.5041228002090544,277,a a b*,a c d*,b a f,e* a* b*,f* a* c*,f* d* d* 
0.7244517572670977,277,0.6668144846320619,277,a a a*,a a c*,c e* c*,c f e*,d* d c*,e* a c 
0.6836904474919552,298,0.24707969428580764,298,a* b* e*,b* b* c,c b e,e d c,f d e*,f f e 
0.7335019051989435,318,0.3801893634991609,318,a a a*,a* d d,a* f e,c c a*,d* b* b*,f e c 
0.7185555942689588,308,0.41264232278673524,308,a a a*,a* d f,c e* c*,e* a c,e* d a,e* e e 
0.7237832507387805,277,0.42035431744537016,277,a a a*,b c f*,c* d c*,f a b,f b d,f d e* 
0.7360026081534122,277,0.6668144846320619,277,a a a*,a a c*,e* d a,e* e e,f c c* 
0.7816304483319251,348,0.5092191512516459,348,a a e,a d d,b* a c*,c* b a,d* a a*,f* b d* 
0.6885977067146681,277,0.8696142274513514,277,a a a*,a a b,a c* c*,b d* e*,d c* f,f* f a 
0.6897055370615925,308,0.727734204999298,308,a a a*,a a c*,a a f*,a d* e*,f b f,f d f 
0.7237821286890334,308,0.41264232278673524,308,a a a*,a a c*,b* d* e*,e* a c,e* d a,e* e e 
0.7371037538199268,318,0.2831115121490759,318,a a a*,a a c*,b* d d,e d f*,e* a c,f a* f* 
0.7344554805297413,277,0.6668144846320619,277,a a a*,a a c*,b* d f,e* d a,e* e e,f c c* 
0.7863842386624585,358,0.26852721311045896,358,a a e,b* b* c,b* f* c,c* f* b*,e f* b*,f f b* 
0.7548653219998303,328,0.7513485466015778,328,a a b,a* c d,b* f f,c* e* a*,d a a* 
0.6687945020131499,308,0.727734204999298,308,a a c*,a a f*,a* d f*,e* e* e,f c* e,f d a 
0.6502179579241977,298,0.7990743247004557,298,a a c*,a a f*,a* d f*,e a d*,f d f,f* b* a 
0.718196985869638,318,0.8486280921059078,318,a b b,a* e d*,b b a,c f b,c f* c,e* e c* 
0.7250512501477746,318,0.8273901169041211,318,b* b* c,b* f f,c c* e,c* e* c*,d c d*,e* d c 
0.6044820924426677,298,0.24707969428580764,298,a b b,b* e* a,c b f,e d c,f d e* 
0.745232713433034,318,0.3801893634991609,318,a a a*,a* f e,b* f f,c* a e*,d c c,d e* a* 
0.7519149101788695,318,0.16152952031743598,318,a a a*,c* d c*,e* b b*,f a b,f d e*,f* d b 
0.7744593909855403,338,0.43849268889060283,338,a b a,a d f*,c* a* f*,c* f* c*,d* e* b,e* c* a 
0.6099607865067038,277,0.9195762657986316,277,a a b*,a b c,b e c,e* c e,f f* b*,f* f* b* 
0.734840216815511,318,0.5735535393135575,318,a a a*,a a c*,a a f*,b* a* c*,d f e 
0.60736042317341,277,0.4666654617677819,277,a a b*,a c a,a* d b*,b b* c,c a* a 
0.7314909110691729,318,0.5414552784025859,318,a a a*,a c* c*,b* e* b*,f* f a 
0.7338282146758619,318,0.5414552784025859,318,a a a*,b* a d*,b* f* c*,f* f a 
0.6960469217107313,277,0.40028838284720236,277,a a* f*,a b b,d a e,e c* f,e d c,f* c* c* 
0.7385549834104923,308,0.5063159815891805,308,a a a*,a b b,d d e*,d* b f,f f* f,f* b d* 
0.7303844863962621,277,0.42035431744537016,277,a a a*,b c f*,b* a c*,c* d c*,f a b,f b d 
0.7264060056543921,318,0.8352795223761256,318,a a f*,a b* f*,a d e*,a e c,b c* c*,e b b* 
0.7109279038849035,277,0.8340255675581478,277,a a b*,b b* e,b c* b*,c c* b*,e f* e,e* b e* 
0.6827360384035072,308,0.8900316219872765,308,a a a*,a b a,a e c,c c* d,c* f b,e b b* 
0.6959904151833084,277,0.2768121252172374,277,b* d* f*,c* f d,d e e,f d* c*,f* c* c*,f* e a* 
0.7280375828712036,277,0.7574856137324164,277,a a a*,a a b,a* c* c*,b c* f,d d e*,f d b* 
0.7557011683131228,328,0.10547467658586578,328,a b b,b* e d*,c* d* d*,e c* f,f a a,f d e* 
0.7561718296480765,328,0.4569823867243856,328,a a c*,e* c e,e* f f*,f f* b*,f* e a* 
0.7750307998345042,338,0.43849268889060283,338,a b a,a d f*,a f e*,c* a f*,d* e* b,e* c* a 
0.7089727943700398,298,0.7990743247004557,298,a a a*,a a f*,a e c*,b d* a*,c* c a*,f d f 
0.6990146611026864,277,0.7574856137324164,277,a a a,a a a*,a b b,d d e*,d* b f,e a* f 
0.6891831555142018,298,0.7750155509577212,298,a b b,a* d* f,b f* e*,c* c d*,c* f* d,d* e* d* 
0.656161691545101,308,0.18678487686164147,308,a b b,c* d* d*,e c* f,f c* e*,f d e* 
0.7456520708895173,318,0.5735535393135575,318,a a a*,a a c*,b* a* c*,d f e,e f* f,f d f 
0.7809516333345982,348,0.37743363515518363,348,a a e,b b b*,e* b f*,f f c*,f* a* b,f* c f 
0.6871821445042793,298,0.5969301944833294,298,a a a*,a b b,d d e*,d* c b,f f* f 
0.6268332512980594,298,0.3925764161614305,298,a a b*,b* f e*,d b* c,d* f f,f e b*,f* c d 
0.7460470092571128,277,0.6668144846320619,277,a a a*,a a c*,c e* c*,d* d c*,e d* b*,e* a c 
0.7557209044343296,328,0.7513485466015778,328,a a b,a* c d,b a f,b* f f,c c* e,d a a* 
0.7016206141164437,308,0.2153780783924083,308,a a a*,a* e d,f a b,f d e*,f* d b 
0.7211696490020197,298,0.9281332145201266,298,a a a*,a b a,a e c,c c* d,c* f b,e b b* 
0.7568675118703949,328,0.4569823867243856,328,a a c*,c* e a,e c* a,e* f d,f f a,f* f a 
0.7728870034043726,338,0.060371923477033795,338,a a b*,b* f e*,d b* c,d* f f,f e b* 
0.7042156913429559,308,0.727734204999298,308,a a c*,a a f*,a* d f*,e a d*,e f c*,f b f 
0.7303844863962621,277,0.8696142274513514,277,a a a*,a c* c*,d b d*,d c* f 
0.7881254711151653,358,0.05626539137022997,358,a b a,b* d f*,e f* d,e* e* d*,f c* b,f* d f* 
0.712738317019003,298,0.27670872743721997,298,a a a*,c* d c*,d d* e,f a b,f b d,f* d b 
0.6907720089114606,298,0.27670872743721997,298,a a a*,c* f c,d d* e,f a b,f b d,f* d b 
0.723650223270856,308,0.2153780783924083,308,a a a*,c* d c*,e* b b*,f a b,f d e*,f* d b 
0.7234091482531555,308,0.727734204999298,308,a a a*,a a c*,a a f*,a e c*,e c d*,f b f 
0.6709730639720424,277,0.2768121252172374,277,b* d* f*,d e e,d* f* e,f d* c*,f* c* c*,f* e a* 
0.699513409957865,318,0.605150543230551,318,a a f*,c* c f,e* c b*,f f b,f* d* e* 
0.7127680915990516,298,0.27670872743721997,298,a a a*,b* f* a*,c* d c*,e* b b*,f d e*,f* d b 
0.7332786082275943,318,0.5735535393135575,318,a a a*,b* a* c*,d f e,e b* f,e f* f,f d f 
0.727291316539435,277,0.42035431744537016,277,a a a*,b c f*,b* a c*,b* a* d,f a b,f b d 
0.7404797375833627,318,0.5735535393135575,318,a a a*,a a f*,b* a* c*,b* b* b,d f e,f d f 
0.7194373162676295,277,0.8696142274513514,277,a a a*,a a* f*,c* a f*,d b* e*,d d f*,f* f d 
0.6189230312828982,298,0.16697880182978977,298,b* d* f*,e c* e*,e e f*,e* e* e,f* c* c* 
0.7551980640817042,328,0.7513485466015778,328,a a b,a b b,a* c d,b* b* c,d a a*,f f* c* 
0.780824334217347,348,0.5092191512516459,348,a a e,a d d,b b a,b* a c*,c* b a,f* b d* 
0.7216644739434196,308,0.41264232278673524,308,a a a*,a a c*,e* d a,e* e e,f a* f* 
0.7335703086573158,318,0.2831115121490759,318,a a a*,b* d d,e* a c,e* e e,f a* f* 
0.5804645277497861,277,0.6159737064311578,277,a b c,a d* d*,c a c,c f e*,d* b d* 
0.7113021749747512,298,0.4993269213296661,298,a a a*,a a c*,b* d d,e d f*,e* a c,f a* f* 
0.7159914242643327,298,0.4993269213296661,298,a a a*,a a c*,c e* c*,c f e*,d* d c*,e* a c 
0.7066951881334685,308,0.2153780783924083,308,a a a*,c* d c*,d e e*,e* b b*,e* c* f,f a b 
