ind_name, fitness,scaled_energy,b/c,temp,strand_set,
1736091839528-23,0.6880126956956562,0.8526208050215092,0.7522893355781155,298,a a c,e c* c*,e f d*,e* d e*,f b a* 
1736091875427-81,0.6962908514681265,0.7861614701036963,0.25644905606554075,298,b b d*,b* d* d*,c* c d*,e a e*,e* f* b 
1736091839528-23,0.7124506377068698,0.7928231258116568,0.6696132338321092,308,a a c,e c* c*,e f d*,e* d e*,f b a* 
1736091881582-90,0.7247511824854173,0.7504417252334159,0.5901346019393775,318,a* a* c*,c b f,c* d* e,d b b*,d* d e*,f f* b 
1736091876085-82,0.6188007474321293,0.2985334947195624,0.14953259316383458,298,a* c e*,d* c c,f* a* a*,f* e b*,f* e f* 
1736092138593-452,0.6403895938262341,0.43455358326243654,0.19319165379558795,308,a* e d*,b* e* a*,b* e* d*,d* c* b* 
1736092033984-310,0.6217046677732663,0.3243744092918758,0.12148342142645999,308,a* f* d*,a* f* e,e* e d*,f* d* b* 
1736092214219-551,0.5932099774117731,0.43504794352249854,0.21790355732422692,277,b a b,b b c*,d* a f 
1736091863677-63,0.7594286749506594,0.6135022704409162,0.7631038109244979,328,a* a a*,c d* a,d e e,f* e* c 
1736091850190-41,0.6949620224852268,0.5424194171973603,0.36751990026046427,298,c* d* e,d f b,d* d* e,d* f e 
1736091831464-10,0.7815539636417691,0.05861140742971963,0.73725355602181,358,b c* c*,b d* b,e* d b*,f e* b* 
1736091881582-90,0.7004010810752656,0.8938833242281196,0.5477372087285495,298,a* a* c*,c b f,c* d* e,d b b*,d d e*,f f* b 
1736091864293-64,0.663798121304541,0.6444701195103738,0.18012111430867261,308,b* c* e*,c a* d,c* a* c,e* a e,f e b*,f* c f 
1736091877428-84,0.7049496347215972,0.6797017794055761,0.3591760323722679,308,a* f e*,b* c* e,c* c b*,f c* a* 
1736091873066-77,0.7000992106985506,0.6772369703431614,0.536369332953699,298,a* a b*,a* b b,d* c f,d* d* e,f* b e 
1736091875427-81,0.7863656415929844,0.11827357762721202,0.7348182567152686,358,a c f*,b b d*,b* d* d*,c* c d*,c* f* c,e* f* b 
1736091986018-242,0.6970344731573479,0.4059076210895743,0.5682082866404498,298,a c e*,d* c b,e* a a*,f c f* 
1736091849048-39,0.7046513909805386,0.4475084043134908,0.3105406888528987,308,a* c* c,b* d e*,d* c* b*,e* e f*,f* c* b* 
1736092362261-728,0.5987797284493153,0.8762895401245874,0.08273317243145221,298,b* b b,c* e c,d* a* b*,d* b d,e* e a* 
1736091852139-44,0.6943116673062414,0.44521886999040433,0.3106700582922694,298,b* a* d,b* b c*,c* c b,f* b f 
1736091858839-56,0.7103102189315416,0.644582644923112,0.30238246248502715,318,b* b* e,b* d d*,d a f*,d* e* a*,f* a f 
1736091839528-23,0.7798187609554981,0.0983069053104005,0.8858641819110834,348,a a c,e c* c*,e f d*,e* d e*,f b a* 
1736092235699-578,0.6881641298882714,0.7096222152118167,0.2663393545299107,308,d b* e*,d e d,d f* b,f a c*,f d* b* 
1736091876760-83,0.7756792649499442,0.12964954184965452,0.695875445902936,338,b* d a*,b* e* a*,c* f* b*,f* b* b*,f* c a,f* e c* 
1736091881582-90,0.7815539636417691,0.20637766431273244,0.7193169090076684,358,b d* d*,c* d* e,d a* c*,d b b*,e a* f*,f f* b 
1736091986018-242,0.6300042497988466,0.4059076210895743,0.05768186248589515,298,a a b*,a c e*,a e d*,e* a a* 
1736091864293-64,0.7053805135542776,0.6444701195103738,0.42063953557663514,308,b* c* d,c a* d,e* a e,f e b*,f* c f 
1736091858839-56,0.7780214791945713,0.35190195159532717,0.695875445902936,338,b* b* e,d a f*,d* e* a*,f d* e 
1736091875427-81,0.7862439179733081,0.11827357762721202,0.8325893648570227,358,a c f*,b b d*,b* d* d*,c* f* c,d* d* f,e* f* b 
1736091875125-80,0.7125991938093583,0.9266072755905603,0.86113928821105,277,a a c*,b* f f,c b a,c* f d,e* b d*,f* f a 
1736091857962-54,0.7148323270031428,0.7590726858579397,0.6546342246654153,277,b* a* f,b* e a,d e b*,d* d b*,e* e b*,e* f e 
1736091881582-90,0.6622771368128978,0.8419645367268378,0.2076888352741541,308,a* a* c*,c b f,c* d* e,d b b*,f f* b 
1736091875427-81,0.7660703276333973,0.4778884844192622,0.7631038109244979,328,a c f*,b b d*,b* d* d*,c* a b,d f a,d* c* d 
1736091856594-52,0.7237846850049938,0.3389328709925161,0.5459543586658493,318,a a b*,c* d c,c* d* a,d* a b,f e b,f f c 
1736091881582-90,0.7053805135542776,0.8419645367268378,0.3646288852338854,308,b b a,b b c*,c* d* e,d b b*,d* d e*,f f d* 
1736091881582-90,0.707924160096167,0.8419645367268378,0.49131149392574236,308,a* a* c*,c b f,d b b*,f f* b 
1736091849048-39,0.6705594687702862,0.4475084043134908,0.24664441571066564,308,a* c* c,b* c b,e* e f*,f* c* b* 
1736091881582-90,0.7134602974420685,0.9562097042236638,0.51430448996208,277,a* a* c*,c a* d,c* d* e,d b b*,d* d e*,f f* b 
1736091882272-91,0.7135058220065904,0.6461645999789929,0.5153494463064983,308,a b a,c d* e*,d c e*,d* d c,e e c* 
1736091881582-90,0.7814269129253212,0.20637766431273244,0.8325893648570227,358,c* d* e,d b b*,e a* f*,f f* b 
1736091876760-83,0.7238825705552397,0.594709405105828,0.5100478344472651,298,b* e* a*,c* f* b*,f* b* b*,f* c a,f* e c* 
1736091881582-90,0.7119073123655684,0.8419645367268378,0.527265680283128,308,b b c*,c* d* e,c* f* e,d b b*,d* d e*,f f d* 
1736091858839-56,0.7202088633169148,0.8253419037461833,0.36954862334595034,298,a* c b*,b* b* e,b* d d*,d a f*,d* e* a* 
1736091873066-77,0.6969882573160673,0.6772369703431614,0.49011294536356476,298,b* f* f*,d* c f,d* d* e,f f* c,f* b e 
1736091858839-56,0.719055686151685,0.8253419037461833,0.3106700582922694,298,b* b* e,b* b* f,b* d d*,d a f*,d* e* a* 
1736092290840-645,0.6838962834407832,0.5650421083902113,0.07349972766456515,308,a a b,a f* a,c e f,d* e* d,e* b* c* 
1736091876085-82,0.7166728046150401,0.4453981090201591,0.680955723171849,277,a c f*,a* c e*,d* c c,f* e b*,f* e f* 
1736091875427-81,0.7747387937250868,0.2802007103493234,0.7533408302780631,338,a c f*,b b d*,b* d* d*,d f a,d* c* d 
1736091881582-90,0.7046513909805386,0.8419645367268378,0.3105406888528987,308,b b c*,c* d b,c* d* e,d b b*,d* d e*,f f d* 
1736091875427-81,0.7678547503825509,0.4778884844192622,0.5951711863551968,328,b b d*,b* d* d*,c* a b,d f a,d* c* d 
1736092650696-1032,0.7795912073958701,0.3456677379065519,0.8589994632988891,348,a* a f,a* b* e,b b a,c* e d* 
1736094974941-2246,0.7083948904239183,0.6636822880497584,0.46222271639870627,308,c e* d*,c* e f*,e* a a*,f* a c* 
1736091876760-83,0.6828079825718466,0.594709405105828,0.15223539780274215,298,c* f* b*,f* b* b*,f* c a,f* e c* 
1736091876085-82,0.7134602974420685,0.4453981090201591,0.51430448996208,277,a c f*,a* c e*,d* c c,f d b,f* e b*,f* e f* 
1736093059129-1359,0.7222831810371678,0.8410833792056275,0.5487104889111915,318,a* b* b,b* b f,e e e*,f e f*,f* a a 
1736091875427-81,0.7349221281973755,0.7861614701036963,0.6762549336419752,298,b* d* d*,c e f*,c* c d*,e a e*,e* c c*,e* f* b 
1736091858839-56,0.7415778134018219,0.644582644923112,0.37587458255145556,318,b* b* e,b* d d*,c* c e*,d a f*,d* e* a*,e b c* 
1736091849048-39,0.7118740553917379,0.7053743308990919,0.5122757668765939,277,a* c* c,b* e b,d* a* e,d* c* b*,f* c* b* 
1736091852139-44,0.6396362440997901,0.44521886999040433,0.17904136368857165,298,a* f f*,b* a* d,b* b c*,c* c b,c* d b,f* b f 
1736091873066-77,0.7169444233199486,0.8152225850466128,0.6923235989466998,277,d* c f,d* d* e,f f* c,f* b e 
1736091830086-7,0.7127170645007409,0.366777944035988,0.522966607665875,298,a* b* a*,b* c f*,b* d* e,b* e* c*,d a f*,d* d* e* 
1736095724116-2536,0.759410300614267,0.6391993902453,0.7631038109244979,328,b d c,c b e*,d* b* c,d* c* e*,e d f 
1736091850815-42,0.7609056766427418,0.12280442138647249,0.715285024408841,328,a* d* c*,b* c* e,c* e* d,e* f b 
1736092235699-578,0.7197144824370879,0.5555951076463215,0.37841981365372773,318,a f* e,c* b a,d b* e*,d e d,f a c*,f d* b* 
1736091876085-82,0.6519241023133541,0.4453981090201591,0.3307271537455841,277,a* c e*,d* c c,f d b,f* e b*,f* e f* 
1736091849048-39,0.7187852154302629,0.3598837940902722,0.3605397451062669,318,a* c* c,d* a* e,d* c* b*,f* c* b* 
1736092877016-1236,0.7053805135542776,0.41036065670265953,0.3646288852338854,308,a f c*,b* e* f,c* b f,d a e,d* b d,f e* a 
1736091830086-7,0.7386097849095966,0.5985894607441284,0.7943823198045382,277,a* b* a*,b* c f*,b* d* e,d a f*,d* d* e*,f* a* f 
1736092290840-645,0.7393505038211325,0.8008477403734785,0.1779711404786916,277,a a b,a f* a,c e f,c* f* d,d f* a,e* f e 
1736091875427-81,0.7332194827712618,0.7861614701036963,0.5477372087285495,298,a c f*,b b d*,b* d* d*,c* a b,d a* b*,d f a 
1736091876085-82,0.7110841141034446,0.4453981090201591,0.45542592490839906,277,a c f*,a* c e*,d* c c,f d* f*,f* e b*,f* e f* 
1736091864293-64,0.6622771368128978,0.6444701195103738,0.2076888352741541,308,a e* a,b* c* d,c* a* c,c* f* e*,e* a e,f* c f 
1736091876085-82,0.7169444233199486,0.4453981090201591,0.6923235989466998,277,a* c b*,a* c e*,d* c c,f d b,f* e b*,f* e f* 
1736092138593-452,0.6453525404590271,0.43455358326243654,0.1716173601995917,308,a* e d*,b* e* a*,b* e* d*,f* c* e 
1736091864293-64,0.6956601701580692,0.7461919973705862,0.36954862334595034,298,b* a a*,c a* d,c* a* c,e* a e,f e b* 
1736091881582-90,0.7179298813756999,0.7504417252334159,0.3605397451062669,318,a* a* c*,b b c*,b* f d*,c b f,d b b*,f* c b* 
1736096656533-2879,0.7795912073958701,0.2660471244297336,0.8589994632988891,348,c e* b,d* f d*,e d f*,e* f f 
1736092045234-327,0.7634226349382293,0.3071055788736993,0.7150656298873145,328,a b* f*,c c d,d b c,d* b c,f e a* 
1736091876760-83,0.7416383044185039,0.4147093522344209,0.37587458255145556,318,a* e d,c a b,c* f* b*,f* b* b*,f* c a,f* e c* 
1736091858575-55,0.7613838356496911,0.12405760650371221,0.5951711863551968,328,b* a* a*,c c f,c d f,e b* f,f a* c* 
1736091830086-7,0.6181727193086958,0.2765326047430581,0.11423806517633431,308,a b e,a* b* a*,b* c f*,b* d* e,c b* e 
1736091830086-7,0.7425303645341375,0.5985894607441284,0.8820554971349551,277,a* b* a*,b* c f*,b* d* e,b* e* c*,d a f*,e b c* 
1736091856594-52,0.6226625899302356,0.4172096544150712,0.11402468817338539,308,a b* e*,b* c a,c f e,c* d c,f f c 
1736091834615-15,0.7145886442196276,0.22090391649598468,0.6207567986494307,308,c e d*,c* f* e*,d* b* b*,d* c f,e a* f,e* e* d* 
1736091830086-7,0.6945846925355764,0.366777944035988,0.36374682320249124,298,a* b* a*,b* d* e,c b* e,c e c*,d* d* e*,f c* c 
1736097122242-3050,0.7816268721004913,0.11103796693082588,0.6616842395413152,358,a a b,b* a* a,d c* b*,e* a* e 
1736091875427-81,0.729126152613014,0.6066095220479453,0.29604604223365494,318,b* d* d*,c* c d*,d d c,e a e*,e* c c*,e* f* b 
1736091858839-56,0.6401505632924642,0.8253419037461833,0.08273317243145221,298,a* c b*,b* d d*,d a f*,d d f*,d* e* a* 
1736091986018-242,0.7228335261547556,0.26827362066243104,0.33178015901192714,318,a a b*,a c e*,a e d*,c d d,e* e* e* 
1736091830086-7,0.7777300867864916,0.11178547174933938,0.682175965543491,338,a* b* a*,b* c f*,b* d* e,b* e* c*,d a f* 
1736091986018-242,0.6665036541476528,0.4059076210895743,0.1842823830377487,298,a a b*,a c e*,a e d*,a* d* b,e* a a* 
1736091876085-82,0.7004010810752656,0.2985334947195624,0.5477372087285495,298,a c f*,a* c e*,f d* f*,f* e b*,f* e f* 
1736091830086-7,0.7369668146471597,0.2765326047430581,0.6207567986494307,308,a* b* a*,b* c f*,b* d* e,b* e* c*,d a f* 
1736091830086-7,0.7283735471977387,0.366777944035988,0.6762549336419752,298,a* b* a*,b* c f*,b* d* e,b* e* c*,d a f*,f* d* b* 
1736091830086-7,0.7367414594437912,0.5985894607441284,0.4693579548018268,277,a d d*,a* b* a*,b* c f*,b* d* e,d a f*,d* d* e* 
1736092141067-455,0.7349221281973755,0.7018492947765127,0.6762549336419752,298,a e d,b* d* d*,c* a* c*,d* f c,e c e*,f e f* 
1736092362261-728,0.6949620224852268,0.8762895401245874,0.36751990026046427,298,b f c*,b* b b,c* e c,d* b d 
1736091875427-81,0.7539404056063257,0.6066095220479453,0.5961927238540308,318,b b d*,b* d* d*,c* a b,d a* b*,d f a 
1736092290840-645,0.6969190618169387,0.6462372772570174,0.042576723952510186,298,a a b,a f* a,c e f,c* b f*,d* e* d,e* b* c* 
1736091875427-81,0.7776561033067722,0.2802007103493234,0.6818674073553368,338,b* d* d*,c* c d*,d d c,e a e*,e* c c*,e* f* b 
1736091873066-77,0.7074145685799413,0.594881174837885,0.46222271639870627,308,d* b* f*,d* c f,d* d* e,f f* c,f* b e 
1736091858839-56,0.7443648950541201,0.644582644923112,0.6500052766153037,318,b* b* e,b* b* f,b* d d*,d a f*,d* a b*,d* e* a* 
1736091864293-64,0.7046513909805386,0.6444701195103738,0.3105406888528987,308,a e* a,a f e,b* c* d,c* f* e*,e* a e,f* c f 
1736091986018-242,0.7056292388149122,0.4059076210895743,0.2955372261178822,298,a a b*,a c e*,a e d*,a* f* b,e* a a* 
1736091881582-90,0.7218461267557383,0.7504417252334159,0.425333350888274,318,a e* e,b b c*,c b f,c* d* e,d b b*,d* d e* 
1736091830086-7,0.766988361050936,0.15028403418118857,0.7080427018792042,328,a* b* a*,b* c f*,b* d* e,b* e* c*,d a f*,d* d* e* 
1736092290840-645,0.7150977209280687,0.5650421083902113,0.1839204494908479,308,a a b,a f* a,c e f,d* e* d,e b c*,e* a e 
1736093878568-1787,0.7426547300290288,0.6563373891239521,0.7287671711588549,277,a e* d,b b* b*,b e* b,c* f* b*,d* d a,f e* f 
1736092220618-559,0.7613838356496911,0.5999447356422531,0.6035227245247176,328,a* e d*,b f b,c e* f*,c f d,c f* a*,f d* f 
1736092807433-1182,0.7660703276333973,0.38462980711293704,0.7631038109244979,328,a b* a*,a d* b,a* f* f*,b* d* d*,d* a* e*,f e f* 
1736091876085-82,0.6542286669154185,0.4453981090201591,0.3087902857755142,277,a c f*,e* a* f*,f d* f*,f* e b*,f* e f* 
1736091876760-83,0.7298905204896452,0.5121691212576303,0.3591760323722679,308,b* d a*,b* e* a*,c* f* b*,f* b* b*,f* c a,f* e c* 
1736096700157-2898,0.7411535722466995,0.37063632363606624,0.425333350888274,318,a* f d,c* f* b*,d b* c*,e a* b* 
1736091858839-56,0.671838151903887,0.8253419037461833,0.17886170514736707,298,b* d d*,d a f*,d d f*,d* e* a*,f* e f* 
1736091986018-242,0.6802774188721293,0.4059076210895743,0.6762549336419752,298,a b e,a* d a,e* a a*,f c f* 
1736096513986-2820,0.7047599705223667,0.8203349444044935,0.32362087729711747,318,b c* f,b* a* f*,d c b,d* d b,f a e* 
1736091830086-7,0.7410820467031126,0.5985894607441284,0.680955723171849,277,b* c f*,b* d* e,d a f*,d* d* e*,f* a* f 
1736091858839-56,0.6854824887982068,0.8253419037461833,0.24725198949853844,298,b* b* e,b* d d*,c* c e*,d a f*,d* e* a*,e b c* 
1736091875427-81,0.696349015730201,0.7022635762703878,0.175928651445705,308,b* d* d*,c* c d*,d d c,e a e*,e* c c*,e* f* b 
1736091839528-23,0.7037860311290699,0.9334987483383834,0.9558401002575896,277,a a c,e c* c*,e f d*,e* d e*,f b a* 
1736091986018-242,0.7190660286007498,0.4059076210895743,0.5409723947373678,298,a a b*,a c e*,a e d*,d e f,e* a a*,f* b e* 
1736093059129-1359,0.6943116673062414,0.9323498512478688,0.3106700582922694,298,a* b* b,b* b f,e e e*,f e f*,f* a a 
1736091830086-7,0.7657134227503961,0.15028403418118857,0.7631038109244979,328,b* c f*,b* d* e,d a f*,d* d* e*,f* a* f 
1736091830086-7,0.7184547007768243,0.20445984799509684,0.3605397451062669,318,a* b* a*,b* d* e,c b* e,d* d* e*,d* e* f*,f c* f* 
1736091834615-15,0.6329663559540555,0.28394626310010523,0.24725198949853844,298,a* f e*,b* f* b,c c b*,d* b* b*,e a* f,f* e c* 
1736099874422-3839,0.7795912073958701,0.3840072479550553,0.8589994632988891,348,a d f*,b a f*,b b* a,e a* b*,f a d*,f e* e* 
1736095724116-2536,0.7601526631159069,0.6391993902453,0.7090464082404646,328,b d c,d* b* c,d* c* e*,e d f 
1736091986018-242,0.7132208507831344,0.5602686789122171,0.3557392643303071,277,a a b*,a c e*,a e d*,c d d,e* e* e* 
1736096513986-2820,0.7609056766427418,0.7063973144082362,0.7028538562932354,328,b c* f,b* a* f*,c* f b*,d* d b,f a e*,f* f* a 
1736091834615-15,0.6873674247718634,0.28394626310010523,0.5885817563115585,298,a* f e*,b* a f,b* f* b,c c b*,d* b* b*,f* e c* 
1736092141067-455,0.7533855863376631,0.8308386966162685,0.680955723171849,277,a e d,b* d* d*,c a* e,c* a* c*,e c e*,f e f* 
1736091861700-60,0.7166728046150401,0.6406601315569971,0.680955723171849,277,a b f,b d f*,c d e,d* b e*,f* e b* 
1736091876760-83,0.7214112720204336,0.594709405105828,0.6762549336419752,298,a* f d*,b* d a*,b* e* a*,c* f* b*,f* c a,f* e c* 
1736091876760-83,0.6838022905729937,0.5121691212576303,0.1716173601995917,308,b* d a*,b* e* a*,c* f* b*,f* b* b*,f* c a 
1736091830086-7,0.7115760989096268,0.366777944035988,0.2900813873240217,298,a* b* a*,b* d* e,b* e* c*,d a f*,d f f,f c f* 
1736092141067-455,0.6788725460115496,0.7018492947765127,0.14953259316383458,298,a e d,b* d* d*,c* a* c*,e c e*,f e f*,f* d* b 
1736093878568-1787,0.7363636425410834,0.3854951345266898,0.6207567986494307,308,a e* d,b e* b,c* f* b*,d c* c*,d* d a,f e* f 
1736092141067-455,0.7522096449643255,0.4677461432130485,0.6500052766153037,318,a e d,b* d* d*,c* a* c*,d* f c,e c e*,f e f* 
1736092045234-327,0.7377167439430251,0.4330303363166902,0.4807283089360344,318,b a* d,c c d,d b c,d e d*,f c d,f e a* 
1736093878568-1787,0.7444426469673548,0.30852318054339384,0.6500052766153037,318,a e* d,b e* b,c* f* b*,d* d a 
1736091858839-56,0.7424637196726569,0.644582644923112,0.5487104889111915,318,b* b* e,b* b* f,b* d d*,d a f*,d* e* a*,e* e b* 
1736092733401-1113,0.7718993974541871,0.5047737245520433,0.7964167035796682,338,b e* a*,b* c* d*,c c* f*,c* f* b*,e* d c 
1736092141067-455,0.7292409257424914,0.7018492947765127,0.3106700582922694,298,b b f*,b* d* d*,c* a* c*,c* e* f,e c e*,f e f* 
1736102849012-4463,0.7813457249268518,0.2140179880570565,0.718946515917518,348,a b b,d a* b,e c* f*,e e* c*,f b* b 
1736091858839-56,0.7780897874296223,0.35190195159532717,0.677078585329586,338,c c* a*,d a f*,d* e* a*,f a a,f b* b,f f c* 
1736092214219-551,0.6466717757241892,0.43504794352249854,0.3991174380967557,277,b a b,b b c*,b d a*,c* f d,d* a f,f e e 
1736091876085-82,0.5987797284493153,0.2985334947195624,0.08479973774768888,298,a* b* a,a* c e*,b e* e*,d* b c*,e* a* e*,f* a* a* 
1736096700157-2898,0.6473267838807469,0.7186038675959938,0.2214858244217216,277,a* f d,a* f* f,c* f* b*,d b* c*,e a* b*,f* b* a* 
1736091986018-242,0.6991880303065793,0.334718840550936,0.2491833243753928,308,a a b*,a c e*,a e* c*,d* a f,e* a a* 
1736091834615-15,0.7147803504294242,0.4427995812662234,0.7943823198045382,277,a* f e*,b* a f,b* f* b,c c b*,d* b* b*,f* e c* 
1736092290840-645,0.7532207671949924,0.8008477403734785,0.8820554971349551,277,c* f* d,d d d,d f* a,e* f e 
1736091830086-7,0.7284454442035043,0.2765326047430581,0.3646288852338854,308,a* b* a*,b* b d*,b* d* e,b* e* c*,d a f* 
1736091830086-7,0.724620039954024,0.20445984799509684,0.5215976103186255,318,a* b* a*,b* c f*,b* c* d*,b* d* e,b* d* f*,c b* e 
1736091834615-15,0.7053805135542776,0.22090391649598468,0.3646288852338854,308,a* f e*,b* f* b,c c b*,d f b,d* b* b*,f* e c* 
1736092290840-645,0.6828621013988587,0.5650421083902113,0.040924592117622775,308,a a b,c* f* d,d d d,d f* a,e* f e 
1736104401898-4746,0.7046513909805386,0.38838795747520244,0.3105406888528987,308,a* c c,b a* d,d* d e,e c f* 
1736091852139-44,0.6329663559540555,0.44521886999040433,0.24725198949853844,298,a* d* b*,b* a* d,b* b c*,c* c b,c* d b,f* b f 
1736091830086-7,0.6696571594917725,0.5985894607441284,0.3160668846361504,277,a* b* a*,b* c f*,b* d* e,d a f*,d* d* e* 
1736091875427-81,0.7845721286046419,0.18466721966156255,0.8589994632988891,348,a c f*,b b d*,b* d* d*,d f a,d* c* d,f a b* 
1736092807433-1182,0.7493566614611782,0.5030272544695822,0.5863805057175128,318,a b* a*,a d* b,a* f* f*,b* d* d*,d* a* e*,f e f* 
1736091852139-44,0.6956601701580692,0.44521886999040433,0.36954862334595034,298,a* d* b*,b* a* d,b* b c*,c* c b,c* d b 
1736092290840-645,0.7820315900134912,0.145349544393943,0.6870212958088099,348,a a b,a f* a,c e f,c* f* d,d f* a,e* f e 
1736091986018-242,0.7047267013340889,0.4059076210895743,0.23665866106420097,298,a a b*,a c e*,a e* c*,a* d d*,d* a f,e* a a* 
1736091863677-63,0.6217046677732663,0.859318735223552,0.12148342142645999,308,b* d b,c d* a,d e e,f* e* c 
