ind_name, fitness,scaled_energy,b/c,temp,strand_set,
1736092141067-455,0.7498976596823881,0.8308386966162685,0.7943823198045382,277,a b* e*,a e d,b* d* d*,c a* e,c* a* c*,f e f* 
1736092290840-645,0.747138168740562,0.8008477403734785,0.7115617504634043,277,a f* a,b* a f,c* f* d,d d d,d f* a,e* f e 
1736092141067-455,0.7310851524651812,0.7018492947765127,0.5682082866404498,298,a e d,b* d* d*,c* a* c*,e c e*,e d f,f e f* 
1736092141067-455,0.7510340307741272,0.8308386966162685,0.4693579548018268,277,a e d,b* d* d*,c* a* c*,d* b b*,e b e,f e f* 
1736092141067-455,0.7332194827712618,0.7018492947765127,0.5477372087285495,298,b b f*,b c c,b* d* d*,e c e*,e e* b*,f e f* 
1736092807433-1182,0.7746264934342456,0.18462195943477927,0.7964167035796682,338,a b* a*,a d* b,a* f* f*,b* d* d*,d* a* e*,f e f* 
1736091858839-56,0.7156463034917561,0.8253419037461833,0.5885817563115585,298,b* a* e,b* b* e,b* d d*,c* c e*,d a f*,e b c* 
1736092164097-486,0.7126649964559185,0.3259161452414087,0.6207567986494307,308,c* b* c,d a d*,d a* f*,d d* c,f a c*,f* a* d 
1736091986018-242,0.7277610993057846,0.5602686789122171,0.6449527641934694,277,a a b*,a c e*,a e d*,d e f,f* b e* 
1736092290840-645,0.7464998971058637,0.8008477403734785,0.2519467323213687,277,a a b,a f* a,c e f,c* f* d,e* f b*,e* f e 
1736092214219-551,0.7147803504294242,0.43504794352249854,0.7943823198045382,277,b a b,b b c*,b* d* c*,d a* a,d* a f,e e e* 
1736102189076-4332,0.7233666971804882,0.6939621362392284,0.4765110686308226,318,a a b*,a* e* b,a* f c,d b* a,d c* a,f a c 
1736092214219-551,0.6542286669154185,0.43504794352249854,0.3087902857755142,277,b a b,b b c*,d a* a,e e e* 
1736091875427-81,0.7212680994977291,0.6066095220479453,0.425333350888274,318,b e* d,c* c d*,d d c,e a e*,e* c c*,e* f* b 
1736092141067-455,0.7678547503825509,0.3344269408101341,0.6049197922378714,328,a e d,b b f*,b* d* d*,e c e*,f e f*,f* d b* 
1736096700157-2898,0.7138848340618023,0.37063632363606624,0.29604604223365494,318,a a* a,a* f d,c* f* b*,d b* c*,e a* b* 
1736096700157-2898,0.7010267922899487,0.7186038675959938,0.3087902857755142,277,c* f* b*,d b* c*,e a* b*,f d b*,f* b* a*,f* d* d* 
1736092141067-455,0.7729244221835548,0.3344269408101341,0.632732971438725,328,b* d* d*,c* a* c*,d* e* d,f e f* 
1736091875427-81,0.7317845229037067,0.7861614701036963,0.5682082866404498,298,b a e*,b* d* d*,c* c d*,e a e*,e* c c*,e* f* b 
1736102189076-4332,0.6990314824791712,0.6939621362392284,0.2746671180950235,318,a a b*,a* e* b,c* c a*,d b* a,d c* a,f a c 
1736091881582-90,0.6428271140580296,0.8938833242281196,0.15223539780274215,298,a* a* c*,c* d* e,d b b*,d d e*,d d* f*,f f* b 
1736092220618-559,0.7609056766427418,0.5999447356422531,0.7080427018792042,328,a* d* b*,a* e d*,c e* f*,c f* a*,f d* f 
1736091986018-242,0.6547331137947348,0.334718840550936,0.1448861328052215,308,a a b*,a e* c*,d* a f,e* a a* 
1736092045234-327,0.7633607464867418,0.3071055788736993,0.7631038109244979,328,c c d,c d e*,c e* e,d* b c,f a a* 
1736092045234-327,0.741694550384476,0.4330303363166902,0.585099157715176,318,b a* d,c a* c*,c c d,d b c,f a a*,f e a* 
1736092807433-1182,0.7708509381239445,0.38462980711293704,0.6385339209088985,328,a b* a*,a* f* f*,b* d* d*,d* a* e*,e a* d*,f e f* 
1736095724116-2536,0.7649804508708362,0.6391993902453,0.632732971438725,328,a b f,b d c,d* b* c,d* c* e*,e d f 
1736091876760-83,0.7308495072644121,0.5121691212576303,0.46222271639870627,308,a* b* a,b* d a*,b* e* a*,c* f* b*,f* b* b*,f* e c* 
1736091858839-56,0.7410820467031126,0.9248748429672671,0.680955723171849,277,b* b* e,b* b* f,b* d d*,d a f*,d* e* a*,e* e b* 
1736097122242-3050,0.6685938465023404,0.730571480461663,0.4103962377269558,298,a a b,b* a* a,d c* b*,e* a* e 
1736092141067-455,0.7011805090634762,0.6106655443538909,0.2592275029285228,308,a e d,b* d* d*,c* a* c*,e c e*,f e f*,f* d* b 
1736092290840-645,0.7478447372101562,0.8008477403734785,0.7943823198045382,277,a f* a,a* a* b*,c e f,c* f* d,e* f b*,e* f e 
1736096700157-2898,0.7266100345242275,0.5505511025815502,0.5477372087285495,298,b* a* f*,c* f* b*,d b* c*,e a* b*,f* b* a*,f* d* d* 
1736091858839-56,0.7382670392094424,0.644582644923112,0.3605397451062669,318,b* b* e,b* b* f,b* d d*,d a f*,e* e b*,f a a 
1736097122242-3050,0.7149862858089381,0.8512400970804466,0.5285236238895192,277,a a b,b* a* a,d c* b*,e* a* e 
1736098733763-3552,0.7634080189242669,0.540884138262887,0.7150656298873145,328,a* a a,b d* d,c* f* b*,d* e e,e* d c,f* f* e 
1736091849048-39,0.707924160096167,0.4475084043134908,0.49131149392574236,308,a* c* c,b* d e*,c* d* c*,d* c* b*,e* e f*,f* c* b* 
1736092141067-455,0.7181758374650605,0.8308386966162685,0.3309068122867887,277,a e d,b* d* d*,c* a* c*,d c* d,e c e*,f e f* 
1736092290840-645,0.7567047764486676,0.47753233758371916,0.4699103760054598,318,a a b,a f* a,c e f,c* f* d,e* f e 
1736091876760-83,0.7634080189242669,0.24117388708796778,0.7150656298873145,328,a* f d*,b* d a*,b* e* a*,c* f* b*,f* c a,f* e c* 
1736092214219-551,0.7203165702198414,0.43504794352249854,0.8820554971349551,277,b a b,b b c*,d* a f,f e* c 
1736093059129-1359,0.7797347629157212,0.3309525445924439,0.7441044777089137,348,a* b* b,b* b f,c d a*,e e e*,f e f*,f* a a 
1736091864293-64,0.7145886442196276,0.6444701195103738,0.6207567986494307,308,b f d,b* c* e*,c a* d,c* a* c,e* a e,f e b* 
1736092733401-1113,0.6473267838807469,0.9614082386923538,0.2214858244217216,277,b e* a*,b* c* d*,c* f* b*,e* d c 
1736091986018-242,0.6882990078802959,0.5602686789122171,0.3087902857755142,277,a a a*,a c e*,b c e,c c b,f c f* 
1736091875427-81,0.6817745839731988,0.7861614701036963,0.1457980730588699,298,b* d* d*,d c d*,d d c,e a e*,e* c c*,e* f* b 
1736092290840-645,0.7325193011684775,0.47753233758371916,0.41912339133153154,318,a a b,a c f,a* d c*,d b* d*,d* e* d,e* e e* 
1736091830086-7,0.7234504981452273,0.366777944035988,0.5636133927638253,298,a* b* a*,b* d* e,b* e* c*,d a f*,f c f* 
1736098733763-3552,0.7838918058498164,0.12718295347662578,0.7281574936460296,358,a* a a,b d* d,c* f* b*,e* d c,f* f* e 
1736092045234-327,0.7755372403294901,0.23110468781033888,0.6944308576196622,338,c c d,d b c,d d b*,d* b c,e* b b*,e* d* b 
1736091852139-44,0.695109637792002,0.3669721364589162,0.29181610523334883,308,a c* f*,a* f f*,b* b c*,c* d b,c* e d*,f* b f 
1736091875427-81,0.7048355932084799,0.902125914643333,0.3087902857755142,277,b* d* d*,d c d*,d d c,e a e*,e* c c*,e* f* b 
1736091858839-56,0.7214822394628653,0.8253419037461833,0.49011294536356476,298,b* b* e,b* d d*,d a f*,d* e* a*,e* e b*,f* d e* 
1736091830086-7,0.7413114072714247,0.5985894607441284,0.6923235989466998,277,b* c f*,b* d* e,b* e* c*,d a f*,e b c*,f f e 
1736091830086-7,0.7265099197614949,0.2765326047430581,0.5490020725815782,308,a* b* a*,b* c f*,b* d* e,b* e* c*,d a f*,d* d* e* 
1736092290840-645,0.6449035376062909,0.8008477403734785,0.0391599417791704,277,a a b,a f* a,c* f* d,d f* a,e* f e 
1736092290840-645,0.7448391291147952,0.5650421083902113,0.3470621864171199,308,a a b,a f* a,c e f,c* f* d,e* f e 
1736092733401-1113,0.7845732450690213,0.1459710397894828,0.7730174588741799,358,b e* a*,b* c* d*,c* f* b*,e* d c 
1736091834615-15,0.6956601701580692,0.28394626310010523,0.36954862334595034,298,a* f e*,b* f* b,c b c,c c b*,d* b* b*,f* e c* 
1736098733763-3552,0.7756792649499442,0.43007620683194314,0.6841929470121138,338,b d* d,c* f* b*,d* e e,f* b b,f* f* e 
1736091986018-242,0.7400926564847351,0.5602686789122171,0.4693579548018268,277,a a a*,a c e*,b c e,c c b,d* d* e*,f c f* 
1736091986018-242,0.6747657813014433,0.4059076210895743,0.09291264327526451,298,a a b*,a c e*,a e d*,c e* a,e* a a* 
1736092141067-455,0.7139398203157059,0.8308386966162685,0.4083145046637578,277,b b f*,b* d* d*,c* a* c*,c* e* f,e c e*,f e f* 
1736091858839-56,0.735686665012077,0.7555299810413667,0.6207567986494307,308,b f* f*,b* d d*,d a f*,d* e* a*,f* b f 
1736091986018-242,0.7103702409477135,0.4059076210895743,0.47603251800178514,298,a a b*,a c e*,a e d*,e f e,e* a a*,f* a* f 
1736092362261-728,0.6329663559540555,0.8762895401245874,0.24725198949853844,298,b* b b,c* e c,d* b d,e* e a* 
1736091858839-56,0.7282151050820933,0.7555299810413667,0.3213075176393795,308,b* b* e,b* b* f,b* d d*,d a f*,e* e b*,f a a 
1736091876085-82,0.6226625899302356,0.23521750850947448,0.11402468817338539,308,a* c e*,d* c c,f b* c,f d b,f* e b*,f* e f* 
1736091881582-90,0.6456447506675298,0.8419645367268378,0.17741830966976516,308,b b c*,c* d* e,c* f* e,d b b*,f f d* 
1736092214219-551,0.7649062301343544,0.1216887992809703,0.6385339209088985,328,b a b,b b c*,d a* a,e e e* 
1736092650696-1032,0.7615273047103043,0.526952163651259,0.5951711863551968,328,a* a f,b b a,c* d* e,c* e d*,d f* c*,f d f* 
1736092290840-645,0.7553549782228839,0.8008477403734785,0.6161968012199357,277,a a b,a f* a,c e f,c* f d*,c* f* d,e* f e 
1736092290840-645,0.7724728941546577,0.19527139595771803,0.5863261705982855,338,a a b,a f* a,c* f* d,d d d,d f* a,e* f e 
1736091853995-48,0.7134602974420685,0.9385291474629334,0.5893662081991261,277,a* f f,c a a*,c* e* e,e* c* a*,f b f*,f e* e* 
1736091852139-44,0.7004010810752656,0.44521886999040433,0.5477372087285495,298,b* a* d,b* b c*,b* c c,c* c b,f b* c* 
1736091852139-44,0.6969882573160673,0.44521886999040433,0.49011294536356476,298,b* a* d,b* b c*,b* c c,f b* c*,f* c* b 
1736092290840-645,0.7549162820897556,0.47753233758371916,0.3102264618978649,318,a a b,a f* a,c e f,c* f* d,d* d d*,e* f e 
1736091881582-90,0.7159647946612804,0.8419645367268378,0.6207567986494307,308,b b c*,c* d* e,c* f* e,d b b*,d b* d,f f d* 
1736096700157-2898,0.7116804004298971,0.5505511025815502,0.5885817563115585,298,b* a* f*,c* f* b*,d e* f*,e a* b*,f* b* a*,f* d* d* 
1736098733763-3552,0.6186811763599062,0.8014306733295279,0.1149490663277561,308,a* a a,d* e e,f* e* b,f* f* e 
1736093059129-1359,0.7264177983186849,0.8410833792056275,0.585099157715176,318,a* b* b,b* b f,b* d d*,c d a*,e e e*,f e f* 
1736091830086-7,0.7843371088011369,0.08647428778873419,0.8589994632988891,348,b* c f*,b* d* e,b* e* c*,c* f* f*,d a f*,d* d* e* 
1736092290840-645,0.696875968618429,0.6462372772570174,0.11858103888067374,298,a a b,a f* a,c e f,c* b f*,e* b* c* 
1736091876760-83,0.6988759450647524,0.7489839290777286,0.3309068122867887,277,b* e* a*,c* f* b*,f* b* b*,f* e c* 
1736091986018-242,0.7124653026973025,0.334718840550936,0.3199673812904429,308,a a b*,a c e*,a e* c*,d* a f,e d* f* 
1736098733763-3552,0.667422558785566,0.9398364992380556,0.31567687369627,277,a* a a,c* f* b*,d* e e,f* f* e 
1736091875427-81,0.6760334909510775,0.902125914643333,0.22039188510713098,277,a c f*,b* d* d*,c* a b,d a* b*,d f a 
1736102189076-4332,0.727148768310622,0.6939621362392284,0.5307209238109062,318,a a b*,a* e* b,b* a b*,c* c a*,d b* a,d c* a 
1736091830086-7,0.7123409833302095,0.20445984799509684,0.30345905729015427,318,a* b* a*,b* c f*,b* d* e,d a f*,d* d* e* 
1736103370257-4559,0.7796646776028385,0.3876228130150159,0.7687507679592879,348,a c* d,c* e* d,d a a*,f b* a*,f* b* e,f* d* f 
1736092141067-455,0.6699645331127494,0.7018492947765127,0.06620844645782639,298,b* d* d*,c* a* c*,d* e* d,f e f* 
1736091875427-81,0.7510340307741272,0.902125914643333,0.4693579548018268,277,b b d*,b* d* d*,c* a b,d a* b*,f c* a,f* f b 
1736091858839-56,0.7226127185754121,0.8253419037461833,0.5593238161897301,298,b* b* e,b* d d*,c* c e*,d a f*,d* e* a* 
1736092807433-1182,0.7417779490287281,0.5030272544695822,0.3018469917038285,318,a b* a*,a d* b,a* f* f*,b* d* d*,d f d 
1736091881582-90,0.7798516144541326,0.2857555906622036,0.7434361667183851,348,a* a* c*,c b f,c* d* e,d d e*,e d* f,f f* b 
1736092141067-455,0.6767691876607013,0.8308386966162685,0.2195565934572869,277,b* d* d*,c* a* c*,d* e* d,f e f* 
1736093059129-1359,0.6188660866310761,0.8952818423958014,0.11423806517633431,308,a* b* b,b* b f,c d a*,e e e*,f e f*,f* a a 
1736091850190-41,0.6956601701580692,0.5424194171973603,0.4129656447597749,298,b* e e,d f b,d* d* e,d* f e 
1736091876760-83,0.7156681316467213,0.594709405105828,0.2900813873240217,298,b* d a*,b* e* a*,c* f* b*,e* d* d*,f* b* b*,f* c a 
1736091830086-7,0.695565017462533,0.2765326047430581,0.29181610523334883,308,a* b* a*,b* d* e,c b* e,d* e* f*,e* a a*,f c* f* 
1736091873066-77,0.6943067745611772,0.6772369703431614,0.5627577819641729,298,a* a b*,a* b b,d* c f,d* d* e,e a f,f* b e 
1736091876760-83,0.672954743420565,0.594709405105828,0.2478536207925701,298,a c* c*,b* d a*,b* e* a*,c* f* b*,f* c a,f* e c* 
1736091986018-242,0.7294301670779522,0.26827362066243104,0.5459543586658493,318,a a b*,a c e*,c d d,c* d* e,d* b* f,e* f e 
1736091876760-83,0.7208851324171561,0.5121691212576303,0.29181610523334883,308,b f e*,b* d a*,b* e* a*,c* f* b*,f* c a,f* e c* 
1736097317562-3116,0.7264177983186849,0.2539094173840848,0.585099157715176,318,d d e*,d* b* a*,e* f* c,f* b* f* 
1736092045234-327,0.7189595100425465,0.4330303363166902,0.302996051962248,318,b a* d,c a* c*,c c d,d b c,d b d,f a a* 
1736092290840-645,0.7479674207442715,0.8008477403734785,0.5285236238895192,277,a a b,a d* f*,c e f,c* f* d,e c e,e* f b* 
1736092290840-645,0.675806423372784,0.8008477403734785,0.07869033108286333,277,a a b,a f* a,c* f* d,d f* a,e* c d,e* f e 
1736092733401-1113,0.744441558943171,0.9614082386923538,0.7943823198045382,277,b e* a*,b* c* d*,c* f* b*,d* c* d*,e* d c 
1736096700157-2898,0.6840396625993842,0.46649754139562555,0.17741830966976516,308,c* f* b*,d b* c*,e a* b*,f d b*,f* b* a*,f* d* d* 
1736091881582-90,0.6971484968347974,0.8938833242281196,0.49011294536356476,298,a* a* c*,c b f,c* d* e,c* f* b,d d e*,f f* b 
1736091834615-15,0.6943116673062414,0.28394626310010523,0.3106700582922694,298,a* f e*,b* f* b,c c b*,d* b* b*,d* c* f,f* e c* 
1736096700157-2898,0.7346818700025975,0.46649754139562555,0.6207567986494307,308,a a* a,a* f d,b e d*,c* f* b*,d b* c*,e a* b* 
1736092141067-455,0.6876808485115566,0.7018492947765127,0.2478536207925701,298,b b f*,b* d* d*,c* a* c*,e c e*,e* e d*,f e f* 
1736092045234-327,0.7222934901239845,0.6873496374783616,0.6762549336419752,298,c c d,d b c,d* b c,e* b b* 
1736091858839-56,0.7250232763121612,0.7555299810413667,0.4945233916356517,308,b f* f*,b* d d*,c d* b,d a f*,d* e* a*,f* b f 
1736096700157-2898,0.7451501691250532,0.37063632363606624,0.585099157715176,318,a a* a,a* f d,b e d*,c* f* b*,e a* b* 
1736091876085-82,0.7234177241628486,0.4453981090201591,0.8820554971349551,277,a c f*,d* c c,d* f* b,f d b,f* e b*,f* e f* 
1736091876760-83,0.7417332301734928,0.4147093522344209,0.557022572171436,318,b f e*,b* d a*,b* e* a*,c* f* b*,f* c a,f* e c* 
1736091876760-83,0.7384470520012163,0.7489839290777286,0.8820554971349551,277,a* f d*,b* d a*,b* e* a*,c* f* b*,f* c a,f* e c* 
1736091986018-242,0.6956601701580692,0.4059076210895743,0.36954862334595034,298,a c e*,d* c b,d* e* a,e* a a*,f c f* 
1736091986018-242,0.7228039978313985,0.26827362066243104,0.4765110686308226,318,a a b*,a c e*,a e d*,d* b* f,e* e* e* 
1736091834615-15,0.71871244919005,0.16883436417256154,0.5487104889111915,318,a* f e*,c c b*,d f b,d* b* b*,e* f d*,f* e c* 
1736091986018-242,0.7512207400354345,0.5602686789122171,0.8820554971349551,277,a a a*,a c e*,b c e,c c b,c* b b*,c* f* d* 
1736091830086-7,0.7741888663202556,0.11178547174933938,0.7529503505925317,338,a* b* a*,b a* c*,b* e* c*,d a f*,d* d* e*,f* e* f 
1736091852139-44,0.6984263584640804,0.44521886999040433,0.5636133927638253,298,b a* b,b* a* d,b* b c*,b* c c,c* c b,f b* c* 
1736092220618-559,0.7217169243551408,0.735623802121296,0.42302233192729705,318,a* e d*,c e* f*,c f d,c f* a*,d* c d*,f* e d 
1736093059129-1359,0.6979076821289952,0.9323498512478688,0.5682082866404498,298,b* b f,e e e*,f e f*,f* a a 
1736091863677-63,0.7649804508708362,0.6135022704409162,0.632732971438725,328,a* a a*,c d* a,c f* b*,d e e,f* e* c 
1736091876760-83,0.7147803504294242,0.7489839290777286,0.7943823198045382,277,b* d a*,c* d* d*,e d f*,f* b* b* 
1736098733763-3552,0.7770907961300774,0.43007620683194314,0.7964167035796682,338,a* c a*,c* f* b*,d a f*,d* e e,e* d c,f* f* e 
1736091850815-42,0.7825089868409906,0.05227647907850921,0.8002656022138778,358,a* d* c*,b* c* e,b* e* c,c* e* d,e* f b 
1736102189076-4332,0.730887972754603,0.6939621362392284,0.35741735770653354,318,a a b*,a* e* b,a* f c,d b* a,f a c,f* b* b* 
1736091875427-81,0.7708588126627627,0.4778884844192622,0.632732971438725,328,b b d*,b* d* d*,c d b*,c* a b,d f a,d* c* d 
1736091986018-242,0.7437756687969234,0.5602686789122171,0.7943823198045382,277,a a a*,a c e*,a* e f,b c e,c c b,f c f* 
1736096700157-2898,0.7347285868284975,0.46649754139562555,0.517973988066661,308,c* b* c,c* f* b*,d b* c*,e a* b*,f* b* a*,f* d* d* 
1736096700157-2898,0.6415204728374205,0.5505511025815502,0.0796793673235817,298,c* f* b*,e a* b*,f d b*,f* b* a*,f* d* d* 
1736091830086-7,0.7765586719629475,0.11178547174933938,0.6964805809979505,338,a* b* a*,b* e* c*,c* d* f*,d a f*,d* d* e*,f* e* f 
1736091850815-42,0.7822457430611105,0.05227647907850921,0.819413266601425,358,a* d* c*,b* c* e,b* e* c,c* e* d 
1736091875427-81,0.7854174202591667,0.18466721966156255,0.7434361667183851,348,a c f*,b b d*,b* d* d*,c c e,d f a,d* c* d 
1736092214219-551,0.7153790358160995,0.43504794352249854,0.635289044864479,277,b a b,b* d* c*,d a* a,d* a f,e e e* 
1736118205213-7436,0.7703254854254246,0.529842283217072,0.6524520330031893,328,b* d* d*,c a* d*,c c b*,d b c,e c* c 
1736093878568-1787,0.748986516986669,0.6563373891239521,0.8820554971349551,277,a e* d,b b* b*,c* f* b*,d* d a,e* e* e,f e* f 
1736092290840-645,0.7820681459603088,0.145349544393943,0.6229630075325014,348,a a b,c d* f*,c e f,c* f* d,d f* a,e* f e 
1736091830086-7,0.6656840303151065,0.2765326047430581,0.14739495697734833,308,b* c f*,b* d* e,b* e* c*,d a f*,f c c* 
1736091876760-83,0.64167859096022,0.594709405105828,0.08273317243145221,298,b d e*,b* d a*,b* e* a*,c* f* b*,f* c a,f* e c* 
1736098185692-3398,0.7796860597131832,0.06139789868083716,0.7473538046976657,348,c f e*,c* f* c,e* c* f*,e* f* a 
1736091876760-83,0.7145916283233124,0.594709405105828,0.5705590744216125,298,b* d a*,b* e* a*,c* f* b*,e c* f*,f* c a,f* e c* 
1736092290840-645,0.7309125165084032,0.6462372772570174,0.3227230603965387,298,a a b,a f* a,c e f,c* f* d,d f* a 
1736091830086-7,0.6401505632924642,0.366777944035988,0.0796793673235817,298,b* d* e,b* e* c*,d a f*,d f f,f c f* 
1736091875427-81,0.7015096491141124,0.7022635762703878,0.24416333545160912,308,b* d* d*,c* c d*,d d c,e f* c*,e* c c*,e* f* b 
1736091876085-82,0.707924160096167,0.23521750850947448,0.49918909473938766,308,c* b c,d* c c,f b* c,f d b,f* e b*,f* e f* 
1736098733763-3552,0.7171944946531837,0.9398364992380556,0.4047324820856287,277,a* a a,b d* d,c* f* b*,e* d c,f* f* e 
1736092214219-551,0.7134602974420685,0.43504794352249854,0.51430448996208,277,b b c*,c* c b,c* f d,e c* d*,f e e 
1736092214219-551,0.6506207532762698,0.43504794352249854,0.3307271537455841,277,b a b,b b c*,d a f,d* a f 
1736091875427-81,0.7516241137950429,0.6066095220479453,0.6500052766153037,318,b b d*,b* d* d*,c* a b,c* a e*,d a* b*,d f a 
1736092290840-645,0.7298097225715977,0.47753233758371916,0.2276944342333748,318,a a b,a e* a*,c* f* d,d d d,d f* a 
1736113083706-6272,0.7536350713942892,0.17599750824335184,0.5901346019393775,318,a b* c*,a f d,b* d* d*,e b* e 
1736097122242-3050,0.7201660622196925,0.5793937204041825,0.5177627623201386,318,a a b,d c* b*,e a* b,e* a* e 
1736091881582-90,0.7222831810371678,0.7504417252334159,0.5487104889111915,318,a* a* c*,b c d*,c b f,c* d* e,d* d e*,f f* b 
1736092807433-1182,0.7492220028130675,0.5030272544695822,0.3605397451062669,318,a b* a*,a* f* f*,b* d* d*,d* a* e*,e a* a,e* e c 
1736091830086-7,0.7292772360973354,0.2765326047430581,0.4945233916356517,308,a* b* a*,b a* c*,b* e* c*,d a f*,d* d* e*,f* e* f 
