ind_name, fitness,scaled_energy,b/c,temp,strand_set,
1736092141067-455,0.7421149563226497,0.6106655443538909,0.6207567986494307,308,b d* b,b* d* d*,c* a* c*,e c e*,f a b,f e f* 
1736091875427-81,0.7304558061617341,0.7861614701036963,0.49011294536356476,298,a c f*,b b d*,b* d* d*,c* a b,d f a,d* c* d 
1736091986018-242,0.7186978268827909,0.26827362066243104,0.2817908856740966,318,a a b*,a e d*,a* b f,c d d,e* e* e* 
1736092290840-645,0.6982054941775095,0.6462372772570174,0.23487502379865396,298,a a b,a f* a,c e f,c* b f*,d* e b,e* b* c* 
1736091834615-15,0.6622771368128978,0.22090391649598468,0.2076888352741541,308,a* f e*,b* f* b,c c b*,d* b* b*,f a* d,f* e c* 
1736091875427-81,0.7510340307741272,0.902125914643333,0.5085026898186205,277,b b d*,b* d* d*,c* a b,d a* b*,e* b e*,f* f b 
1736096513986-2820,0.6570768310732907,0.879105938478463,0.2592275029285228,308,a* c f*,b c* f,b* a* f*,d* d b,f a e* 
1736091858575-55,0.7594286749506594,0.12405760650371221,0.7631038109244979,328,b* a* a*,c c f,c d f,d b* e,e b* f,f a* c* 
1736093878568-1787,0.6077233624713411,0.6563373891239521,0.22039188510713098,277,a e* d,b e* b,c f* d*,d* d a,f e* f 
1736093878568-1787,0.7215791988358499,0.46802490408061403,0.6762549336419752,298,a e* d,a* c* b*,b b* b*,c* f* b*,f e* f 
1736091830086-7,0.7679787712748388,0.15028403418118857,0.6035227245247176,328,b* c f*,b* d* e,b* e* c*,c* a* d,d a f*,f a a* 
1736092807433-1182,0.7016612512008411,0.8090392872147193,0.3231086588664555,277,a b* a*,a d* b,a* f* f*,b* d* d*,d* a* e*,f e f* 
1736092807433-1182,0.7678547503825509,0.38462980711293704,0.6049197922378714,328,a b* a*,a* f* f*,b* d* d*,d* a* e*,e* d b*,f e f* 
1736091881582-90,0.7218461267557383,0.7504417252334159,0.4606155875760251,318,a* a* c*,c b f,c* d* e,d b b*,e* a e*,f f* b 
1736098733763-3552,0.7327320284655372,0.8623177259577609,0.6762549336419752,298,a* c a*,c* f* b*,d a f*,d* e e,e* d c,f* f* e 
1736092290840-645,0.7493698732314233,0.8008477403734785,0.4264649030316804,277,a a b,a f* a,c e f,c f d,c* f* d,e c e 
1736092141067-455,0.713695516613293,0.6106655443538909,0.2076888352741541,308,a e d,b b f*,b* d* d*,e c e*,f e f*,f* d b* 
1736092214219-551,0.7161137059787819,0.43504794352249854,0.7204462209141238,277,b a b,b b c*,b d a*,c* f d,d f a,d* a f 
1736092141067-455,0.7718710579927757,0.3344269408101341,0.7027161141752124,328,b* d* d*,b* d* e,c* a* c*,d* e* d,f e f*,f f* e 
1736091834615-15,0.7244733003427767,0.16883436417256154,0.6500052766153037,318,a* f e*,b e* a,b* f* b,d* b* b*,e a* f,f* e c* 
1736091986018-242,0.7435111514245004,0.5602686789122171,0.6923235989466998,277,a a a*,a c e*,b c e,b* f* a*,c c b,f c f* 
1736091881582-90,0.7825089868409906,0.20637766431273244,0.8002656022138778,358,b b c*,c* d b,c* d* e,d b b*,d* d e*,f f d* 
1736091839528-23,0.769580103476447,0.25251021849373156,0.8213885817899059,338,a a c,a* c* e,e c* c*,e f d*,e* d e* 
1736091830086-7,0.7446040053253099,0.20445984799509684,0.5961927238540308,318,a* b* a*,b* d* e,b* e* c*,c* e* d*,d a f*,d* d* e* 
1736092733401-1113,0.7352689682439769,0.7861790930522582,0.6500052766153037,318,a a a,b e* a*,b* c* d*,c* f* b*,d* c* d*,e* d c 
1736091858839-56,0.7741888663202556,0.35190195159532717,0.7529503505925317,338,b* b* e,b* d d*,d a f*,d* e* a*,e b c* 
1736091858839-56,0.7278193175634685,0.7555299810413667,0.3105406888528987,308,b* b* e,b* d d*,d a f*,e* e b*,f a a 
1736093059129-1359,0.7218251343211826,0.8410833792056275,0.37587458255145556,318,a* b* b,b* a* f,b* b f,b* d d*,c d a*,e e e* 
1736092733401-1113,0.7752171918087825,0.5047737245520433,0.682175965543491,338,b* c* d*,c* f* b*,d* c* f*,e* d c,f* a* f* 
1736091876760-83,0.7756419826387871,0.12964954184965452,0.6840449022036736,338,a* e d,c a b,c* f* b*,f* b* b*,f* c a,f* e c* 
1736102849012-4463,0.7819942467040794,0.2140179880570565,0.8174708549555973,348,a b b,d a* b,d* f b,e e* c*,f a f,f b* b 
1736113083706-6272,0.6786360418819168,0.4508793695835226,0.21790355732422692,277,a b* c*,b* d* d*,e b* e 
1736092141067-455,0.768457314316866,0.3344269408101341,0.7631038109244979,328,a e f,b e* d,b* d* d*,c* a* c*,d* e* d,f e f* 
1736091850190-41,0.6974302498764124,0.5424194171973603,0.49011294536356476,298,a c f,c* d* e,d f b,d* f e 
1736091875427-81,0.7499076991307484,0.6066095220479453,0.3605397451062669,318,b* d* d*,c* c d*,c* e d,d d c,e* f* b,f a d* 
1736098733763-3552,0.7776507042358585,0.43007620683194314,0.691371314681404,338,a* c a*,c* f* b*,d a f*,f* f* e 
1736120804341-8319,0.6515699300836183,0.7624365763648998,0.24725198949853844,298,d a a*,d c d,e e* a*,f a* b*,f f* c* 
1736091876760-83,0.7231252045927581,0.594709405105828,0.49011294536356476,298,b* d a*,b* e* a*,c* f* b*,e* d* d*,f* c a 
1736091986018-242,0.7259668813523125,0.334718840550936,0.5172031487785731,308,a a b*,a c e*,a e* c*,a* c d,d* a f,e d* f* 
1736091875427-81,0.7374836994038682,0.7022635762703878,0.5490020725815782,308,b a e*,b* d* d*,c* c d*,e a e*,e* c c*,e* f* b 
1736091876760-83,0.6982414531986998,0.5121691212576303,0.2075091767329494,308,b b e*,b* d a*,c* f* b*,e* a* a,f* c a,f* e c* 
1736091881582-90,0.7053805135542776,0.8419645367268378,0.3999111219216372,308,a e* e,b b c*,c b f,c* d* e,d b b*,d* d e* 
1736091881582-90,0.7819005765121366,0.2857555906622036,0.7610585720183826,348,a* a* c*,c b f,c* f* d,d b f*,d d e*,f f* b 
1736093878568-1787,0.7179220426822736,0.6563373891239521,0.51430448996208,277,a e* d,b d* c,b e* b,c f* d*,d* d a,f e* f 
1736096700157-2898,0.7443882703031075,0.7186038675959938,0.6610145110688956,277,c* f* b*,d b* c*,d* a d*,e a* b*,f* b* a*,f* d* d* 
1736096700157-2898,0.6981077912841003,0.5505511025815502,0.2582937802658171,298,c* f* b*,d b* c*,d* b* f*,f d b*,f* b* a*,f* d* d* 
1736091875427-81,0.71763365631675,0.902125914643333,0.3307271537455841,277,a c f*,b c c*,b* d* d*,c* a b,d f a,e f* c 
1736092733401-1113,0.7461089098005376,0.9614082386923538,0.6923235989466998,277,a a a,b b* c*,b* c* d*,c* f* b*,d* c* d*,e* d c 
1736113083706-6272,0.7264300981127573,0.17599750824335184,0.3058000225697028,318,a f d,a* b f,b* d* d*,e b* e 
1736092235699-578,0.6171118787599237,0.7096222152118167,0.11402468817338539,308,a f* e,b* d c,d b* e*,d e d,f a c*,f d* b* 
1736097122242-3050,0.6013677069346243,0.8512400970804466,0.05843251192803898,277,a a b,a b b,b* a* a,d c* b*,e* a* e 
1736091876760-83,0.7346411705705711,0.7489839290777286,0.43483725394015144,277,b* d a*,b* e* a*,c* f* b*,e* d* d*,f* c a 
1736091876760-83,0.7359211484568796,0.5121691212576303,0.6207567986494307,308,b* d a*,b* e* a*,c* f* b*,e* e c,f* c a,f* e c* 
1736091876760-83,0.744047754904769,0.4147093522344209,0.6500052766153037,318,b* e* a*,c* f* b*,d c* d*,f* b* b*,f* c a,f* e c* 
1736091834615-15,0.7051123065482439,0.22090391649598468,0.3105406888528987,308,a* f e*,b* f* b,c c b*,d* b* b*,d* c* f,f* e c* 
1736092807433-1182,0.7454792600529642,0.5030272544695822,0.6500052766153037,318,a b* a*,a d* b,a* f* f*,b* d* d*,b* e b,d f d 
1736096700157-2898,0.7209703651526973,0.5505511025815502,0.6762549336419752,298,b* a* f*,c* e a,c* f* b*,e a* b*,f* b* a*,f* d* d* 
1736091876760-83,0.7226162496355241,0.594709405105828,0.36954862334595034,298,b* e* a*,c* f* b*,e* d* d*,f* b* b*,f* c a,f* d* e* 
1736092290840-645,0.713048834984244,0.8008477403734785,0.198559811446939,277,a a b,a f* a,c e f,d f* a,e* d* c,e* f e 
1736092733401-1113,0.7141880762253213,0.7861790930522582,0.29604604223365494,318,a a a,b e* a*,b* c* d*,c* f* b*,d* c* d*,e d a* 
1736091875427-81,0.7375370845361091,0.902125914643333,0.4104629724667731,277,a e* d,b b d*,b* d* d*,c* a b,e* b e*,f* f b 
1736118205213-7436,0.7660703276333973,0.529842283217072,0.7631038109244979,328,b* d* d*,c a* d*,c c b*,d b c,e c* c,e d c* 
1736091830086-7,0.7705747930260414,0.15028403418118857,0.6519765301944865,328,a d d*,a* b* a*,b* c f*,b* e* d*,d a f*,d* d* e* 
1736091830086-7,0.6748681855956865,0.5985894607441284,0.3087902857755142,277,a* b* a*,b* c f*,b* d* e,d a f*,d b d*,d* d* e* 
1736096700157-2898,0.659032475375435,0.46649754139562555,0.11423806517633431,308,c* b* c,c* f* b*,d b* c*,e a* b*,f* b* a* 
1736091875427-81,0.7771389527519115,0.2802007103493234,0.7019101361517589,338,b b d*,b* d* d*,c* a b,d a* b*,f c* a,f* f b 
1736091830086-7,0.73641013074,0.5985894607441284,0.5122757668765939,277,a* b* a*,a* f* e*,d a f*,d* d* e*,d* e* e*,f* a* f 
1736092290840-645,0.7455584832596482,0.5650421083902113,0.5351989780646432,308,a f* a,b a d,b* e* c,c e f,c* f* d,d f* a 
1736091875427-81,0.7695539586015444,0.4778884844192622,0.6982594761242872,328,b b d*,b* d* d*,c d b*,c* a b,d* c* d,e b c* 
1736092141067-455,0.786413557764789,0.174713818661009,0.7660428393389732,348,b* d* d*,c* a* c*,d* e* d,f e f* 
1736092290840-645,0.748643864622915,0.8008477403734785,0.45458752499910465,277,a a b,a f* a,c e f,c* f* d,f* b* a,f* c d 
1736092141067-455,0.7800196416333829,0.2481611221100697,0.682175965543491,338,b* d* d*,c* a* c*,d* e* d,f e f* 
1736098733763-3552,0.7355213085228931,0.7031839002610545,0.5993917369741302,318,a* a a,c* f* b*,d* a b*,d* e e,e* d c,f* f* e 
1736092141067-455,0.7519245598427754,0.4677461432130485,0.5215976103186255,318,a e d,b b f*,b* d* d*,c* a* c*,e c e*,e d a* 
1736092045234-327,0.7347955740217655,0.4330303363166902,0.3605397451062669,318,a c d*,c a* c*,c c d,d b c,f a a*,f e a* 
1736118205213-7436,0.7746469406382293,0.4414652384918087,0.7529503505925317,338,b* d* d*,c a* d*,c c b*,d b c,e c* c,e d c* 
1736091875427-81,0.7554412926704978,0.902125914643333,0.8820554971349551,277,a c f*,b b a,b c c*,b* d* d*,c* a b,d f a 
1736091876760-83,0.7261628690765096,0.5121691212576303,0.5490020725815782,308,b* d a*,b* e* a*,c* f* b*,e* e c,f* e c* 
1736096700157-2898,0.7399809352707435,0.37063632363606624,0.6500052766153037,318,a a* a,a* f d,c* f* b*,e a* b* 
1736092650696-1032,0.7729897387042473,0.4414915817405286,0.677078585329586,338,a e f*,a* a f,b b a,c* a d*,c* d* e,f d f* 
1736091830086-7,0.7283765067245833,0.5985894607441284,0.43483725394015144,277,a* f* e*,b* c f*,d a f*,d* d* e*,f f d*,f* a* f 
1736092045234-327,0.7680507517597358,0.3071055788736993,0.6385339209088985,328,c c d,d b c,d d b*,d* b c,e* b b*,e* d* b 
1736091876760-83,0.7633461231800489,0.24117388708796778,0.7631038109244979,328,b* d a*,b* e* a*,c* f* b*,f* c a,f* c* b,f* e c* 
1736098733763-3552,0.6849376973165374,0.9398364992380556,0.3087902857755142,277,a* a a,b d* d,c* f* b*,e* d c 
1736091830086-7,0.7844538247180496,0.08647428778873419,0.7446407948504328,348,a b* d,b* c f*,b* d* e,b* e* c*,c* f* f*,d a f* 
1736091858839-56,0.7454319517856736,0.644582644923112,0.585099157715176,318,a* e* f*,b* b* e,b* d d*,d a f*,d* e* a*,e b c* 
1736093878568-1787,0.741996834707188,0.30852318054339384,0.37587458255145556,318,b b* b*,b* e b*,c* f* b*,d* d a,e* e* e,f e* f 
1736091986018-242,0.7366601060359469,0.5602686789122171,0.4104629724667731,277,a a a*,a c e*,b c e,b* f* a*,c b a*,c c b 
1736097122242-3050,0.6401147932518483,0.6590341865657775,0.05930052315925683,308,a a b,a b b,b* a* a,d c* b*,e* a* e 
1736093878568-1787,0.6799047530304712,0.6563373891239521,0.3231086588664555,277,a d* b,b b* b*,b* e b*,c* f* b*,e* e* e,f e* f 
1736092141067-455,0.7292346681088309,0.4677461432130485,0.3287742612250121,318,a e d,b* d* d*,c* a* c*,d* e b,e c e* 
1736113083706-6272,0.7361723582283538,0.17599750824335184,0.360598652702274,318,a f d,b* d* d*,e b* e,f a b*,f f f* 
1736092733401-1113,0.7209703651526973,0.9017676578558769,0.6762549336419752,298,a a a,b e a,b e* a*,b* c* d*,c* f* b*,d* c* d* 
1736092290840-645,0.7640801247293622,0.31622442686267954,0.531429306945125,328,a a b,a f* a,c e f,d* e* d,e* b* c* 
1736092807433-1182,0.7222701385549892,0.5030272544695822,0.4807283089360344,318,a b* a*,a* f* f*,d* a* e*,e a* a,e* e c 
1736091858839-56,0.6901857882758008,0.7555299810413667,0.2075091767329494,308,a* b c*,b* b* e,b* d d*,d a f*,e* e b*,f a a 
1736091875427-81,0.7399122826066454,0.7022635762703878,0.49131149392574236,308,b b d*,b* d* d*,c* a b,d f a,d* c* d 
1736091853995-48,0.7822457430611105,0.1376945366046644,0.8149566285504998,358,a* f f,c a a*,c* e* e,e* c* a*,e* f c*,f e* e* 
1736098733763-3552,0.7352738501156905,0.8014306733295279,0.527265680283128,308,a* a a,b d* d,c* f* b*,e* d c,f* f* e 
1736092290840-645,0.7367493238527649,0.6462372772570174,0.2906102621252709,298,a a b,a f* a,c e f,c* f* d,e* b e,e* f e 
1736092290840-645,0.7395612881932204,0.6462372772570174,0.4103962377269558,298,a a b,a f* a,b* b f*,b* e* c,c* f* d,d f* a 
1736091875427-81,0.7377693963984155,0.7022635762703878,0.6207567986494307,308,a c f*,b b d*,b* d* d*,d* c* d 
1736096513986-2820,0.7055315617275738,0.879105938478463,0.5372580186662295,308,b c* f,b* a* f*,c* f b*,d* d b,f a e*,f* f* a 
1736092141067-455,0.7746469406382293,0.2481611221100697,0.7529503505925317,338,a e d,b* d* d*,c* a* c*,d* f c,e c e*,f e f* 
1736091875427-81,0.7303193876513357,0.7861614701036963,0.36954862334595034,298,b a e*,b* d* d*,c* c d*,e* c c*,e* f* b 
1736091830086-7,0.6386522847648237,0.5985894607441284,0.22039188510713098,277,a* b* a*,d a f*,d* d* e*,d* e* e*,f* a* f 
1736096513986-2820,0.7126649964559185,0.879105938478463,0.6207567986494307,308,b c* f,c* f b*,d* d b,e a* a*,f a e*,f* f* a 
1736091876085-82,0.7004877468007774,0.4453981090201591,0.43483725394015144,277,a c f*,c b* e*,e* a* f*,f d* f*,f* e b*,f* e f* 
1736091876760-83,0.7679763257150468,0.24117388708796778,0.6518972940009377,328,a* f d*,b a a*,b* d a*,c* f* b*,f* c a,f* c d* 
1736092141067-455,0.7191300036132642,0.8308386966162685,0.3087902857755142,277,b b f*,b* d* d*,c* a* c*,e c e*,f e f* 
1736091830086-7,0.7217451017123387,0.366777944035988,0.49011294536356476,298,a* a* e*,a* b* a*,b* d* e,b* e* c*,d a f*,f* d* b* 
1736124232495-9348,0.7798808386968124,0.35999327512013574,0.7604194648178383,348,a b* d*,b a* b,b* d* f,c* c* e*,e* f f* 
1736091875427-81,0.7542413668316317,0.902125914643333,0.7204462209141238,277,a e* d,b b d*,b* b* b*,b* d* d*,c* a b,f* f b 
1736092733401-1113,0.774129546581479,0.5047737245520433,0.6959258419956984,338,a a a,b e* a*,b* c* d*,c* f* b*,d* c* d*,e d a* 
1736091856594-52,0.711626611354153,0.4172096544150712,0.517973988066661,308,a b* e*,a* e d,b* c a,c f e,c* d c,f f c 
1736113083706-6272,0.7846754409633497,0.07349838326318668,0.7687507679592879,348,a b* c*,a f d,b* d* d*,c a e,e b* e 
1736093059129-1359,0.6892479986756075,0.8410833792056275,0.3018469917038285,318,b b a,b* b f,c d a*,e e e*,f e f*,f* a a 
1736092141067-455,0.7536350713942892,0.4677461432130485,0.5901346019393775,318,a e d,b* d* d*,c* a* c*,e c e*,e d a*,f* d a* 
1736091986018-242,0.7198904488058264,0.334718840550936,0.47363520962095007,308,a a b*,a c e*,a e d*,d* b* f,e* e* e* 
1736091830086-7,0.6581841674591079,0.366777944035988,0.1457980730588699,298,a* b* a*,b* c f*,b* d* e,d a f*,d* d* e* 
1736092141067-455,0.7878035900368926,0.11480534972200926,0.7661576820984536,358,b* d* d*,c* a* c*,d* e* d,f e f* 
1736091876760-83,0.7426355086828992,0.7489839290777286,0.45542592490839906,277,a* f d*,b* d a*,b* e* a*,c* f* b*,f* c a 
1736092141067-455,0.7531918610814348,0.8308386966162685,0.8820554971349551,277,a d c*,b* d* d*,c* a* c*,d c* d 
1736091876760-83,0.7651118955561382,0.24117388708796778,0.6102704312431058,328,b* d a*,b* e* a*,c* f* b*,e b* e,f* c a,f* e c* 
1736091834615-15,0.7119073123655684,0.22090391649598468,0.527265680283128,308,a* f e*,b* f* b,c c b*,d c* d,d f b,d* b* b* 
1736113083706-6272,0.7521731359534777,0.17599750824335184,0.425333350888274,318,a f d,a* d* e,b* d* d*,e b* e,f a b*,f f f* 
1736091858839-56,0.6788655563180688,0.7555299810413667,0.1716173601995917,308,b* d d*,c d* b,d a f*,d* e* a*,f* b f 
1736096700157-2898,0.6647306277855011,0.5505511025815502,0.1457980730588699,298,c* f* b*,d* b* f*,f d b*,f* b* a*,f* d b*,f* d* d* 
1736091830086-7,0.743409063215854,0.20445984799509684,0.6500052766153037,318,a d d*,a* b* a*,b* c f*,b* d* e,d a f*,d* d* e* 
1736097122242-3050,0.7271104757890148,0.5793937204041825,0.4661439255477423,318,a a b,a d e,d c* b*,e a* b,e* a* e 
1736092807433-1182,0.751935451457119,0.5030272544695822,0.557022572171436,318,a b* a*,a d* b,a* f* f*,b* d* d*,c e* b,f e f* 
1736091875427-81,0.7546397707873642,0.902125914643333,0.7943823198045382,277,a e* d,a* d* f,b b d*,b* d* d*,e* b e*,f* f b 
1736091876760-83,0.7461089098005376,0.7489839290777286,0.6923235989466998,277,a* f d*,b* d a*,b* e* a*,c* f* b*,d* b c*,f* c a 
1736093059129-1359,0.7113300470914059,0.9744562034814321,0.4693579548018268,277,a* b* b,b* b f,b* d d*,c d a*,e e e*,f e f* 
1736098733763-3552,0.739833263674817,0.7031839002610545,0.6500052766153037,318,a* a a,c* f* b*,d* a b*,d* e e,e* d c,f e d* 
1736098733763-3552,0.7458875280049474,0.9398364992380556,0.680955723171849,277,b d* d,c* f* b*,e* d c,f* f* e 
1736098733763-3552,0.7822784979770296,0.219025761626452,0.7687507679592879,348,a* a a,c* f* b*,d* a b*,d* e e,e* d c,f* f* e 
1736091830086-7,0.6906722912550156,0.2765326047430581,0.2076888352741541,308,a d d*,a* b* a*,b* c f*,b* e* d*,d a f*,d* d* e* 
1736103370257-4559,0.7796991569631873,0.3876228130150159,0.7440591331317667,348,a c* d,b* c e*,c* e* d,f b* a*,f* b* e,f* d* f 
1736118205213-7436,0.778315361297169,0.4414652384918087,0.695875445902936,338,b* d* d*,c c b*,d b c,d e e,e c* c,e d c* 
1736098185692-3398,0.7798808386968124,0.06139789868083716,0.7624691082042043,348,b e c*,c* d* d*,d* a a,e* c* f*,e* f* a,f f* b* 
1736092733401-1113,0.7606252631005117,0.6908538679238072,0.7631038109244979,328,b e* a*,b* c* d*,c* f* b*,e* d c,f a a 
1736091986018-242,0.7084200766842677,0.4059076210895743,0.41439555054774146,298,a a b*,a c e*,a e d*,a* d* b,c* f* d*,e* a a* 
1736091830086-7,0.7416269857493344,0.20445984799509684,0.425333350888274,318,b* c f*,b* d* e,b* e* c*,c* a* d,d a f*,f a a* 
1736093878568-1787,0.6926128730303845,0.6563373891239521,0.3087902857755142,277,a e* d,b b* b*,c* f* b*,d* d a,e* e* e 
1736093878568-1787,0.7173862795203513,0.6563373891239521,0.7943823198045382,277,b a e*,b e* b,c f* d*,d* d a,d* d b,f e* f 
1736096513986-2820,0.7649804508708362,0.7063973144082362,0.632732971438725,328,a* c f*,b c* f,b* a* f*,d* d b,e* a* f,f a e* 
1736092290840-645,0.7423587152714027,0.5650421083902113,0.4217102675385353,308,a a b,c* f* d,d d d,d f* a,e f a,e* f e 
1736093878568-1787,0.6046381598019044,0.46802490408061403,0.08318245305385782,298,a e* d,b e* b,c f* d*,d* d a,f e* f 
1736093059129-1359,0.7196560334099036,0.8410833792056275,0.6500052766153037,318,b b a,b* b f,e e e*,f e f*,f* a a,f* b* d 
1736091875427-81,0.6681233979691157,0.7861614701036963,0.08600002309906524,298,b a e*,b c* e*,b* d* d*,c* c d*,e* c c*,e* f* b 
1736093878568-1787,0.7309753787447001,0.6563373891239521,0.43483725394015144,277,a e* d,b e* b,c* f* b*,d* d a 
1736092141067-455,0.7310350310788744,0.7018492947765127,0.49011294536356476,298,b* d* d*,c* a* c*,c* d a*,e c e*,e* e d*,f e f* 
1736113083706-6272,0.7096943326261984,0.2960066480246782,0.6762549336419752,298,a b* c*,a f d,b* d* d*,c a e,e b* e 
1736092807433-1182,0.699541856997378,0.6730412961888661,0.15223539780274215,298,a b* a*,a d* b,a* f* f*,b* d* d*,c e* b,f e f* 
1736091986018-242,0.6453209715453625,0.5602686789122171,0.21711749738300626,277,a a a*,a c e*,c c b,f c f* 
1736098733763-3552,0.7532296275303637,0.9398364992380556,0.8820554971349551,277,a* c a*,c* f* b*,d a f*,d* e e,e* d c,f* f* e 
1736092045234-327,0.7648991008461572,0.3071055788736993,0.6035227245247176,328,b a* d,c c d,d b c,d e d*,f c d,f e a* 
1736092807433-1182,0.7661308711041376,0.38462980711293704,0.7150656298873145,328,a b* a*,a d* b,a* f* f*,b* d* d*,e e c,f e f* 
1736091858575-55,0.663798121304541,0.2177255347796147,0.18012111430867261,308,b* a* a*,c c f,c d f,e b* f,f a* c* 
1736091986018-242,0.7415520265624258,0.5602686789122171,0.5577215113759045,277,a a a*,a c e*,a* e f,b c d,b c e,c c b 
